"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041632698716.716797,20.638923
"user_annotation","layer_0/forward/mlp",6041632719437.673828,1.562078
"user_annotation","layer_1/forward/attention",6041632721296.926758,4.193662
"user_annotation","layer_1/forward/mlp",6041632725564.651367,41.037888
"user_annotation","layer_2/forward/attention",6041632766895.731445,25.853859
"user_annotation","layer_2/forward/mlp",6041632792840.731445,32.123850
"user_annotation","layer_2/recompute/attention",6041632919648.764648,27.209136
"user_annotation","layer_2/recompute/mlp",6041632946973.428711,12.424234
"user_annotation","python_gc/generation_0",6041632947418.828125,1.655760
"user_annotation","layer_1/recompute/attention",6041632984058.454102,4.810968
"user_annotation","layer_1/recompute/mlp",6041632988961.741211,53.735443
"user_annotation","layer_0/recompute/attention",6041633052876.850586,72.136002
"user_annotation","layer_0/recompute/mlp",6041633125102.716797,1.233921
