"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041632685193.339844,34.840947
"user_annotation","layer_0/forward/mlp",6041632720117.101562,1.703374
"user_annotation","layer_1/forward/attention",6041632722139.333984,4.372531
"user_annotation","layer_1/forward/mlp",6041632726593.737305,39.864688
"user_annotation","layer_2/forward/attention",6041632766775.496094,25.979628
"user_annotation","layer_2/forward/mlp",6041632792832.730469,29.497513
"user_annotation","layer_2/recompute/attention",6041632918992.505859,27.902581
"user_annotation","python_gc/generation_0",6041632920575.459961,1.293475
"user_annotation","layer_2/recompute/mlp",6041632946999.399414,12.714714
"user_annotation","layer_1/recompute/attention",6041632970630.042969,4.967638
"user_annotation","layer_1/recompute/mlp",6041632975690.767578,67.764111
"user_annotation","layer_0/recompute/attention",6041633053541.088867,71.612925
"user_annotation","layer_0/recompute/mlp",6041633125241.422852,1.320651
