"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041632698850.596680,20.581184
"user_annotation","layer_0/forward/mlp",6041632719526.402344,1.370677
"user_annotation","layer_1/forward/attention",6041632721209.670898,4.216341
"user_annotation","layer_1/forward/mlp",6041632725513.478516,40.411838
"user_annotation","layer_2/forward/attention",6041632766216.606445,27.423878
"user_annotation","layer_2/forward/mlp",6041632793869.898438,28.367667
"user_annotation","layer_2/recompute/attention",6041632919922.219727,27.072352
"user_annotation","layer_2/recompute/mlp",6041632947092.840820,12.313401
"user_annotation","python_gc/generation_0",6041632947520.263672,1.023572
"user_annotation","layer_1/recompute/attention",6041632970509.043945,4.878925
"user_annotation","layer_1/recompute/mlp",6041632975492.538086,67.171281
"user_annotation","layer_0/recompute/attention",6041633052294.646484,72.730164
"user_annotation","layer_0/recompute/mlp",6041633125114.695312,1.253232
