"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041632698982.340820,20.293709
"user_annotation","layer_0/forward/mlp",6041632719359.217773,1.406488
"user_annotation","layer_1/forward/attention",6041632721064.317383,4.234205
"user_annotation","layer_1/forward/mlp",6041632725373.181641,40.315786
"user_annotation","layer_2/forward/attention",6041632765977.986328,26.470174
"user_annotation","layer_2/forward/mlp",6041632792608.325195,35.108258
"user_annotation","layer_2/recompute/attention",6041632923313.910156,23.878791
"user_annotation","layer_2/recompute/mlp",6041632947296.822266,12.307354
"user_annotation","python_gc/generation_0",6041632947767.095703,0.838752
"user_annotation","layer_1/recompute/attention",6041632986056.362305,4.922906
"user_annotation","layer_1/recompute/mlp",6041632991071.082031,51.636315
"user_annotation","layer_0/recompute/attention",6041633052166.461914,72.942398
"user_annotation","layer_0/recompute/mlp",6041633125200.136719,1.423114
