ts,idx,used_mib
1786269025,6,260279
1786269025,7,254079
1786269028,0,230249
1786269028,1,220439
1786269028,2,224739
1786269028,3,195239
1786269028,4,257459
1786269028,5,268459
1786269028,6,261879
1786269028,7,255359
1786269032,0,230249
1786269032,1,220439
1786269032,2,224739
1786269032,3,195239
1786269032,4,213319
1786269032,5,268459
1786269032,6,261879
1786269032,7,255359
1786269035,0,230249
1786269035,1,220439
1786269035,2,224739
1786269035,3,195239
1786269035,4,167819
1786269035,5,268459
1786269035,6,261879
1786269035,7,255359
1786269037,0,234349
1786269037,1,224279
1786269037,2,240719
1786269037,3,198559
1786269037,4,172899
1786269037,5,270379
1786269037,6,263499
1786269037,7,256639
1786269040,0,242549
1786269040,1,231959
1786269040,2,247919
1786269040,3,205239
1786269040,4,179539
1786269040,5,273239
1786269040,6,266699
1786269040,7,259199
1786269043,0,242549
1786269043,1,231959
1786269043,2,247919
1786269043,3,205239
1786269043,4,179539
1786269043,5,215339
1786269043,6,266699
1786269043,7,259199
1786269048,0,242549
1786269048,1,231959
1786269048,2,247919
1786269048,3,205239
1786269048,4,179539
1786269048,5,149871
1786269048,6,266699
1786269048,7,259199
1786269051,0,246649
1786269051,1,235799
1786269051,2,251519
1786269051,3,208579
1786269051,4,182619
1786269051,5,178779
1786269051,6,268299
1786269051,7,260479
1786269053,0,254849
1786269053,1,243479
1786269053,2,258719
1786269053,3,215259
1786269053,4,188779
1786269053,5,184419
1786269053,6,268299
1786269053,7,260479
1786269057,0,258949
1786269057,1,247319
1786269057,2,262319
1786269057,3,218599
1786269057,4,191859
1786269057,5,187239
1786269057,6,268299
1786269057,7,260479
1786269060,0,263049
1786269060,1,251159
1786269060,2,265919
1786269060,3,221939
1786269060,4,194939
1786269060,5,190059
1786269060,6,268299
1786269060,7,260479
1786269064,0,267149
1786269064,1,254999
1786269064,2,269519
1786269064,3,225279
1786269064,4,203879
1786269064,5,192879
1786269064,6,268299
1786269064,7,260479
1786269067,0,255111
1786269067,1,262679
1786269067,2,255379
