"ts","dur","name","category","thread_name","depth"
4482558773737932,4610,"aten::empty","cpu_op","thread 168079 (python)",3
4482558773739306,767,"cudaEventQuery","cuda_runtime","thread 168079 (python)",4
4482558773745679,3986,"aten::empty","cpu_op","thread 168079 (python)",3
4482558773746788,633,"cudaEventQuery","cuda_runtime","thread 168079 (python)",4
4482558773934883,403,"cudaStreamIsCapturing","cuda_runtime","thread 168079 (python)",1
4482558773935639,1416,"cudaEventRecordWithFlags","cuda_runtime","thread 168079 (python)",1
4482558773938889,192,"cudaStreamIsCapturing","cuda_runtime","thread 168079 (python)",1
4482558773939495,1430,"cudaStreamWaitEvent","cuda_runtime","thread 168079 (python)",1
4482558773953270,17120,"_AllToAll","cpu_op","thread 168079 (python)",1
4482558773963366,4699,"aten::view_as","cpu_op","thread 168079 (python)",2
4482558773964249,3461,"aten::view","cpu_op","thread 168079 (python)",3
4482558774013587,291,"cudaStreamIsCapturing","cuda_runtime","thread 168079 (python)",1
4482558774051837,125485,"_Linear","cpu_op","thread 168079 (python)",1
4482558774089786,6897,"aten::empty","cpu_op","thread 168079 (python)",2
4482558774091695,1300,"cudaEventQuery","cuda_runtime","thread 168079 (python)",3
4482558774216883,11940,"_CopyToModelParallelRegion","cpu_op","thread 168079 (python)",1
4482558774223140,3613,"aten::view_as","cpu_op","thread 168079 (python)",2
4482558774223890,2598,"aten::view","cpu_op","thread 168079 (python)",3
4482558774243543,89402,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 168079 (python)",1
4482558774253404,7724,"aten::t","cpu_op","thread 168079 (python)",2
4482558774255510,4807,"aten::transpose","cpu_op","thread 168079 (python)",3
4482558774257927,2000,"aten::as_strided","cpu_op","thread 168079 (python)",4
4482558774263649,63277,"aten::matmul","cpu_op","thread 168079 (python)",2
4482558774265964,2395,"aten::reshape","cpu_op","thread 168079 (python)",3
4482558774266638,1515,"aten::view","cpu_op","thread 168079 (python)",4
4482558774269384,52539,"aten::mm","cpu_op","thread 168079 (python)",3
4482558774273372,1105,"cudaEventQuery","cuda_runtime","thread 168079 (python)",4
4482558774323635,1932,"aten::_unsafe_view","cpu_op","thread 168079 (python)",3
4482558774339653,10367,"_GatherFromModelParallelRegion","cpu_op","thread 168079 (python)",1
4482558774346724,1814,"aten::view_as","cpu_op","thread 168079 (python)",2
4482558774347375,951,"aten::view","cpu_op","thread 168079 (python)",3
4482558774361690,6253,"_CopyToModelParallelRegion","cpu_op","thread 168079 (python)",1
4482558774365455,1371,"aten::view_as","cpu_op","thread 168079 (python)",2
4482558774365964,706,"aten::view","cpu_op","thread 168079 (python)",3
4482558774378251,44376,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 168079 (python)",1
4482558774383702,3115,"aten::t","cpu_op","thread 168079 (python)",2
4482558774384526,1635,"aten::transpose","cpu_op","thread 168079 (python)",3
4482558774385306,581,"aten::as_strided","cpu_op","thread 168079 (python)",4
4482558774388016,30530,"aten::matmul","cpu_op","thread 168079 (python)",2
4482558774388847,1174,"aten::reshape","cpu_op","thread 168079 (python)",3
4482558774389238,651,"aten::view","cpu_op","thread 168079 (python)",4
4482558774390568,25664,"aten::mm","cpu_op","thread 168079 (python)",3
4482558774392840,926,"cudaEventQuery","cuda_runtime","thread 168079 (python)",4
4482558774417227,689,"aten::_unsafe_view","cpu_op","thread 168079 (python)",3
4482558774431487,27525,"aten::mul","cpu_op","thread 168079 (python)",1
4482558774442465,713,"cudaEventQuery","cuda_runtime","thread 168079 (python)",2
4482558774451336,5656,"cudaLaunchKernel","cuda_runtime","thread 168079 (python)",2
4482558774470209,3360,"aten::reshape","cpu_op","thread 168079 (python)",1
4482558774470647,2725,"aten::view","cpu_op","thread 168079 (python)",2
4482558774476429,15591,"aten::add","cpu_op","thread 168079 (python)",1
4482558774480905,522,"cudaEventQuery","cuda_runtime","thread 168079 (python)",2
4482558774486088,4505,"cudaLaunchKernel","cuda_runtime","thread 168079 (python)",2
4482558774508223,16308,"aten::chunk","cpu_op","thread 168079 (python)",1
4482558774511047,13151,"aten::split","cpu_op","thread 168079 (python)",2
4482558774513983,6869,"aten::narrow","cpu_op","thread 168079 (python)",3
4482558774517119,2980,"aten::slice","cpu_op","thread 168079 (python)",4
4482558774518448,1122,"aten::as_strided","cpu_op","thread 168079 (python)",5
4482558774521358,1349,"aten::narrow","cpu_op","thread 168079 (python)",3
4482558774521731,791,"aten::slice","cpu_op","thread 168079 (python)",4
4482558774522122,224,"aten::as_strided","cpu_op","thread 168079 (python)",5
4482558774529836,16235,"aten::silu","cpu_op","thread 168079 (python)",1
4482558774535069,650,"cudaEventQuery","cuda_runtime","thread 168079 (python)",2
4482558774539626,4853,"cudaLaunchKernel","cuda_runtime","thread 168079 (python)",2
4482558774548140,12420,"aten::mul","cpu_op","thread 168079 (python)",1
4482558774551651,447,"cudaEventQuery","cuda_runtime","thread 168079 (python)",2
4482558774555341,4089,"cudaLaunchKernel","cuda_runtime","thread 168079 (python)",2
4482558774606725,19497,"_BackwardStreamWait","cpu_op","thread 168079 (python)",1
4482558774621907,2018,"aten::view_as","cpu_op","thread 168079 (python)",2
4482558774622414,1300,"aten::view","cpu_op","thread 168079 (python)",3
4482558774637334,9134,"_AllToAll","cpu_op","thread 168079 (python)",1
4482558774643775,1473,"aten::view_as","cpu_op","thread 168079 (python)",2
4482558774644202,873,"aten::view","cpu_op","thread 168079 (python)",3
4482558774652231,2486,"aten::ravel","cpu_op","thread 168079 (python)",1
4482558774653165,1211,"aten::view","cpu_op","thread 168079 (python)",2
4482558774665690,257398,"te_moe::chunk_sort_fwd","cpu_op","thread 168079 (python)",1
4482558774686466,233673,"GeneratedBackwardFor_te_moe_chunk_sort_fwd_default","cpu_op","thread 168079 (python)",2
4482558774721007,8020,"aten::empty","cpu_op","thread 168079 (python)",3
4482558774724311,1235,"cudaEventQuery","cuda_runtime","thread 168079 (python)",4
4482558774788401,5382,"aten::empty","cpu_op","thread 168079 (python)",3
4482558774789965,658,"cudaEventQuery","cuda_runtime","thread 168079 (python)",4
4482558774796984,3520,"aten::empty","cpu_op","thread 168079 (python)",3
4482558774798053,422,"cudaEventQuery","cuda_runtime","thread 168079 (python)",4
4482558774928704,1812541,"cudaEventSynchronize","cuda_runtime","thread 168079 (python)",1
4482558776758198,453,"aten::resolve_conj","cpu_op","thread 168079 (python)",1
4482558776759611,172,"aten::resolve_neg","cpu_op","thread 168079 (python)",1
4482558776765240,7443,"aten::unsqueeze","cpu_op","thread 168079 (python)",1
4482558776769551,1365,"aten::as_strided","cpu_op","thread 168079 (python)",2
4482558777261859,4036747,"_GroupedLinear","cpu_op","thread 168079 (python)",1
4482558777274404,4500,"aten::reshape","cpu_op","thread 168079 (python)",2
4482558777275029,3537,"aten::view","cpu_op","thread 168079 (python)",3
4482558777293714,239487,"aten::split_with_sizes","cpu_op","thread 168079 (python)",2
4482558777296904,1190,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777298861,213,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777299496,345,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777300308,145,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777300886,179,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777301589,336,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777302615,243,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777303288,210,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777303945,250,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777304641,167,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777305305,140,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777305871,148,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777306490,220,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777307328,212,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777307951,172,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777308584,224,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777309232,153,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777309802,161,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777310404,201,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777311033,201,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777311704,154,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777312298,236,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777312988,244,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777313654,188,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777314267,165,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777314849,151,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777315458,146,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777316149,159,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777316736,151,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777317319,182,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777317923,215,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777318555,179,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777319150,189,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777319763,137,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777320358,170,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777320946,211,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777321573,142,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777322154,150,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777322719,152,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777323289,163,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777323891,205,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777324540,135,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777325095,195,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777325716,172,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777326324,128,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777326871,124,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777327409,141,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777327969,227,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777328649,128,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777329195,128,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777329806,128,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777330406,145,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777330961,132,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777331510,146,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777332077,123,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777332615,137,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777333170,212,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777333811,159,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777334380,156,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777334950,212,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777335587,154,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777336154,123,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777336960,270,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777337659,210,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777338310,205,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777338947,217,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777339582,151,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777340147,209,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777340768,231,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777341449,217,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777342081,232,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777342732,199,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777343340,236,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777343982,222,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777344618,226,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777345260,170,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777345836,131,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777346376,218,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777347010,173,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777347608,172,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777348211,175,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777348823,218,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777349456,189,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777350048,170,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777350630,297,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777351348,158,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777351936,251,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777352599,157,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777353190,286,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777353885,191,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777354491,125,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777355023,134,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777355572,254,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777356246,140,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777356811,119,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777357335,141,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777357890,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777358408,247,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777359067,170,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777359652,137,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777360200,124,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777360735,143,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777361290,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777361822,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777362338,200,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777362954,165,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777363531,127,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777364067,161,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777364671,121,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777365209,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777365749,142,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777366306,197,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777366917,151,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777367484,193,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777368091,128,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777368630,116,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777369152,144,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777369711,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777370228,283,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777370920,143,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777371479,116,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777372015,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777372532,160,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777373106,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777373625,108,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777374138,143,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777374694,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777375212,140,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777375759,143,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777376348,122,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777376932,120,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777377462,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777377981,108,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777378498,145,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777379055,108,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777379569,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777380081,143,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777380630,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777381173,122,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777381702,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777382213,171,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777382801,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777383317,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777383831,267,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777384511,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777385029,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777385543,142,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777386111,140,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777386657,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777387168,145,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777387767,123,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777388302,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777388864,184,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777389461,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777389975,108,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777390490,143,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777391042,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777391562,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777392107,141,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777392657,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777393170,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777393689,172,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777394274,139,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777394816,139,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777395360,153,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777395927,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777396444,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777396958,142,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777397515,300,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777398216,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777398733,141,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777399286,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777399804,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777400340,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777400857,129,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777401394,160,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777401963,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777402476,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777402989,153,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777403554,116,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777404075,119,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777404615,143,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777405189,271,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777405974,2959,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777409460,182,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777410073,171,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777410708,135,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777411264,129,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777411828,155,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777412402,121,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777412935,125,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777413486,155,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777414069,140,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777414643,184,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777415244,184,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777415859,155,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777416444,170,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777417118,164,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777417755,166,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777418340,198,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777418968,209,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777419616,167,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777420218,138,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777420858,188,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777421478,2726,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777424663,151,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777425223,108,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777425742,145,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777426302,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777431669,122,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777432241,121,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777432767,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777433284,144,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777433841,139,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777434384,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777434904,142,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777435461,112,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777435977,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777436511,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777437031,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777437549,2729,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777440781,118,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777441344,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777441898,145,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777442452,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777442970,112,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777443543,128,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777444110,122,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777444775,142,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777445366,128,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777445944,129,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777446499,118,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777447022,119,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777447550,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777448068,159,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777448645,129,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777449189,2129,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777451753,117,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777452284,123,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777452814,127,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777453350,152,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777453912,143,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777454457,122,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777454985,146,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777455583,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777456106,140,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777456652,142,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777457200,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777457714,109,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777458231,159,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777458792,110,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777459301,112,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777459819,2014,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777462382,111,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777462902,147,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777463459,143,"aten::as_strided","cpu_op","thread 168079 (python)",3
4482558777779862,42986,"aten::empty","cpu_op","thread 168079 (python)",2
4482558777786283,8205,"cudaEventQuery","cuda_runtime","thread 168079 (python)",3
4482558777796076,4063,"cudaEventQuery","cuda_runtime","thread 168079 (python)",3
4482558777802436,4307,"cudaEventQuery","cuda_runtime","thread 168079 (python)",3
4482558777807430,4061,"cudaEventQuery","cuda_runtime","thread 168079 (python)",3
4482558777812004,4085,"cudaEventQuery","cuda_runtime","thread 168079 (python)",3
4482558777816981,618,"cudaEventQuery","cuda_runtime","thread 168079 (python)",3
4482558777912180,3548,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777924586,731,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777936340,680,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777946477,655,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777953049,696,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777957163,1060,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777968599,471,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777974033,767,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777978347,395,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777989417,755,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777994738,282,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558777998114,534,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778002256,359,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778005551,374,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778012412,814,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778020502,758,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778024128,767,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778028066,669,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778035665,520,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778042617,419,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778045930,602,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778056067,403,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778063464,912,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
4482558778068747,345,"cudaPointerGetAttributes","cuda_runtime","thread 168079 (python)",2
