"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6060070365729.539062,24.761161
"user_annotation","layer_0/forward/mlp",6060070390577.454102,1.616805
"user_annotation","layer_1/forward/attention",6060070393302.914062,36.792947
"user_annotation","layer_1/forward/mlp",6060070430170.632812,1.366607
"user_annotation","layer_2/forward/attention",6060070432588.320312,43.436746
"user_annotation","layer_2/forward/mlp",6060070476104.926758,1.331331
"user_annotation","layer_3/forward/attention",6060070484562.111328,5.024126
"user_annotation","layer_3/forward/mlp",6060070489664.819336,58.103159
"user_annotation","layer_4/forward/attention",6060071133111.476562,5.748816
"user_annotation","layer_4/forward/mlp",6060071138949.228516,181.286455
"user_annotation","layer_5/forward/attention",6060071328799.458008,5.390345
"user_annotation","layer_5/forward/mlp",6060071334270.721680,32.837021
"user_annotation","layer_6/forward/attention",6060071375132.261719,18.035491
"user_annotation","layer_6/forward/mlp",6060071393246.049805,39.450761
"user_annotation","layer_7/forward/attention",6060071440819.774414,5.131607
"user_annotation","layer_7/forward/mlp",6060071446027.474609,33.711650
"user_annotation","layer_8/forward/attention",6060071487910.864258,4.906991
"user_annotation","layer_8/forward/mlp",6060071492895.199219,34.348700
"user_annotation","layer_9/forward/attention",6060071535510.280273,5.110626
"user_annotation","layer_9/forward/mlp",6060071540697.750977,32.822157
"user_annotation","layer_10/forward/attention",6060071581679.927734,17.056344
"user_annotation","layer_10/forward/mlp",6060071598813.460938,42.404648
"user_annotation","layer_11/forward/attention",6060071649555.649414,6.025482
"user_annotation","layer_11/forward/mlp",6060071655659.532227,32.951735
"user_annotation","layer_12/forward/attention",6060071696865.291992,4.930150
"user_annotation","layer_12/forward/mlp",6060071701873.728516,31.785245
"user_annotation","layer_13/forward/attention",6060071741625.117188,5.065533
"user_annotation","layer_13/forward/mlp",6060071746770.323242,34.335141
"user_annotation","layer_14/forward/attention",6060071789061.213867,17.657041
"user_annotation","layer_14/forward/mlp",6060071806791.194336,39.524276
"user_annotation","layer_15/forward/attention",6060071854510.463867,4.980790
"user_annotation","layer_15/forward/mlp",6060071859567.327148,33.711083
"user_annotation","layer_16/forward/attention",6060071901086.246094,4.913166
"user_annotation","layer_16/forward/mlp",6060071906075.934570,31.935316
"user_annotation","layer_17/forward/attention",6060071945968.038086,5.060721
"user_annotation","layer_17/forward/mlp",6060071951108.274414,32.988034
"user_annotation","layer_18/forward/attention",6060071991903.986328,17.708618
"user_annotation","layer_18/forward/mlp",6060072009688.265625,40.578751
"user_annotation","layer_19/forward/attention",6060072058402.771484,4.857343
"user_annotation","layer_19/forward/mlp",6060072063339.363281,33.208273
"user_annotation","layer_20/forward/attention",6060072104406.528320,4.958456
"user_annotation","layer_20/forward/mlp",6060072109443.292969,32.639805
"user_annotation","layer_21/forward/attention",6060072150059.597656,4.979359
"user_annotation","layer_21/forward/mlp",6060072155113.581055,33.906405
"user_annotation","layer_22/forward/attention",6060072196830.984375,17.485024
"user_annotation","layer_22/forward/mlp",6060072214392.936523,40.052326
"user_annotation","layer_23/forward/attention",6060072262357.264648,4.916335
"user_annotation","layer_23/forward/mlp",6060072267352.467773,33.505608
"user_annotation","layer_24/forward/attention",6060072308691.875977,5.286023
"user_annotation","layer_24/forward/mlp",6060072314056.109375,32.515007
"user_annotation","layer_25/forward/attention",6060072354453.593750,5.273872
"user_annotation","layer_25/forward/mlp",6060072359806.556641,33.915859
"user_annotation","layer_26/forward/attention",6060072401837.840820,18.343859
"user_annotation","layer_26/forward/mlp",6060072420260.144531,38.202758
"user_annotation","layer_27/forward/attention",6060072466514.988281,5.262490
"user_annotation","layer_27/forward/mlp",6060072471854.879883,34.299884
"user_annotation","layer_28/forward/attention",6060072514107.172852,5.301888
"user_annotation","layer_28/forward/mlp",6060072519498.238281,32.800790
"user_annotation","layer_29/forward/attention",6060072560328.976562,5.088270
"user_annotation","layer_29/forward/mlp",6060072565503.667969,30.411941
"user_annotation","layer_30/forward/attention",6060072603912.515625,20.012262
"user_annotation","layer_30/forward/mlp",6060072624001.752930,40.400541
"user_annotation","layer_31/forward/attention",6060072672383.191406,5.226731
"user_annotation","layer_31/forward/mlp",6060072677689.034180,32.034482
"user_annotation","layer_32/forward/attention",6060072717719.495117,5.116006
"user_annotation","layer_32/forward/mlp",6060072722912.398438,31.328242
"user_annotation","layer_33/forward/attention",6060072762095.233398,5.083694
"user_annotation","layer_33/forward/mlp",6060072767256.277344,31.251823
"user_annotation","layer_34/forward/attention",6060072806317.973633,16.823668
"user_annotation","layer_34/forward/mlp",6060072823217.682617,38.906183
"user_annotation","layer_35/forward/attention",6060072870007.728516,5.086309
"user_annotation","layer_35/forward/mlp",6060072875169.459961,34.030392
"user_annotation","layer_36/forward/attention",6060072917122.405273,5.251079
"user_annotation","layer_36/forward/mlp",6060072922452.673828,30.882302
"user_annotation","layer_37/forward/attention",6060072961208.375977,5.172136
"user_annotation","layer_37/forward/mlp",6060072966477.369141,31.125853
"user_annotation","layer_38/forward/attention",6060073005601.715820,17.503354
"user_annotation","layer_38/forward/mlp",6060073023178.310547,38.841382
"user_annotation","layer_39/forward/attention",6060073069774.027344,5.284200
"user_annotation","layer_39/forward/mlp",6060073075135.172852,34.018967
"user_annotation","layer_40/forward/attention",6060073117073.199219,5.218872
"user_annotation","layer_40/forward/mlp",6060073122370.413086,33.090849
