"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6060070368810.745117,22.998001
"user_annotation","layer_0/forward/mlp",6060070391891.486328,1.833376
"user_annotation","layer_1/forward/attention",6060070394839.666016,35.491275
"user_annotation","layer_1/forward/mlp",6060070430411.802734,1.388723
"user_annotation","layer_2/forward/attention",6060070432881.542969,42.576464
"user_annotation","layer_2/forward/mlp",6060070475546.563477,1.289974
"user_annotation","layer_3/forward/attention",6060070484021.833008,5.285905
"user_annotation","layer_3/forward/mlp",6060070489391.040039,62.254767
"user_annotation","layer_4/forward/attention",6060070690939.118164,5.180999
"user_annotation","layer_4/forward/mlp",6060070696202.633789,624.982372
"user_annotation","layer_5/forward/attention",6060071330429.406250,5.995741
"user_annotation","layer_5/forward/mlp",6060071336527.861328,31.516249
"user_annotation","layer_6/forward/attention",6060071376332.911133,17.420746
"user_annotation","layer_6/forward/mlp",6060071393837.756836,41.516447
"user_annotation","layer_7/forward/attention",6060071443727.483398,5.278967
"user_annotation","layer_7/forward/mlp",6060071449084.350586,32.812562
"user_annotation","layer_8/forward/attention",6060071490186.128906,5.149439
"user_annotation","layer_8/forward/mlp",6060071495416.393555,33.114461
"user_annotation","layer_9/forward/attention",6060071536924.377930,5.451038
"user_annotation","layer_9/forward/mlp",6060071542454.871094,32.398869
"user_annotation","layer_10/forward/attention",6060071583270.314453,15.818650
"user_annotation","layer_10/forward/mlp",6060071599168.005859,43.668286
"user_annotation","layer_11/forward/attention",6060071651219.123047,6.295654
"user_annotation","layer_11/forward/mlp",6060071657593.031250,32.054621
"user_annotation","layer_12/forward/attention",6060071698058.289062,5.128313
"user_annotation","layer_12/forward/mlp",6060071703266.294922,33.569216
"user_annotation","layer_13/forward/attention",6060071745406.794922,5.276779
"user_annotation","layer_13/forward/mlp",6060071750765.975586,32.121516
"user_annotation","layer_14/forward/attention",6060071791057.138672,16.107371
"user_annotation","layer_14/forward/mlp",6060071807241.081055,40.872213
"user_annotation","layer_15/forward/attention",6060071856301.433594,5.049121
"user_annotation","layer_15/forward/mlp",6060071861432.276367,32.392024
"user_annotation","layer_16/forward/attention",6060071901946.525391,5.206421
"user_annotation","layer_16/forward/mlp",6060071907232.027344,32.713320
"user_annotation","layer_17/forward/attention",6060071948018.497070,5.203264
"user_annotation","layer_17/forward/mlp",6060071953303.340820,32.914728
