"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6060070365950.699219,25.642440
"user_annotation","layer_0/forward/mlp",6060070391688.660156,2.003731
"user_annotation","layer_1/forward/attention",6060070395034.350586,35.896520
"user_annotation","layer_1/forward/mlp",6060070431016.714844,1.396769
"user_annotation","layer_2/forward/attention",6060070433478.071289,43.467288
"user_annotation","layer_2/forward/mlp",6060070477028.092773,1.310667
"user_annotation","layer_3/forward/attention",6060070485971.844727,5.395963
"user_annotation","layer_3/forward/mlp",6060070491451.638672,58.271133
"user_annotation","layer_4/forward/attention",6060071167291.978516,5.679049
"user_annotation","layer_4/forward/mlp",6060071173053.083008,146.292611
"user_annotation","layer_5/forward/attention",6060071327559.867188,5.102032
"user_annotation","layer_5/forward/mlp",6060071332745.594727,35.072455
"user_annotation","layer_6/forward/attention",6060071376120.766602,17.395227
"user_annotation","layer_6/forward/mlp",6060071393595.936523,41.102441
"user_annotation","layer_7/forward/attention",6060071442786.639648,5.101504
"user_annotation","layer_7/forward/mlp",6060071447972.125000,33.098829
"user_annotation","layer_8/forward/attention",6060071489233.371094,4.980898
"user_annotation","layer_8/forward/mlp",6060071494293.430664,34.129945
"user_annotation","layer_9/forward/attention",6060071536560.700195,5.205787
"user_annotation","layer_9/forward/mlp",6060071541847.073242,33.057626
"user_annotation","layer_10/forward/attention",6060071582892.980469,16.207022
"user_annotation","layer_10/forward/mlp",6060071599176.064453,43.198813
"user_annotation","layer_11/forward/attention",6060071650601.876953,6.038381
"user_annotation","layer_11/forward/mlp",6060071656720.124023,33.485718
"user_annotation","layer_12/forward/attention",6060071698297.343750,4.988792
"user_annotation","layer_12/forward/mlp",6060071703362.898438,31.294955
"user_annotation","layer_13/forward/attention",6060071742676.227539,4.977429
"user_annotation","layer_13/forward/mlp",6060071747734.233398,35.646395
"user_annotation","layer_14/forward/attention",6060071791214.258789,15.865279
"user_annotation","layer_14/forward/mlp",6060071807159.092773,40.285209
"user_annotation","layer_15/forward/attention",6060071855564.675781,4.953346
"user_annotation","layer_15/forward/mlp",6060071860597.671875,33.890558
"user_annotation","layer_16/forward/attention",6060071902209.087891,4.949143
"user_annotation","layer_16/forward/mlp",6060071907239.677734,32.364811
"user_annotation","layer_17/forward/attention",6060071947396.858398,5.039442
"user_annotation","layer_17/forward/mlp",6060071952603.704102,33.650057
"user_annotation","layer_18/forward/attention",6060071994236.146484,15.733693
"user_annotation","layer_18/forward/mlp",6060072010047.283203,41.184980
