"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6053146192901.966797,61.693541
"user_annotation","layer_0/forward/mlp",6053146254758.661133,4.720256
"user_annotation","layer_1/forward/attention",6053146260939.775391,9.268842
"user_annotation","layer_1/forward/mlp",6053146270292.153320,30.558149
"user_annotation","layer_2/forward/attention",6053146301136.290039,25.696238
"user_annotation","layer_2/forward/mlp",6053146326910.494141,29.393101
"user_annotation","layer_2/recompute/attention",6053146452147.650391,29.536593
"user_annotation","python_gc/generation_0",6053146453817.100586,0.936074
"user_annotation","layer_2/recompute/mlp",6053146481794.133789,12.551597
"user_annotation","layer_1/recompute/attention",6053146505913.585938,4.874817
"user_annotation","layer_1/recompute/mlp",6053146510880.977539,67.567330
"user_annotation","layer_0/recompute/attention",6053146588650.124023,71.094822
"user_annotation","layer_0/recompute/mlp",6053146659833.189453,1.285246
