"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6053146197234.089844,59.926356
"user_annotation","layer_0/forward/mlp",6053146257607.560547,6.079393
"user_annotation","layer_1/forward/attention",6053146264596.514648,4.831616
"user_annotation","layer_1/forward/mlp",6053146269513.215820,30.666989
"user_annotation","layer_2/forward/attention",6053146300499.591797,26.272490
"user_annotation","layer_2/forward/mlp",6053146326848.753906,30.116923
"user_annotation","layer_2/recompute/attention",6053146452870.499023,28.929592
"user_annotation","layer_2/recompute/mlp",6053146481914.342773,12.647192
"user_annotation","python_gc/generation_0",6053146482360.981445,0.945592
"user_annotation","layer_1/recompute/attention",6053146506786.583008,4.957258
"user_annotation","layer_1/recompute/mlp",6053146511838.807617,66.565302
"user_annotation","layer_0/recompute/attention",6053146588166.623047,71.568940
"user_annotation","layer_0/recompute/mlp",6053146659827.407227,1.256040
