"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6053146197252.837891,56.589833
"user_annotation","layer_0/forward/mlp",6053146253929.783203,1.491092
"user_annotation","layer_1/forward/attention",6053146255749.380859,4.309767
"user_annotation","layer_1/forward/mlp",6053146260136.597656,41.142158
"user_annotation","layer_2/forward/attention",6053146301638.703125,25.257060
"user_annotation","layer_2/forward/mlp",6053146326973.351562,29.722157
"user_annotation","layer_2/recompute/attention",6053146453707.831055,28.077939
"user_annotation","layer_2/recompute/mlp",6053146481890.531250,12.720848
"user_annotation","python_gc/generation_0",6053146482336.389648,0.960460
"user_annotation","layer_1/recompute/attention",6053146506575.580078,5.065713
"user_annotation","layer_1/recompute/mlp",6053146511737.083008,66.552228
"user_annotation","layer_0/recompute/attention",6053146588189.815430,72.202229
"user_annotation","layer_0/recompute/mlp",6053146660557.875977,1.584761
