"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6053146233714.454102,19.693187
"user_annotation","layer_0/forward/mlp",6053146253500.483398,1.450884
"user_annotation","layer_1/forward/attention",6053146255259.828125,4.843605
"user_annotation","layer_1/forward/mlp",6053146260179.053711,40.620688
"user_annotation","layer_2/forward/attention",6053146301085.905273,25.721962
"user_annotation","layer_2/forward/mlp",6053146326879.333008,29.153657
"user_annotation","layer_2/recompute/attention",6053146452670.348633,29.092092
"user_annotation","layer_2/recompute/mlp",6053146481874.975586,12.484488
"user_annotation","python_gc/generation_0",6053146482311.068359,1.033291
"user_annotation","layer_1/recompute/attention",6053146505256.255859,4.813152
"user_annotation","layer_1/recompute/mlp",6053146510157.869141,68.185907
"user_annotation","layer_0/recompute/attention",6053146588167.907227,71.535309
"user_annotation","layer_0/recompute/mlp",6053146659794.855469,1.256006
