"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6053146197273.474609,63.776136
"user_annotation","layer_0/forward/mlp",6053146261134.640625,4.456746
"user_annotation","layer_1/forward/attention",6053146265973.085938,4.809737
"user_annotation","layer_1/forward/mlp",6053146270859.935547,30.695486
"user_annotation","layer_2/forward/attention",6053146301847.588867,25.170912
"user_annotation","layer_2/forward/mlp",6053146327092.082031,30.471193
"user_annotation","layer_2/recompute/attention",6053146453540.678711,28.386792
"user_annotation","layer_2/recompute/mlp",6053146482040.801758,12.937476
"user_annotation","python_gc/generation_0",6053146482504.819336,1.682692
"user_annotation","layer_1/recompute/attention",6053146507483.798828,4.976342
"user_annotation","layer_1/recompute/mlp",6053146512563.615234,65.985204
"user_annotation","layer_0/recompute/attention",6053146588279.167969,71.482055
"user_annotation","layer_0/recompute/mlp",6053146659852.127930,1.291066
