"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6053146234083.767578,19.714627
"user_annotation","layer_0/forward/mlp",6053146253881.894531,1.660693
"user_annotation","layer_1/forward/attention",6053146255846.099609,4.224898
"user_annotation","layer_1/forward/mlp",6053146260144.238281,39.759102
"user_annotation","layer_2/forward/attention",6053146300200.306641,26.276097
"user_annotation","layer_2/forward/mlp",6053146326549.298828,29.034617
"user_annotation","layer_2/recompute/attention",6053146452559.349609,29.223906
"user_annotation","layer_2/recompute/mlp",6053146481901.985352,12.459843
"user_annotation","python_gc/generation_0",6053146482340.113281,1.074047
"user_annotation","layer_1/recompute/attention",6053146504921.691406,4.765055
"user_annotation","layer_1/recompute/mlp",6053146509777.616211,68.406096
"user_annotation","layer_0/recompute/attention",6053146587388.739258,72.301660
"user_annotation","layer_0/recompute/mlp",6053146659780.644531,1.260102
