"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6054724005129.336914,54.239017
"user_annotation","layer_0/forward/mlp",6054724059452.412109,1.607964
"user_annotation","layer_1/forward/attention",6054724067538.487305,5.017637
"user_annotation","layer_1/forward/mlp",6054724072637.186523,52.316540
"user_annotation","layer_2/forward/attention",6054724128037.423828,16.112602
"user_annotation","layer_2/forward/mlp",6054724144225.329102,40.320355
"user_annotation","layer_2/recompute/attention",6054724285676.761719,47.403812
"user_annotation","layer_2/recompute/mlp",6054724333172.512695,20.250210
"user_annotation","layer_1/recompute/attention",6054724389796.047852,4.804832
"user_annotation","layer_1/recompute/mlp",6054724394693.487305,60.891419
"user_annotation","layer_0/recompute/attention",6054724482445.427734,37.372186
"user_annotation","layer_0/recompute/mlp",6054724519911.377930,1.227804
