"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6054724034546.410156,24.565903
"user_annotation","layer_0/forward/mlp",6054724059198.308594,1.458235
"user_annotation","layer_1/forward/attention",6054724067094.873047,5.348740
"user_annotation","layer_1/forward/mlp",6054724072536.365234,50.152455
"user_annotation","layer_2/forward/attention",6054724125690.309570,18.247067
"user_annotation","layer_2/forward/mlp",6054724144012.379883,45.062799
"user_annotation","layer_2/recompute/attention",6054724285706.188477,47.149663
"user_annotation","layer_2/recompute/mlp",6054724332948.110352,19.256442
"user_annotation","layer_1/recompute/attention",6054724389422.329102,4.573131
"user_annotation","layer_1/recompute/mlp",6054724394084.473633,61.010326
"user_annotation","layer_0/recompute/attention",6054724481367.929688,38.429656
"user_annotation","layer_0/recompute/mlp",6054724519883.667969,1.173664
