"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6054723999452.750977,60.072888
"user_annotation","layer_0/forward/mlp",6054724059608.727539,1.605089
"user_annotation","layer_1/forward/attention",6054724067800.137695,4.721084
"user_annotation","layer_1/forward/mlp",6054724072601.357422,53.330492
"user_annotation","layer_2/forward/attention",6054724129085.309570,15.175918
"user_annotation","layer_2/forward/mlp",6054724144337.845703,37.508432
"user_annotation","layer_2/recompute/attention",6054724286896.758789,46.148154
"user_annotation","layer_2/recompute/mlp",6054724333144.488281,21.052931
"user_annotation","layer_1/recompute/attention",6054724390296.821289,4.730369
"user_annotation","layer_1/recompute/mlp",6054724395118.088867,60.418800
"user_annotation","layer_0/recompute/attention",6054724483236.916992,36.555615
"user_annotation","layer_0/recompute/mlp",6054724519885.228516,1.259391
