"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041268468509.486328,22.650267
"user_annotation","layer_0/forward/mlp",6041268491246.074219,1.439848
"user_annotation","layer_1/forward/attention",6041268492984.814453,4.383867
"user_annotation","layer_1/forward/mlp",6041268497444.394531,49.984465
"user_annotation","python_gc/generation_0",6041268534061.893555,0.759343
"user_annotation","layer_2/forward/attention",6041268547711.184570,16.262154
"user_annotation","layer_2/forward/mlp",6041268564050.824219,36.352266
"user_annotation","layer_2/recompute/attention",6041268697411.637695,24.831430
"user_annotation","layer_2/recompute/mlp",6041268722346.885742,20.956411
"user_annotation","python_gc/generation_0",6041268738055.341797,0.193921
"user_annotation","layer_1/recompute/attention",6041268766811.073242,5.528692
"user_annotation","layer_1/recompute/mlp",6041268772434.694336,61.323850
"user_annotation","layer_0/recompute/attention",6041268854077.720703,55.749776
"user_annotation","layer_0/recompute/mlp",6041268909921.661133,1.211620
