"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041268467768.752930,23.370202
"user_annotation","layer_0/forward/mlp",6041268491224.153320,1.391491
"user_annotation","layer_1/forward/attention",6041268492920.896484,4.312143
"user_annotation","layer_1/forward/mlp",6041268497310.250000,49.360025
"user_annotation","python_gc/generation_0",6041268533961.149414,0.750382
"user_annotation","layer_2/forward/attention",6041268546950.121094,17.007462
"user_annotation","layer_2/forward/mlp",6041268564034.421875,37.758571
"user_annotation","layer_2/recompute/attention",6041268696653.610352,25.556591
"user_annotation","layer_2/recompute/mlp",6041268722315.409180,21.622782
"user_annotation","python_gc/generation_0",6041268738414.478516,0.186237
"user_annotation","layer_1/recompute/attention",6041268768137.774414,5.033231
"user_annotation","layer_1/recompute/mlp",6041268773266.289062,60.382559
"user_annotation","layer_0/recompute/attention",6041268853354.568359,55.478543
"user_annotation","layer_0/recompute/mlp",6041268908928.948242,1.193485
