"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041268470219.814453,21.950321
"user_annotation","layer_0/forward/mlp",6041268492270.871094,1.711023
"user_annotation","layer_1/forward/attention",6041268494336.767578,5.146816
"user_annotation","layer_1/forward/mlp",6041268499569.037109,51.851498
"user_annotation","python_gc/generation_0",6041268534103.667969,1.686972
"user_annotation","layer_2/forward/attention",6041268551725.862305,12.182323
"user_annotation","layer_2/forward/mlp",6041268563989.896484,38.140922
"user_annotation","layer_2/recompute/attention",6041268696733.681641,25.460061
"user_annotation","layer_2/recompute/mlp",6041268722301.469727,20.425735
"user_annotation","python_gc/generation_0",6041268737696.798828,0.181837
"user_annotation","layer_1/recompute/attention",6041268766215.972656,4.944282
"user_annotation","layer_1/recompute/mlp",6041268771263.365234,63.138771
"user_annotation","layer_0/recompute/attention",6041268853274.713867,53.176647
"user_annotation","layer_0/recompute/mlp",6041268906552.130859,1.221471
