"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041268467971.306641,23.249664
"user_annotation","layer_0/forward/mlp",6041268491306.111328,1.380153
"user_annotation","layer_1/forward/attention",6041268492981.047852,4.209224
"user_annotation","layer_1/forward/mlp",6041268497268.383789,48.471953
"user_annotation","python_gc/generation_0",6041268533996.994141,0.828647
"user_annotation","layer_2/forward/attention",6041268546013.692383,18.092281
"user_annotation","layer_2/forward/mlp",6041268564183.377930,40.601613
"user_annotation","layer_2/recompute/attention",6041268696129.324219,25.994481
"user_annotation","layer_2/recompute/mlp",6041268722221.859375,20.358604
"user_annotation","python_gc/generation_0",6041268737683.699219,0.172243
"user_annotation","layer_1/recompute/attention",6041268767924.114258,4.738449
"user_annotation","layer_1/recompute/mlp",6041268772751.934570,60.202027
"user_annotation","layer_0/recompute/attention",6041268850930.866211,55.465085
"user_annotation","layer_0/recompute/mlp",6041268906503.956055,1.145186
