"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041268467789.670898,23.190743
"user_annotation","layer_0/forward/mlp",6041268491074.626953,1.372370
"user_annotation","layer_1/forward/attention",6041268492770.674805,4.224635
"user_annotation","layer_1/forward/mlp",6041268497071.329102,49.183501
"user_annotation","python_gc/generation_0",6041268534014.069336,0.838989
"user_annotation","layer_2/forward/attention",6041268546540.824219,17.217978
"user_annotation","layer_2/forward/mlp",6041268563834.046875,43.242103
"user_annotation","layer_2/recompute/attention",6041268695260.798828,26.851768
"user_annotation","layer_2/recompute/mlp",6041268722215.516602,20.203680
"user_annotation","python_gc/generation_0",6041268737476.888672,0.181633
"user_annotation","layer_1/recompute/attention",6041268765826.456055,4.902560
"user_annotation","layer_1/recompute/mlp",6041268770820.635742,62.345196
"user_annotation","layer_0/recompute/attention",6041268851892.006836,54.583395
"user_annotation","layer_0/recompute/mlp",6041268906568.908203,1.185529
