"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041268467552.809570,23.593100
"user_annotation","layer_0/forward/mlp",6041268491235.138672,1.415529
"user_annotation","layer_1/forward/attention",6041268492963.253906,4.235423
"user_annotation","layer_1/forward/mlp",6041268497283.089844,49.508418
"user_annotation","python_gc/generation_0",6041268534015.203125,0.822504
"user_annotation","layer_2/forward/attention",6041268547068.634766,16.786788
"user_annotation","layer_2/forward/mlp",6041268563933.351562,38.498935
"user_annotation","layer_2/recompute/attention",6041268696239.993164,25.781314
"user_annotation","layer_2/recompute/mlp",6041268722128.695312,20.445857
"user_annotation","python_gc/generation_0",6041268737429.346680,0.201652
"user_annotation","layer_1/recompute/attention",6041268767060.969727,5.313531
"user_annotation","layer_1/recompute/mlp",6041268772481.875000,60.972596
"user_annotation","layer_0/recompute/attention",6041268853307.443359,55.950077
"user_annotation","layer_0/recompute/mlp",6041268909349.421875,1.190164
