"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6041268467821.674805,23.547008
"user_annotation","layer_0/forward/mlp",6041268491445.790039,1.380262
"user_annotation","layer_1/forward/attention",6041268493112.079102,4.193291
"user_annotation","layer_1/forward/mlp",6041268497379.909180,52.139762
"user_annotation","python_gc/generation_0",6041268534016.502930,0.825403
"user_annotation","layer_2/forward/attention",6041268549801.109375,14.287187
"user_annotation","layer_2/forward/mlp",6041268564158.069336,39.032841
"user_annotation","layer_2/recompute/attention",6041268698800.121094,23.608877
"user_annotation","layer_2/recompute/mlp",6041268722533.764648,26.136668
"user_annotation","python_gc/generation_0",6041268742207.048828,0.209571
"user_annotation","layer_1/recompute/attention",6041268775281.788086,5.588363
"user_annotation","layer_1/recompute/mlp",6041268780964.730469,52.943948
"user_annotation","layer_0/recompute/attention",6041268856215.874023,53.507750
"user_annotation","layer_0/recompute/mlp",6041268909817.113281,1.254813
