"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6033728568790.281250,1567.825983
"user_annotation","layer_0/forward/mlp",6033730136733.208008,1.844384
"user_annotation","layer_1/forward/attention",6033730138987.144531,4.446481
"user_annotation","layer_1/forward/mlp",6033730143523.373047,65.829551
"user_annotation","python_gc/generation_0",6033730179171.022461,1.689069
"user_annotation","python_gc/generation_0",6033730188448.835938,0.090562
"user_annotation","python_gc/generation_0",6033730199120.010742,0.083317
"user_annotation","python_gc/generation_1",6033730202474.730469,1.238156
"user_annotation","layer_2/forward/attention",6033730209654.584961,21.296098
"user_annotation","layer_2/forward/mlp",6033730231027.636719,57.818439
"user_annotation","python_gc/generation_0",6033730257385.791016,0.104057
"user_annotation","python_gc/generation_0",6033730262648.483398,0.078030
"user_annotation","python_gc/generation_0",6033730275421.444336,0.089531
"user_annotation","python_gc/generation_0",6033730278884.025391,0.078181
"user_annotation","layer_2/recompute/attention",6033730377835.550781,24.825944
"user_annotation","layer_2/recompute/mlp",6033730402783.441406,33.744504
"user_annotation","python_gc/generation_0",6033730412685.760742,0.130951
"user_annotation","python_gc/generation_0",6033730419497.693359,0.117977
"user_annotation","python_gc/generation_0",6033730428239.933594,0.092386
"user_annotation","python_gc/generation_0",6033730431762.886719,0.089507
"user_annotation","layer_1/recompute/attention",6033730462980.567383,4.842669
"user_annotation","layer_1/recompute/mlp",6033730467914.560547,70.093734
"user_annotation","python_gc/generation_0",6033730517027.583984,0.110526
"user_annotation","python_gc/generation_0",6033730523119.635742,0.093084
"user_annotation","python_gc/generation_0",6033730530824.597656,0.080814
"user_annotation","python_gc/generation_1",6033730533952.417969,0.213287
"user_annotation","layer_0/recompute/attention",6033730560642.706055,52.942592
"user_annotation","layer_0/recompute/mlp",6033730613677.893555,1.206803
