"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6033728569748.093750,1566.102879
"user_annotation","layer_0/forward/mlp",6033730135947.890625,1.461257
"user_annotation","layer_1/forward/attention",6033730137760.985352,4.254255
"user_annotation","layer_1/forward/mlp",6033730142089.375977,69.740145
"user_annotation","python_gc/generation_0",6033730179042.359375,2.059505
"user_annotation","python_gc/generation_0",6033730188478.542969,0.082557
"user_annotation","python_gc/generation_0",6033730199326.872070,0.082510
"user_annotation","python_gc/generation_1",6033730202720.543945,1.113211
"user_annotation","layer_2/forward/attention",6033730212118.824219,18.804477
"user_annotation","layer_2/forward/mlp",6033730230996.890625,53.561192
"user_annotation","python_gc/generation_0",6033730257256.375000,0.096582
"user_annotation","python_gc/generation_0",6033730262540.353516,0.078267
"user_annotation","python_gc/generation_0",6033730274181.746094,0.077891
"user_annotation","python_gc/generation_0",6033730277626.332031,0.078293
"user_annotation","layer_2/recompute/attention",6033730377064.410156,25.512251
"user_annotation","layer_2/recompute/mlp",6033730402683.810547,32.759571
"user_annotation","python_gc/generation_0",6033730412520.727539,0.124664
"user_annotation","python_gc/generation_0",6033730419361.806641,0.099053
"user_annotation","python_gc/generation_0",6033730427633.061523,0.083308
"user_annotation","python_gc/generation_0",6033730430824.881836,0.084877
"user_annotation","layer_1/recompute/attention",6033730458769.357422,4.687435
"user_annotation","layer_1/recompute/mlp",6033730463556.031250,74.413681
"user_annotation","python_gc/generation_0",6033730516854.919922,0.113401
"user_annotation","python_gc/generation_0",6033730522971.403320,0.091362
"user_annotation","python_gc/generation_0",6033730530537.846680,0.076461
"user_annotation","python_gc/generation_1",6033730534015.228516,0.219111
"user_annotation","layer_0/recompute/attention",6033730557905.278320,55.646002
"user_annotation","layer_0/recompute/mlp",6033730613641.297852,1.164033
