"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6033730115154.307617,19.784156
"user_annotation","layer_0/forward/mlp",6033730135023.236328,1.363671
"user_annotation","layer_1/forward/attention",6033730136700.092773,4.276379
"user_annotation","layer_1/forward/mlp",6033730141048.746094,66.802568
"user_annotation","python_gc/generation_0",6033730179084.570312,0.869874
"user_annotation","python_gc/generation_0",6033730187533.381836,0.084551
"user_annotation","python_gc/generation_0",6033730197917.978516,0.083886
"user_annotation","python_gc/generation_1",6033730201473.933594,0.973127
"user_annotation","layer_2/forward/attention",6033730208138.021484,22.622475
"user_annotation","layer_2/forward/mlp",6033730230837.565430,53.336629
"user_annotation","python_gc/generation_0",6033730256229.170898,0.096373
"user_annotation","python_gc/generation_0",6033730261583.981445,0.082307
"user_annotation","python_gc/generation_0",6033730273725.506836,0.085648
"user_annotation","python_gc/generation_0",6033730277204.569336,0.080785
"user_annotation","layer_2/recompute/attention",6033730377374.263672,25.389283
"user_annotation","layer_2/recompute/mlp",6033730402861.941406,32.927699
"user_annotation","python_gc/generation_0",6033730412724.268555,0.131449
"user_annotation","python_gc/generation_0",6033730419171.230469,0.094768
"user_annotation","python_gc/generation_0",6033730427925.994141,0.078726
"user_annotation","python_gc/generation_0",6033730431162.967773,0.086846
"user_annotation","layer_1/recompute/attention",6033730459936.014648,4.835387
"user_annotation","layer_1/recompute/mlp",6033730464866.940430,79.102164
"user_annotation","python_gc/generation_0",6033730516996.180664,0.109237
"user_annotation","python_gc/generation_0",6033730523081.541992,0.099247
"user_annotation","python_gc/generation_0",6033730530726.984375,0.080691
"user_annotation","python_gc/generation_1",6033730536421.071289,0.253755
"user_annotation","layer_0/recompute/attention",6033730564002.782227,49.955272
"user_annotation","layer_0/recompute/mlp",6033730614057.057617,1.304305
