"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6033728498540.928711,1637.403321
"user_annotation","layer_0/forward/mlp",6033730136051.138672,1.410153
"user_annotation","layer_1/forward/attention",6033730137802.558594,4.343883
"user_annotation","layer_1/forward/mlp",6033730142224.290039,67.113265
"user_annotation","python_gc/generation_0",6033730179072.620117,2.026496
"user_annotation","python_gc/generation_0",6033730188672.358398,0.084203
"user_annotation","python_gc/generation_0",6033730199221.583984,0.081948
"user_annotation","python_gc/generation_1",6033730202660.551758,1.164092
"user_annotation","layer_2/forward/attention",6033730209639.718750,21.118488
"user_annotation","layer_2/forward/mlp",6033730230834.928711,56.219584
"user_annotation","python_gc/generation_0",6033730255662.085938,0.097217
"user_annotation","python_gc/generation_0",6033730261091.365234,0.079153
"user_annotation","python_gc/generation_0",6033730275219.831055,0.083086
"user_annotation","python_gc/generation_0",6033730278759.023438,0.079009
"user_annotation","layer_2/recompute/attention",6033730378538.316406,24.549259
"user_annotation","layer_2/recompute/mlp",6033730403185.583008,36.579774
"user_annotation","python_gc/generation_0",6033730413140.822266,0.140114
"user_annotation","python_gc/generation_0",6033730420833.788086,0.109735
"user_annotation","python_gc/generation_0",6033730431189.896484,0.088260
"user_annotation","python_gc/generation_0",6033730434636.850586,0.088341
"user_annotation","layer_1/recompute/attention",6033730469614.224609,5.554997
"user_annotation","layer_1/recompute/mlp",6033730475265.172852,74.280057
"user_annotation","python_gc/generation_0",6033730517083.952148,0.125194
"user_annotation","python_gc/generation_0",6033730524432.077148,0.130755
"user_annotation","python_gc/generation_0",6033730533878.946289,0.088327
"user_annotation","python_gc/generation_1",6033730537246.069336,0.212451
"user_annotation","layer_0/recompute/attention",6033730575845.158203,37.998775
"user_annotation","layer_0/recompute/mlp",6033730613953.162109,1.443170
