ts,idx,used_mib
1786269717,6,267559
1786269717,7,259819
1786269719,0,222409
1786269719,1,272339
1786269719,2,228719
1786269719,3,229499
1786269719,4,270139
1786269719,5,253259
1786269719,6,267559
1786269719,7,259819
1786269722,0,222409
1786269722,1,272339
1786269722,2,228719
1786269722,3,229499
1786269722,4,270139
1786269722,5,253259
1786269722,6,267559
1786269722,7,259819
1786269724,0,222409
1786269724,1,272339
1786269724,2,228719
1786269724,3,229499
1786269724,4,270139
1786269724,5,253259
1786269724,6,267559
1786269724,7,259819
1786269727,0,222409
1786269727,1,272339
1786269727,2,228719
1786269727,3,229499
1786269727,4,270139
1786269727,5,253259
1786269727,6,267559
1786269727,7,259819
1786269730,0,222409
1786269730,1,272339
1786269730,2,228719
1786269730,3,229499
1786269730,4,270139
1786269730,5,253259
1786269730,6,267559
1786269730,7,259819
1786269733,0,222409
1786269733,1,272339
1786269733,2,228719
1786269733,3,229499
1786269733,4,270139
1786269733,5,253259
1786269733,6,267559
1786269733,7,259819
