"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6035652419227.794922,24.183187
"user_annotation","python_gc/generation_1",6035652436595.387695,2.006210
"user_annotation","layer_0/forward/mlp",6035652443499.966797,1.398945
"user_annotation","layer_1/forward/attention",6035652445190.359375,3.374459
"user_annotation","layer_1/forward/mlp",6035652448639.040039,431.055801
"user_annotation","python_gc/generation_0",6035652849045.460938,0.130309
"user_annotation","python_gc/generation_0",6035652854385.789062,0.094126
"user_annotation","python_gc/generation_0",6035652868023.955078,0.091746
"user_annotation","python_gc/generation_0",6035652871610.086914,0.086791
"user_annotation","layer_2/forward/attention",6035652880010.710938,22.333623
"user_annotation","layer_2/forward/mlp",6035652902421.483398,335.921724
"user_annotation","python_gc/generation_0",6035653200327.485352,0.088087
"user_annotation","python_gc/generation_0",6035653207094.795898,0.086050
"user_annotation","python_gc/generation_0",6035653223449.278320,0.097273
"user_annotation","python_gc/generation_0",6035653226891.917969,0.087915
"user_annotation","python_gc/generation_0",6035653301259.337891,0.117528
"user_annotation","layer_2/recompute/attention",6035654089519.567383,5.237524
"user_annotation","layer_2/recompute/mlp",6035654094854.615234,170.859828
"user_annotation","python_gc/generation_0",6035654241788.296875,0.149173
"user_annotation","python_gc/generation_0",6035654248424.987305,0.122492
"user_annotation","python_gc/generation_1",6035654257284.621094,0.289382
"user_annotation","python_gc/generation_0",6035654260808.208008,0.096267
"user_annotation","layer_1/recompute/attention",6035654452121.719727,3.853819
"user_annotation","layer_1/recompute/mlp",6035654456069.824219,408.784568
"user_annotation","python_gc/generation_0",6035654842074.391602,0.133567
"user_annotation","python_gc/generation_0",6035654848381.468750,0.122656
"user_annotation","python_gc/generation_0",6035654856960.893555,0.096113
"user_annotation","python_gc/generation_0",6035654860237.843750,0.093934
"user_annotation","layer_0/recompute/attention",6035655047709.346680,5.043516
"user_annotation","layer_0/recompute/mlp",6035655052847.125977,1.280143
