"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6068217604996.127930,274.127941
"user_annotation","layer_0/forward/mlp",6068217879224.201172,1.672832
"user_annotation","layer_1/forward/attention",6068217883917.453125,70.804892
"user_annotation","layer_1/forward/mlp",6068217954809.058594,1.443193
"user_annotation","layer_2/forward/attention",6068217957881.059570,96.944276
"user_annotation","layer_2/forward/mlp",6068218054905.036133,1.236229
"user_annotation","layer_3/forward/attention",6068218064530.198242,4.932378
"user_annotation","layer_3/forward/mlp",6068218069548.969727,125.712986
"user_annotation","layer_4/forward/attention",6068218203957.819336,4.918016
"user_annotation","layer_4/forward/mlp",6068218208951.502930,70.255655
"user_annotation","layer_5/forward/attention",6068218287417.576172,4.810300
"user_annotation","layer_5/forward/mlp",6068218292307.843750,69.261309
"user_annotation","layer_6/forward/attention",6068218369935.107422,46.251283
"user_annotation","layer_6/forward/mlp",6068218416261.149414,67.810099
"user_annotation","layer_7/forward/attention",6068218492539.888672,5.035899
"user_annotation","layer_7/forward/mlp",6068218497652.477539,69.303906
"user_annotation","layer_8/forward/attention",6068218576118.498047,5.858770
"user_annotation","layer_8/forward/mlp",6068218582054.847656,67.809504
"user_annotation","layer_9/forward/attention",6068218657932.161133,4.822666
"user_annotation","layer_9/forward/mlp",6068218662831.938477,68.387116
"user_annotation","layer_10/forward/attention",6068218739203.391602,48.608485
"user_annotation","layer_10/forward/mlp",6068218787887.514648,65.205267
"user_annotation","layer_11/forward/attention",6068218861114.971680,6.305702
"user_annotation","layer_11/forward/mlp",6068218867510.850586,70.738493
"user_annotation","layer_12/forward/attention",6068218946373.671875,4.858100
"user_annotation","layer_12/forward/mlp",6068218951311.974609,71.540573
"user_annotation","layer_13/forward/attention",6068219030933.205078,4.796250
"user_annotation","layer_13/forward/mlp",6068219035807.158203,69.874301
"user_annotation","layer_14/forward/attention",6068219113688.215820,45.677385
"user_annotation","layer_14/forward/mlp",6068219159439.186523,63.312217
"user_annotation","layer_15/forward/attention",6068219230979.154297,4.816989
"user_annotation","layer_15/forward/mlp",6068219235879.432617,70.351700
"user_annotation","layer_16/forward/attention",6068219314242.843750,4.863553
"user_annotation","layer_16/forward/mlp",6068219319183.200195,82.072308
"user_annotation","layer_17/forward/attention",6068219409231.126953,4.821601
"user_annotation","layer_17/forward/mlp",6068219414131.050781,68.666575
"user_annotation","layer_18/forward/attention",6068219490811.906250,49.251578
"user_annotation","layer_18/forward/mlp",6068219540140.715820,64.772524
"user_annotation","layer_19/forward/attention",6068219612956.978516,4.816182
"user_annotation","layer_19/forward/mlp",6068219617853.093750,70.127137
"user_annotation","layer_20/forward/attention",6068219698609.600586,4.908655
"user_annotation","layer_20/forward/mlp",6068219703598.091797,63.886930
"user_annotation","layer_21/forward/attention",6068219775371.258789,6.118117
"user_annotation","layer_21/forward/mlp",6068219781569.324219,69.608830
"user_annotation","layer_22/forward/attention",6068219859128.006836,45.638667
"user_annotation","layer_22/forward/mlp",6068219904843.636719,63.268984
"user_annotation","layer_23/forward/attention",6068219976187.768555,4.787773
"user_annotation","layer_23/forward/mlp",6068219981053.677734,71.202458
"user_annotation","layer_24/forward/attention",6068220060236.934570,5.392980
"user_annotation","layer_24/forward/mlp",6068220065712.828125,68.462194
"user_annotation","layer_25/forward/attention",6068220142217.083984,5.160789
"user_annotation","layer_25/forward/mlp",6068220147456.309570,67.996078
"user_annotation","layer_26/forward/attention",6068220223330.752930,51.850028
"user_annotation","layer_26/forward/mlp",6068220275256.867188,62.480538
"user_annotation","layer_27/forward/attention",6068220345680.197266,5.050944
"user_annotation","layer_27/forward/mlp",6068220350810.532227,71.153405
"user_annotation","layer_28/forward/attention",6068220429942.782227,14.952299
"user_annotation","layer_28/forward/mlp",6068220445304.371094,60.267226
"user_annotation","layer_29/forward/attention",6068220513380.164062,5.068956
"user_annotation","layer_29/forward/mlp",6068220518537.825195,65.383300
"user_annotation","layer_30/forward/attention",6068220591834.636719,47.655188
"user_annotation","layer_30/forward/mlp",6068220639569.442383,63.846983
"user_annotation","layer_31/forward/attention",6068220711459.389648,5.125796
"user_annotation","layer_31/forward/mlp",6068220716660.797852,67.130370
"user_annotation","layer_32/forward/attention",6068220791721.689453,5.062041
"user_annotation","layer_32/forward/mlp",6068220796863.585938,68.425122
"user_annotation","layer_33/forward/attention",6068220873133.068359,5.048921
"user_annotation","layer_33/forward/mlp",6068220878260.179688,66.148037
"user_annotation","layer_34/forward/attention",6068220952305.252930,48.550905
"user_annotation","layer_34/forward/mlp",6068221000935.524414,61.917740
"user_annotation","layer_35/forward/attention",6068221070803.658203,5.031728
"user_annotation","layer_35/forward/mlp",6068221075915.933594,68.648769
"user_annotation","layer_36/forward/attention",6068221152544.467773,5.211995
"user_annotation","layer_36/forward/mlp",6068221157835.737305,67.159884
"user_annotation","layer_37/forward/attention",6068221233006.621094,5.123557
"user_annotation","layer_37/forward/mlp",6068221238209.230469,67.094528
"user_annotation","layer_38/forward/attention",6068221313250.216797,48.314818
"user_annotation","layer_38/forward/mlp",6068221361642.212891,62.711237
"user_annotation","layer_39/forward/attention",6068221432336.458008,5.059957
"user_annotation","layer_39/forward/mlp",6068221437484.922852,69.388234
"user_annotation","layer_40/forward/attention",6068221514755.469727,5.002205
"user_annotation","layer_40/forward/mlp",6068221519836.657227,68.468812
"user_annotation","layer_41/forward/attention",6068221596278.332031,5.052900
"user_annotation","layer_41/forward/mlp",6068221601407.088867,66.519895
"user_annotation","layer_42/forward/attention",6068221675770.153320,49.386947
"user_annotation","layer_42/forward/mlp",6068221725234.161133,62.808129
"user_annotation","layer_43/forward/attention",6068221795957.750000,5.061507
"user_annotation","layer_43/forward/mlp",6068221801096.253906,71.402246
"user_annotation","layer_44/forward/attention",6068221880382.943359,5.614800
"user_annotation","layer_44/forward/mlp",6068221886074.769531,67.357857
"user_annotation","layer_45/forward/attention",6068221961066.343750,4.995821
"user_annotation","layer_45/forward/mlp",6068221966140.764648,64.686166
"user_annotation","layer_46/forward/attention",6068222038537.850586,47.672833
"user_annotation","layer_46/forward/mlp",6068222086287.198242,60.880779
"user_annotation","layer_47/forward/attention",6068222155047.309570,5.034780
"user_annotation","layer_47/forward/mlp",6068222160161.464844,68.028053
"user_annotation","layer_48/forward/attention",6068222235996.093750,5.053210
"user_annotation","layer_48/forward/mlp",6068222241125.822266,66.835874
"user_annotation","layer_49/forward/attention",6068222315716.428711,5.003505
"user_annotation","layer_49/forward/mlp",6068222320799.385742,67.934010
"user_annotation","layer_50/forward/attention",6068222396660.364258,49.725044
"user_annotation","layer_50/forward/mlp",6068222446474.085938,60.040077
"user_annotation","layer_51/forward/attention",6068222514473.902344,4.998467
"user_annotation","layer_51/forward/mlp",6068222519550.561523,69.802584
"user_annotation","layer_52/forward/attention",6068222597196.695312,5.059881
"user_annotation","layer_52/forward/mlp",6068222602352.834961,65.058959
"user_annotation","layer_53/forward/attention",6068222675622.853516,5.085733
"user_annotation","layer_53/forward/mlp",6068222680788.778320,65.768315
"user_annotation","layer_54/forward/attention",6068222754622.713867,47.554495
"user_annotation","layer_54/forward/mlp",6068222802253.920898,61.237729
"user_annotation","layer_55/forward/attention",6068222872188.024414,5.043254
"user_annotation","layer_55/forward/mlp",6068222877308.925781,69.095876
