"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6068217852244.513672,24.479303
"user_annotation","layer_0/forward/mlp",6068217876815.164062,1.550714
"user_annotation","layer_1/forward/attention",6068217880005.994141,74.146134
"user_annotation","layer_1/forward/mlp",6068217954230.167969,1.412351
"user_annotation","layer_2/forward/attention",6068217957179.913086,91.349569
"user_annotation","layer_2/forward/mlp",6068218048607.221680,1.321575
"user_annotation","layer_3/forward/attention",6068218056615.439453,5.137265
"user_annotation","layer_3/forward/mlp",6068218061829.761719,131.919330
"user_annotation","layer_4/forward/attention",6068218201898.236328,5.221088
"user_annotation","layer_4/forward/mlp",6068218207200.471680,72.487058
"user_annotation","layer_5/forward/attention",6068218287659.552734,5.221245
"user_annotation","layer_5/forward/mlp",6068218292958.332031,71.022579
"user_annotation","layer_6/forward/attention",6068218372026.617188,44.936482
"user_annotation","layer_6/forward/mlp",6068218417038.748047,70.104449
"user_annotation","layer_7/forward/attention",6068218495817.481445,5.207739
"user_annotation","layer_7/forward/mlp",6068218501106.532227,67.872434
"user_annotation","layer_8/forward/attention",6068218576943.336914,5.180327
"user_annotation","layer_8/forward/mlp",6068218582202.214844,68.692525
"user_annotation","layer_9/forward/attention",6068218658869.375977,5.032965
"user_annotation","layer_9/forward/mlp",6068218663979.362305,69.106750
"user_annotation","layer_10/forward/attention",6068218740933.960938,46.879658
"user_annotation","layer_10/forward/mlp",6068218787891.856445,68.332899
"user_annotation","layer_11/forward/attention",6068218864000.287109,6.696239
"user_annotation","layer_11/forward/mlp",6068218870773.069336,69.311527
"user_annotation","layer_12/forward/attention",6068218947804.203125,5.137459
"user_annotation","layer_12/forward/mlp",6068218953020.493164,71.530901
"user_annotation","layer_13/forward/attention",6068219032304.940430,5.079575
"user_annotation","layer_13/forward/mlp",6068219037463.066406,68.516350
"user_annotation","layer_14/forward/attention",6068219113950.529297,45.762558
"user_annotation","layer_14/forward/mlp",6068219159789.824219,66.893686
"user_annotation","layer_15/forward/attention",6068219234538.926758,5.191949
"user_annotation","layer_15/forward/mlp",6068219239807.556641,66.779126
"user_annotation","layer_16/forward/attention",6068219314409.796875,5.128066
"user_annotation","layer_16/forward/mlp",6068219319618.733398,82.221211
"user_annotation","layer_17/forward/attention",6068219409451.474609,4.998989
"user_annotation","layer_17/forward/mlp",6068219414540.401367,67.634735
"user_annotation","layer_18/forward/attention",6068219490072.327148,49.305323
"user_annotation","layer_18/forward/mlp",6068219539453.453125,66.116875
"user_annotation","layer_19/forward/attention",6068219613295.169922,5.139586
"user_annotation","layer_19/forward/mlp",6068219618523.513672,69.534498
"user_annotation","layer_20/forward/attention",6068219695645.704102,5.066891
"user_annotation","layer_20/forward/mlp",6068219700789.563477,69.011476
"user_annotation","layer_21/forward/attention",6068219777618.568359,4.989703
"user_annotation","layer_21/forward/mlp",6068219782688.494141,70.060859
"user_annotation","layer_22/forward/attention",6068219860472.649414,44.360373
"user_annotation","layer_22/forward/mlp",6068219904910.563477,65.215290
"user_annotation","layer_23/forward/attention",6068219977779.858398,5.148236
"user_annotation","layer_23/forward/mlp",6068219983006.184570,71.475783
"user_annotation","layer_24/forward/attention",6068220061935.748047,5.293206
"user_annotation","layer_24/forward/mlp",6068220067307.850586,69.026876
"user_annotation","layer_25/forward/attention",6068220144154.677734,5.375674
"user_annotation","layer_25/forward/mlp",6068220149610.846680,69.284725
"user_annotation","layer_26/forward/attention",6068220226632.991211,48.661188
"user_annotation","layer_26/forward/mlp",6068220275374.021484,66.528540
"user_annotation","layer_27/forward/attention",6068220349676.575195,5.366025
"user_annotation","layer_27/forward/mlp",6068220355120.068359,67.878020
"user_annotation","layer_28/forward/attention",6068220435901.121094,14.924020
"user_annotation","layer_28/forward/mlp",6068220450914.480469,56.454425
"user_annotation","layer_29/forward/attention",6068220515049.230469,5.266305
"user_annotation","layer_29/forward/mlp",6068220520398.125977,65.513822
"user_annotation","layer_30/forward/attention",6068220593691.066406,46.116116
"user_annotation","layer_30/forward/mlp",6068220639882.178711,66.478053
"user_annotation","layer_31/forward/attention",6068220714351.692383,5.192433
"user_annotation","layer_31/forward/mlp",6068220719621.909180,64.633709
"user_annotation","layer_32/forward/attention",6068220791996.329102,5.348370
"user_annotation","layer_32/forward/mlp",6068220797423.393555,69.431990
"user_annotation","layer_33/forward/attention",6068220874538.939453,5.317612
"user_annotation","layer_33/forward/mlp",6068220879932.406250,65.682084
"user_annotation","layer_34/forward/attention",6068220953318.226562,47.734971
"user_annotation","layer_34/forward/mlp",6068221001130.285156,65.584185
"user_annotation","layer_35/forward/attention",6068221074231.838867,5.281480
"user_annotation","layer_35/forward/mlp",6068221079592.296875,64.741498
"user_annotation","layer_36/forward/attention",6068221152042.376953,5.304837
"user_annotation","layer_36/forward/mlp",6068221157424.730469,69.035582
"user_annotation","layer_37/forward/attention",6068221234108.114258,5.311670
"user_annotation","layer_37/forward/mlp",6068221239505.541016,67.626242
"user_annotation","layer_38/forward/attention",6068221314883.368164,47.500141
"user_annotation","layer_38/forward/mlp",6068221362462.441406,65.450802
"user_annotation","layer_39/forward/attention",6068221435529.603516,5.527168
"user_annotation","layer_39/forward/mlp",6068221441135.014648,68.279568
"user_annotation","layer_40/forward/attention",6068221517610.883789,5.339582
"user_annotation","layer_40/forward/mlp",6068221523030.261719,66.744573
"user_annotation","layer_41/forward/attention",6068221597501.932617,5.447495
"user_annotation","layer_41/forward/mlp",6068221603025.337891,66.783461
"user_annotation","layer_42/forward/attention",6068221677649.602539,48.571918
"user_annotation","layer_42/forward/mlp",6068221726298.675781,64.903561
"user_annotation","layer_43/forward/attention",6068221798983.030273,5.318633
"user_annotation","layer_43/forward/mlp",6068221804380.973633,69.650020
"user_annotation","layer_44/forward/attention",6068221881880.650391,5.427397
"user_annotation","layer_44/forward/mlp",6068221887388.324219,67.844320
"user_annotation","layer_45/forward/attention",6068221962918.199219,5.323861
"user_annotation","layer_45/forward/mlp",6068221968321.049805,63.902851
"user_annotation","layer_46/forward/attention",6068222039930.107422,45.274012
"user_annotation","layer_46/forward/mlp",6068222085284.909180,65.581305
"user_annotation","layer_47/forward/attention",6068222158770.709961,5.267535
"user_annotation","layer_47/forward/mlp",6068222164117.552734,64.985534
"user_annotation","layer_48/forward/attention",6068222236843.316406,5.360373
"user_annotation","layer_48/forward/mlp",6068222242280.201172,66.264655
