"category","name","ts_us","ms"
"user_annotation","layer_49/forward/attention",6068222316773.629883,5.254243
"user_annotation","layer_49/forward/mlp",6068222322105.808594,68.723523
"user_annotation","layer_50/forward/attention",6068222399047.290039,47.285712
"user_annotation","layer_50/forward/mlp",6068222446411.587891,61.487309
"user_annotation","layer_51/forward/attention",6068222516108.501953,5.189107
"user_annotation","layer_51/forward/mlp",6068222521373.646484,69.059604
"user_annotation","layer_52/forward/attention",6068222598731.931641,5.228947
"user_annotation","layer_52/forward/mlp",6068222604039.444336,64.140927
"user_annotation","layer_53/forward/attention",6068222676436.444336,5.218332
"user_annotation","layer_53/forward/mlp",6068222681730.064453,67.113213
"user_annotation","layer_54/forward/attention",6068222757160.642578,45.137466
"user_annotation","layer_54/forward/mlp",6068222802374.477539,60.855374
"user_annotation","layer_55/forward/attention",6068222871692.260742,5.284978
"user_annotation","layer_55/forward/mlp",6068222877058.357422,69.538618
"user_annotation","layer_56/forward/attention",6068222954822.774414,5.276235
"user_annotation","layer_56/forward/mlp",6068222960176.084961,65.557851
"user_annotation","layer_57/forward/attention",6068223033993.247070,5.212393
"user_annotation","layer_57/forward/mlp",6068223039282.962891,66.012998
"user_annotation","layer_58/forward/attention",6068223116217.649414,55.750823
"user_annotation","layer_58/forward/mlp",6068223172046.344727,61.668615
"user_annotation","layer_59/forward/attention",6068223242070.677734,5.273367
"user_annotation","layer_59/forward/mlp",6068223247422.132812,72.576165
"user_annotation","layer_60/forward/attention",6068223328401.425781,5.427708
"user_annotation","layer_60/forward/mlp",6068223333907.617188,65.520385
"user_annotation","layer_61/forward/attention",6068223407965.810547,5.290549
"user_annotation","layer_61/forward/mlp",6068223413332.632812,65.618620
"user_annotation","layer_62/forward/attention",6068223487425.031250,46.504601
"user_annotation","layer_62/forward/mlp",6068223534022.722656,61.987973
"user_annotation","layer_63/forward/attention",6068223604507.482422,5.439401
"user_annotation","layer_63/forward/mlp",6068223610027.228516,68.106536
"user_annotation","layer_64/forward/attention",6068223686480.444336,5.404141
"user_annotation","layer_64/forward/mlp",6068223691962.057617,66.270653
"user_annotation","layer_65/forward/attention",6068223766569.878906,5.285439
"user_annotation","layer_65/forward/mlp",6068223771933.240234,65.310796
"user_annotation","layer_66/forward/attention",6068223845715.035156,47.116745
"user_annotation","layer_66/forward/mlp",6068223892909.841797,61.945671
"user_annotation","layer_67/forward/attention",6068223963162.699219,5.421139
"user_annotation","layer_67/forward/mlp",6068223968665.823242,70.393404
"user_annotation","layer_68/forward/attention",6068224047702.112305,5.327796
"user_annotation","layer_68/forward/mlp",6068224053106.306641,63.171316
"user_annotation","layer_69/forward/attention",6068224124635.353516,5.353482
"user_annotation","layer_69/forward/mlp",6068224130067.471680,68.737185
"user_annotation","layer_70/forward/attention",6068224207309.157227,45.607376
"user_annotation","layer_70/forward/mlp",6068224252996.328125,61.848084
"user_annotation","layer_71/forward/attention",6068224323277.736328,5.323770
"user_annotation","layer_71/forward/mlp",6068224328679.438477,67.196797
"user_annotation","layer_72/forward/attention",6068224404449.055664,5.535861
"user_annotation","layer_72/forward/mlp",6068224410064.511719,64.137508
"user_annotation","layer_73/forward/attention",6068224482400.705078,5.663052
"user_annotation","layer_73/forward/mlp",6068224488141.824219,64.018634
"user_annotation","layer_74/forward/attention",6068224560553.075195,44.243544
"user_annotation","layer_74/forward/mlp",6068224604871.181641,66.442363
"user_annotation","layer_75/forward/attention",6068224679731.418945,5.346148
"user_annotation","layer_75/forward/mlp",6068224685156.197266,68.169040
"user_annotation","layer_76/forward/attention",6068224761727.110352,5.367565
"user_annotation","layer_76/forward/mlp",6068224767171.137695,64.302743
"user_annotation","layer_77/forward/attention",6068224839743.134766,5.271068
"user_annotation","layer_77/forward/mlp",6068224845092.351562,61.488196
"user_annotation","layer_77/recompute/attention",6068225376170.239258,5.390683
"user_annotation","layer_77/recompute/mlp",6068225381666.137695,218.375258
"user_annotation","layer_76/recompute/attention",6068225652280.141602,5.036501
"user_annotation","layer_76/recompute/mlp",6068225657410.717773,118.679851
"user_annotation","layer_75/recompute/attention",6068225824520.130859,4.927155
"user_annotation","layer_75/recompute/mlp",6068225829555.228516,124.218286
"user_annotation","layer_74/recompute/attention",6068225999796.984375,102.633685
"user_annotation","layer_74/recompute/mlp",6068226102537.223633,28.366428
"user_annotation","layer_73/recompute/attention",6068226181312.714844,4.936258
"user_annotation","layer_73/recompute/mlp",6068226186344.133789,117.364787
"user_annotation","layer_72/recompute/attention",6068226352743.036133,4.909740
"user_annotation","layer_72/recompute/mlp",6068226357742.489258,119.946813
"user_annotation","layer_71/recompute/attention",6068226525334.055664,5.005233
