"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6068217852088.521484,24.422791
"user_annotation","layer_0/forward/mlp",6068217876606.868164,1.596614
"user_annotation","layer_1/forward/attention",6068217879802.650391,73.779201
"user_annotation","layer_1/forward/mlp",6068217953659.588867,1.345649
"user_annotation","layer_2/forward/attention",6068217956454.756836,91.606035
"user_annotation","layer_2/forward/mlp",6068218048135.398438,1.247256
"user_annotation","layer_3/forward/attention",6068218055835.267578,4.972412
"user_annotation","layer_3/forward/mlp",6068218060884.102539,134.184925
"user_annotation","layer_4/forward/attention",6068218203069.362305,5.080224
"user_annotation","layer_4/forward/mlp",6068218208228.180664,72.818317
"user_annotation","layer_5/forward/attention",6068218288795.051758,4.916723
"user_annotation","layer_5/forward/mlp",6068218293788.737305,68.107342
"user_annotation","layer_6/forward/attention",6068218369621.406250,47.052404
"user_annotation","layer_6/forward/mlp",6068218416748.353516,70.036355
"user_annotation","layer_7/forward/attention",6068218494735.537109,5.090277
"user_annotation","layer_7/forward/mlp",6068218499901.063477,68.096465
"user_annotation","layer_8/forward/attention",6068218575770.253906,5.003377
"user_annotation","layer_8/forward/mlp",6068218580851.328125,68.930351
"user_annotation","layer_9/forward/attention",6068218657638.893555,4.874511
"user_annotation","layer_9/forward/mlp",6068218662586.445312,69.456184
"user_annotation","layer_10/forward/attention",6068218739737.541992,47.705629
"user_annotation","layer_10/forward/mlp",6068218787528.630859,65.896519
"user_annotation","layer_11/forward/attention",6068218861143.060547,6.476726
"user_annotation","layer_11/forward/mlp",6068218867696.340820,71.369911
"user_annotation","layer_12/forward/attention",6068218946844.192383,4.957574
"user_annotation","layer_12/forward/mlp",6068218951880.015625,71.629656
"user_annotation","layer_13/forward/attention",6068219031147.986328,4.848345
"user_annotation","layer_13/forward/mlp",6068219036070.750000,69.890377
"user_annotation","layer_14/forward/attention",6068219113818.867188,45.407776
"user_annotation","layer_14/forward/mlp",6068219159302.315430,64.474899
"user_annotation","layer_15/forward/attention",6068219231572.239258,5.004571
"user_annotation","layer_15/forward/mlp",6068219236653.624023,69.473416
"user_annotation","layer_16/forward/attention",6068219313987.743164,4.995028
"user_annotation","layer_16/forward/mlp",6068219319060.475586,81.830692
"user_annotation","layer_17/forward/attention",6068219408602.964844,4.918760
"user_annotation","layer_17/forward/mlp",6068219413602.223633,67.728333
"user_annotation","layer_18/forward/attention",6068219489236.638672,49.892175
"user_annotation","layer_18/forward/mlp",6068219539206.904297,63.877846
"user_annotation","layer_19/forward/attention",6068219610854.285156,4.996392
"user_annotation","layer_19/forward/mlp",6068219615926.393555,71.193177
"user_annotation","layer_20/forward/attention",6068219694705.744141,4.850013
"user_annotation","layer_20/forward/mlp",6068219699633.371094,68.303621
"user_annotation","layer_21/forward/attention",6068219775785.781250,6.285420
"user_annotation","layer_21/forward/mlp",6068219782145.497070,69.468785
"user_annotation","layer_22/forward/attention",6068219859261.180664,45.163813
"user_annotation","layer_22/forward/mlp",6068219904508.877930,63.752934
"user_annotation","layer_23/forward/attention",6068219976025.714844,4.935024
"user_annotation","layer_23/forward/mlp",6068219981036.588867,71.192560
"user_annotation","layer_24/forward/attention",6068220059910.096680,5.110853
"user_annotation","layer_24/forward/mlp",6068220065095.760742,70.125707
"user_annotation","layer_25/forward/attention",6068220143129.789062,5.236252
"user_annotation","layer_25/forward/mlp",6068220148443.751953,69.877281
"user_annotation","layer_26/forward/attention",6068220226076.475586,48.764688
"user_annotation","layer_26/forward/mlp",6068220274914.218750,64.532497
"user_annotation","layer_27/forward/attention",6068220347039.778320,5.106696
"user_annotation","layer_27/forward/mlp",6068220352220.658203,69.356016
"user_annotation","layer_28/forward/attention",6068220429411.416992,17.499854
"user_annotation","layer_28/forward/mlp",6068220447186.378906,59.548502
"user_annotation","layer_29/forward/attention",6068220514227.929688,5.235092
"user_annotation","layer_29/forward/mlp",6068220519547.184570,64.389695
"user_annotation","layer_30/forward/attention",6068220591565.435547,47.658371
"user_annotation","layer_30/forward/mlp",6068220639298.674805,63.961691
"user_annotation","layer_31/forward/attention",6068220711063.794922,5.243847
