"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6034936330300.311523,27.003994
"user_annotation","layer_0/forward/mlp",6034936357391.612305,1.603079
"user_annotation","layer_1/forward/attention",6034936359299.321289,4.459648
"user_annotation","layer_1/forward/mlp",6034936363835.203125,69.711673
"user_annotation","python_gc/generation_0",6034936400586.464844,0.972702
"user_annotation","python_gc/generation_0",6034936409775.252930,0.094322
"user_annotation","python_gc/generation_0",6034936421560.508789,0.091519
"user_annotation","python_gc/generation_0",6034936425504.247070,0.087837
"user_annotation","layer_2/forward/attention",6034936433844.570312,13.066073
"user_annotation","layer_2/forward/mlp",6034936446986.099609,53.990594
"user_annotation","python_gc/generation_0",6034936473494.239258,0.120691
"user_annotation","python_gc/generation_0",6034936479265.678711,0.094470
"user_annotation","python_gc/generation_0",6034936491048.266602,0.104692
"user_annotation","python_gc/generation_0",6034936494660.453125,0.093382
"user_annotation","layer_2/recompute/attention",6034936594277.170898,24.153057
"user_annotation","layer_2/recompute/mlp",6034936618579.512695,39.175054
"user_annotation","python_gc/generation_0",6034936628450.875977,0.175038
"user_annotation","python_gc/generation_0",6034936636021.890625,0.107946
"user_annotation","python_gc/generation_1",6034936646719.988281,2.295478
"user_annotation","python_gc/generation_0",6034936652533.397461,0.090112
"user_annotation","layer_1/recompute/attention",6034936681737.777344,4.955365
"user_annotation","layer_1/recompute/mlp",6034936686786.473633,73.741611
"user_annotation","python_gc/generation_0",6034936738308.223633,0.117927
"user_annotation","python_gc/generation_0",6034936744939.691406,0.097132
"user_annotation","python_gc/generation_0",6034936753184.822266,0.088312
"user_annotation","python_gc/generation_0",6034936756511.111328,0.104123
"user_annotation","layer_0/recompute/attention",6034936783707.142578,42.900874
"user_annotation","layer_0/recompute/mlp",6034936826694.711914,1.271910
