"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6034936330949.974609,26.109218
"user_annotation","layer_0/forward/mlp",6034936357144.999023,1.464859
"user_annotation","layer_1/forward/attention",6034936358909.791992,4.213305
"user_annotation","layer_1/forward/mlp",6034936363207.197266,64.982841
"user_annotation","python_gc/generation_0",6034936400531.713867,0.830309
"user_annotation","python_gc/generation_0",6034936409109.297852,0.090851
"user_annotation","python_gc/generation_0",6034936419614.099609,0.089956
"user_annotation","python_gc/generation_0",6034936423090.948242,0.093354
"user_annotation","layer_2/forward/attention",6034936428462.161133,17.836329
"user_annotation","layer_2/forward/mlp",6034936446372.505859,51.981539
"user_annotation","python_gc/generation_0",6034936471704.230469,0.097801
"user_annotation","python_gc/generation_0",6034936477155.841797,0.085244
"user_annotation","python_gc/generation_0",6034936488516.678711,0.084384
"user_annotation","python_gc/generation_0",6034936491961.708008,0.098003
"user_annotation","layer_2/recompute/attention",6034936594226.809570,24.041124
"user_annotation","layer_2/recompute/mlp",6034936618369.018555,35.852498
"user_annotation","python_gc/generation_0",6034936627914.305664,0.137352
"user_annotation","python_gc/generation_0",6034936635248.356445,0.112621
"user_annotation","python_gc/generation_1",6034936644568.739258,1.410096
"user_annotation","python_gc/generation_0",6034936649317.844727,0.096240
"user_annotation","layer_1/recompute/attention",6034936677868.503906,4.766837
"user_annotation","layer_1/recompute/mlp",6034936682727.235352,76.981051
"user_annotation","python_gc/generation_0",6034936738314.313477,0.114245
"user_annotation","python_gc/generation_0",6034936744487.004883,0.103658
"user_annotation","python_gc/generation_0",6034936752414.457031,0.107306
"user_annotation","python_gc/generation_0",6034936755661.040039,0.092652
"user_annotation","layer_0/recompute/attention",6034936779327.083008,47.226446
"user_annotation","layer_0/recompute/mlp",6034936826641.748047,1.165626
