"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6034936329195.143555,27.826384
"user_annotation","layer_0/forward/mlp",6034936357100.675781,1.312275
"user_annotation","layer_1/forward/attention",6034936358720.487305,4.150596
"user_annotation","layer_1/forward/mlp",6034936362946.124023,65.162595
"user_annotation","python_gc/generation_0",6034936400352.262695,0.908182
"user_annotation","python_gc/generation_0",6034936408873.017578,0.092286
"user_annotation","python_gc/generation_0",6034936419143.624023,0.091655
"user_annotation","python_gc/generation_0",6034936422613.760742,0.092963
"user_annotation","layer_2/forward/attention",6034936428387.708984,18.251944
"user_annotation","layer_2/forward/mlp",6034936446713.264648,54.279800
"user_annotation","python_gc/generation_0",6034936472819.220703,0.097365
"user_annotation","python_gc/generation_0",6034936478447.927734,0.103962
"user_annotation","python_gc/generation_0",6034936489479.397461,0.086495
"user_annotation","python_gc/generation_0",6034936492931.794922,0.086218
"user_annotation","layer_2/recompute/attention",6034936593855.920898,24.425311
"user_annotation","layer_2/recompute/mlp",6034936618377.630859,34.180888
"user_annotation","python_gc/generation_0",6034936627950.708008,0.134972
"user_annotation","python_gc/generation_0",6034936634922.791016,0.109315
"user_annotation","python_gc/generation_1",6034936643276.052734,1.478714
"user_annotation","python_gc/generation_0",6034936647998.325195,0.094420
"user_annotation","layer_1/recompute/attention",6034936677538.711914,4.767526
"user_annotation","layer_1/recompute/mlp",6034936682393.530273,76.798412
"user_annotation","python_gc/generation_0",6034936738228.144531,0.114082
"user_annotation","python_gc/generation_0",6034936744336.285156,0.097896
"user_annotation","python_gc/generation_0",6034936751926.526367,0.088268
"user_annotation","python_gc/generation_0",6034936755349.085938,0.131844
"user_annotation","layer_0/recompute/attention",6034936778055.783203,48.490417
"user_annotation","layer_0/recompute/mlp",6034936826633.585938,1.154466
