"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6034935632161.949219,725.274191
"user_annotation","layer_0/forward/mlp",6034936357539.040039,1.390952
"user_annotation","layer_1/forward/attention",6034936359278.649414,4.408062
"user_annotation","layer_1/forward/mlp",6034936363762.017578,66.105687
"user_annotation","python_gc/generation_0",6034936401310.259766,1.912084
"user_annotation","python_gc/generation_0",6034936410999.446289,0.106405
"user_annotation","python_gc/generation_0",6034936421210.176758,0.097951
"user_annotation","python_gc/generation_0",6034936424789.839844,0.085349
"user_annotation","layer_2/forward/attention",6034936430174.977539,16.487210
"user_annotation","layer_2/forward/mlp",6034936446738.723633,53.854070
"user_annotation","python_gc/generation_0",6034936472622.499023,0.102372
"user_annotation","python_gc/generation_0",6034936478263.670898,0.082863
"user_annotation","python_gc/generation_0",6034936490022.336914,0.091807
"user_annotation","python_gc/generation_0",6034936493593.822266,0.093618
"user_annotation","layer_2/recompute/attention",6034936593673.879883,24.745007
"user_annotation","layer_2/recompute/mlp",6034936618525.856445,35.924231
"user_annotation","python_gc/generation_0",6034936628414.591797,0.135828
"user_annotation","python_gc/generation_0",6034936635564.297852,0.113419
"user_annotation","python_gc/generation_1",6034936644421.260742,1.688944
"user_annotation","python_gc/generation_0",6034936649501.688477,0.099553
"user_annotation","layer_1/recompute/attention",6034936678182.083984,4.880143
"user_annotation","layer_1/recompute/mlp",6034936683153.156250,76.922905
"user_annotation","python_gc/generation_0",6034936738266.872070,0.119777
"user_annotation","python_gc/generation_0",6034936744540.403320,0.106133
"user_annotation","python_gc/generation_0",6034936752448.322266,0.095314
"user_annotation","python_gc/generation_0",6034936755676.267578,0.095517
"user_annotation","layer_0/recompute/attention",6034936778787.897461,47.783139
"user_annotation","layer_0/recompute/mlp",6034936826660.922852,1.193384
