"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6033240215323.739258,127.627101
"user_annotation","layer_0/forward/mlp",6033240343043.233398,1.483973
"user_annotation","layer_1/forward/attention",6033240344862.950195,4.495995
"user_annotation","layer_1/forward/mlp",6033240349437.753906,69.052110
"user_annotation","python_gc/generation_0",6033240385439.927734,1.255325
"user_annotation","python_gc/generation_0",6033240396207.983398,0.084507
"user_annotation","python_gc/generation_1",6033240407145.540039,2.054391
"user_annotation","python_gc/generation_0",6033240412877.334961,0.081762
"user_annotation","layer_2/forward/attention",6033240418801.081055,18.193161
"user_annotation","layer_2/forward/mlp",6033240437072.958008,55.348894
"user_annotation","python_gc/generation_0",6033240461881.545898,0.098925
"user_annotation","python_gc/generation_0",6033240467444.303711,0.086890
"user_annotation","python_gc/generation_0",6033240480951.944336,0.087428
"user_annotation","python_gc/generation_0",6033240484431.217773,0.117535
"user_annotation","layer_2/recompute/attention",6033241177434.075195,24.999582
"user_annotation","layer_2/recompute/mlp",6033241202560.790039,36.554656
"user_annotation","python_gc/generation_0",6033241212246.550781,0.132714
"user_annotation","python_gc/generation_0",6033241219846.603516,0.107166
"user_annotation","python_gc/generation_0",6033241230270.939453,0.084956
"user_annotation","python_gc/generation_0",6033241233808.303711,0.093918
"user_annotation","layer_1/recompute/attention",6033241267962.334961,5.199122
"user_annotation","layer_1/recompute/mlp",6033241273257.740234,66.116159
"user_annotation","python_gc/generation_0",6033241316609.552734,0.112767
"user_annotation","python_gc/generation_0",6033241323120.568359,0.096128
"user_annotation","python_gc/generation_1",6033241331687.899414,0.201649
"user_annotation","python_gc/generation_0",6033241335176.662109,0.088850
"user_annotation","layer_0/recompute/attention",6033241359874.730469,42.339162
"user_annotation","layer_0/recompute/mlp",6033241402307.824219,1.276565
