"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6033240221533.373047,121.496816
"user_annotation","layer_0/forward/mlp",6033240343106.587891,1.367446
"user_annotation","layer_1/forward/attention",6033240344760.874023,4.146735
"user_annotation","layer_1/forward/mlp",6033240348978.580078,66.801071
"user_annotation","python_gc/generation_0",6033240386125.086914,0.889013
"user_annotation","python_gc/generation_0",6033240395191.163086,0.091883
"user_annotation","python_gc/generation_0",6033240405787.190430,0.093521
"user_annotation","python_gc/generation_1",6033240409261.041992,1.146023
"user_annotation","layer_2/forward/attention",6033240416046.756836,20.710964
"user_annotation","layer_2/forward/mlp",6033240436831.592773,52.786837
"user_annotation","python_gc/generation_0",6033240461748.647461,0.097127
"user_annotation","python_gc/generation_0",6033240467368.052734,0.089150
"user_annotation","python_gc/generation_0",6033240479263.140625,0.084350
"user_annotation","python_gc/generation_0",6033240482692.672852,0.086795
"user_annotation","layer_2/recompute/attention",6033241178152.023438,24.240846
"user_annotation","layer_2/recompute/mlp",6033241202512.208984,36.713236
"user_annotation","python_gc/generation_0",6033241212543.345703,0.128149
"user_annotation","python_gc/generation_0",6033241220369.315430,0.108389
"user_annotation","python_gc/generation_0",6033241230504.862305,0.095787
"user_annotation","python_gc/generation_0",6033241234004.023438,0.099868
"user_annotation","layer_1/recompute/attention",6033241266340.031250,5.488238
"user_annotation","layer_1/recompute/mlp",6033241271918.194336,67.413481
"user_annotation","python_gc/generation_0",6033241316918.701172,0.118507
"user_annotation","python_gc/generation_0",6033241323272.750977,0.102218
"user_annotation","python_gc/generation_0",6033241331418.805664,0.102194
"user_annotation","python_gc/generation_1",6033241335051.226562,0.255136
"user_annotation","layer_0/recompute/attention",6033241358898.564453,43.287041
"user_annotation","layer_0/recompute/mlp",6033241402275.083008,1.209626
