"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6033240220278.780273,123.462545
"user_annotation","layer_0/forward/mlp",6033240343845.490234,1.769445
"user_annotation","layer_1/forward/attention",6033240345983.958984,4.706951
"user_annotation","layer_1/forward/mlp",6033240350774.345703,73.231229
"user_annotation","python_gc/generation_0",6033240387298.544922,1.411243
"user_annotation","python_gc/generation_0",6033240399069.679688,0.092132
"user_annotation","python_gc/generation_0",6033240412572.973633,0.097410
"user_annotation","python_gc/generation_1",6033240416116.853516,1.239014
"user_annotation","layer_2/forward/attention",6033240424322.224609,12.736451
"user_annotation","layer_2/forward/mlp",6033240437133.619141,58.311998
"user_annotation","python_gc/generation_0",6033240462720.816406,0.110423
"user_annotation","python_gc/generation_0",6033240468343.207031,0.106345
"user_annotation","python_gc/generation_0",6033240483962.537109,0.086947
"user_annotation","python_gc/generation_0",6033240487483.558594,0.081479
"user_annotation","layer_2/recompute/attention",6033241179006.643555,24.010905
"user_annotation","layer_2/recompute/mlp",6033241203120.779297,41.078262
"user_annotation","python_gc/generation_0",6033241213095.051758,0.144063
"user_annotation","python_gc/generation_0",6033241223129.947266,0.115289
"user_annotation","python_gc/generation_0",6033241235023.666016,0.087318
"user_annotation","python_gc/generation_0",6033241238525.537109,0.108780
"user_annotation","layer_1/recompute/attention",6033241270763.861328,5.071593
"user_annotation","layer_1/recompute/mlp",6033241275928.489258,63.546830
"user_annotation","python_gc/generation_0",6033241316892.573242,0.115575
"user_annotation","python_gc/generation_0",6033241323557.881836,0.094985
"user_annotation","python_gc/generation_0",6033241331882.555664,0.083857
"user_annotation","python_gc/generation_1",6033241335151.018555,0.221296
"user_annotation","layer_0/recompute/attention",6033241360536.998047,41.629357
"user_annotation","layer_0/recompute/mlp",6033241402257.535156,1.238894
