"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6065071937319.646484,218.301970
"user_annotation","layer_0/forward/mlp",6065072155717.929688,2.007606
"user_annotation","layer_1/forward/attention",6065072159499.210938,72.113316
"user_annotation","layer_1/forward/mlp",6065072231694.634766,1.434116
"user_annotation","layer_2/forward/attention",6065072234740.267578,90.156583
"user_annotation","layer_2/forward/mlp",6065072324974.769531,1.399928
"user_annotation","layer_3/forward/attention",6065072333210.277344,5.088937
"user_annotation","layer_3/forward/mlp",6065072338379.833984,130.948038
"user_annotation","layer_4/forward/attention",6065072477418.710938,5.177590
"user_annotation","layer_4/forward/mlp",6065072482676.619141,69.560765
"user_annotation","layer_5/forward/attention",6065072560298.344727,5.114338
"user_annotation","layer_5/forward/mlp",6065072565502.084961,71.990963
"user_annotation","layer_6/forward/attention",6065072645714.090820,45.063085
"user_annotation","layer_6/forward/mlp",6065072690855.587891,66.823219
"user_annotation","layer_7/forward/attention",6065072765788.156250,5.045117
"user_annotation","layer_7/forward/mlp",6065072770913.085938,69.707247
"user_annotation","layer_8/forward/attention",6065072848760.885742,5.169543
"user_annotation","layer_8/forward/mlp",6065072854011.632812,69.738329
"user_annotation","layer_9/forward/attention",6065072931832.047852,5.111424
"user_annotation","layer_9/forward/mlp",6065072937024.435547,70.421912
"user_annotation","layer_10/forward/attention",6065073015596.967773,49.247533
"user_annotation","layer_10/forward/mlp",6065073064922.774414,68.950753
"user_annotation","layer_11/forward/attention",6065073141870.191406,5.728866
"user_annotation","layer_11/forward/mlp",6065073147682.267578,68.152016
"user_annotation","layer_12/forward/attention",6065073224049.769531,5.057397
"user_annotation","layer_12/forward/mlp",6065073229187.508789,69.468239
"user_annotation","layer_13/forward/attention",6065073306723.820312,5.245821
"user_annotation","layer_13/forward/mlp",6065073312049.080078,70.996036
"user_annotation","layer_14/forward/attention",6065073391066.701172,46.417446
"user_annotation","layer_14/forward/mlp",6065073437563.065430,66.605127
"user_annotation","layer_15/forward/attention",6065073512241.373047,5.123630
"user_annotation","layer_15/forward/mlp",6065073517443.470703,68.997407
"user_annotation","layer_16/forward/attention",6065073594442.877930,5.154357
"user_annotation","layer_16/forward/mlp",6065073599676.346680,67.620823
"user_annotation","layer_17/forward/attention",6065073675280.641602,5.192048
"user_annotation","layer_17/forward/mlp",6065073680554.518555,66.665526
"user_annotation","layer_18/forward/attention",6065073755187.923828,45.107449
"user_annotation","layer_18/forward/mlp",6065073800374.197266,65.762462
"user_annotation","layer_19/forward/attention",6065073874005.843750,5.120213
"user_annotation","layer_19/forward/mlp",6065073879206.691406,69.395642
