"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6065071924308.720703,231.202959
"user_annotation","layer_0/forward/mlp",6065072155612.173828,1.818541
"user_annotation","layer_1/forward/attention",6065072159223.282227,72.327476
"user_annotation","layer_1/forward/mlp",6065072231632.385742,1.384731
"user_annotation","layer_2/forward/attention",6065072234592.788086,92.985909
"user_annotation","layer_2/forward/mlp",6065072327659.127930,1.335930
"user_annotation","layer_3/forward/attention",6065072336022.752930,4.970528
"user_annotation","layer_3/forward/mlp",6065072341073.943359,122.163381
"user_annotation","layer_4/forward/attention",6065072473776.316406,5.184499
"user_annotation","layer_4/forward/mlp",6065072479040.768555,73.397765
"user_annotation","layer_5/forward/attention",6065072560677.072266,5.112371
"user_annotation","layer_5/forward/mlp",6065072565869.863281,72.446797
"user_annotation","layer_6/forward/attention",6065072646767.708008,44.335790
"user_annotation","layer_6/forward/mlp",6065072691184.217773,67.337493
"user_annotation","layer_7/forward/attention",6065072766974.857422,5.740237
"user_annotation","layer_7/forward/mlp",6065072772796.740234,67.060344
"user_annotation","layer_8/forward/attention",6065072848222.011719,5.106903
"user_annotation","layer_8/forward/mlp",6065072853407.799805,68.471182
"user_annotation","layer_9/forward/attention",6065072930372.708984,5.233499
"user_annotation","layer_9/forward/mlp",6065072935684.379883,72.001789
"user_annotation","layer_10/forward/attention",6065073016094.987305,48.896978
"user_annotation","layer_10/forward/mlp",6065073065086.746094,65.798827
"user_annotation","layer_11/forward/attention",6065073139369.673828,5.718299
"user_annotation","layer_11/forward/mlp",6065073145166.017578,70.558241
"user_annotation","layer_12/forward/attention",6065073224194.050781,5.283505
"user_annotation","layer_12/forward/mlp",6065073229558.048828,69.209871
"user_annotation","layer_13/forward/attention",6065073307117.537109,5.039543
"user_annotation","layer_13/forward/mlp",6065073312238.664062,68.099188
"user_annotation","layer_14/forward/attention",6065073388738.350586,48.507509
"user_annotation","layer_14/forward/mlp",6065073437321.602539,63.526056
"user_annotation","layer_15/forward/attention",6065073509029.285156,5.028978
"user_annotation","layer_15/forward/mlp",6065073514138.003906,69.090369
"user_annotation","layer_16/forward/attention",6065073591462.629883,4.982153
"user_annotation","layer_16/forward/mlp",6065073596535.816406,68.297331
"user_annotation","layer_17/forward/attention",6065073673003.545898,5.102751
"user_annotation","layer_17/forward/mlp",6065073678185.743164,66.613153
"user_annotation","layer_18/forward/attention",6065073753026.295898,47.282262
"user_annotation","layer_18/forward/mlp",6065073800390.445312,63.921756
"user_annotation","layer_19/forward/attention",6065073872476.543945,4.911443
"user_annotation","layer_19/forward/mlp",6065073877476.796875,70.926783
"user_annotation","layer_20/forward/attention",6065073956646.440430,5.033669
"user_annotation","layer_20/forward/mlp",6065073961759.762695,66.160313
"user_annotation","layer_21/forward/attention",6065074036346.278320,6.416035
"user_annotation","layer_21/forward/mlp",6065074042840.261719,67.145679
"user_annotation","layer_22/forward/attention",6065074118174.006836,46.837511
"user_annotation","layer_22/forward/mlp",6065074165089.319336,64.352404
"user_annotation","layer_23/forward/attention",6065074237745.704102,5.021258
"user_annotation","layer_23/forward/mlp",6065074242846.867188,67.016157
"user_annotation","layer_24/forward/attention",6065074318070.718750,5.386994
"user_annotation","layer_24/forward/mlp",6065074323546.129883,70.692772
"user_annotation","layer_25/forward/attention",6065074402427.203125,5.369984
"user_annotation","layer_25/forward/mlp",6065074407877.055664,68.584070
"user_annotation","layer_26/forward/attention",6065074484657.415039,44.909722
"user_annotation","layer_26/forward/mlp",6065074529646.430664,62.185112
"user_annotation","layer_27/forward/attention",6065074599949.085938,5.228394
"user_annotation","layer_27/forward/mlp",6065074605255.379883,69.975009
"user_annotation","layer_28/forward/attention",6065074683291.798828,5.200924
"user_annotation","layer_28/forward/mlp",6065074688573.438477,72.370208
"user_annotation","layer_29/forward/attention",6065074768843.647461,5.216065
"user_annotation","layer_29/forward/mlp",6065074774139.280273,73.241865
"user_annotation","layer_30/forward/attention",6065074855385.993164,49.682805
"user_annotation","layer_30/forward/mlp",6065074905145.977539,64.500088
"user_annotation","layer_31/forward/attention",6065074977943.793945,5.295660
"user_annotation","layer_31/forward/mlp",6065074983317.335938,67.436626
"user_annotation","layer_32/forward/attention",6065075058786.932617,5.208008
"user_annotation","layer_32/forward/mlp",6065075064073.432617,67.234370
"user_annotation","layer_33/forward/attention",6065075139566.266602,5.222040
"user_annotation","layer_33/forward/mlp",6065075144867.287109,65.897557
"user_annotation","layer_34/forward/attention",6065075218915.327148,47.399126
"user_annotation","layer_34/forward/mlp",6065075266392.976562,63.078989
"user_annotation","layer_35/forward/attention",6065075339030.018555,5.238689
"user_annotation","layer_35/forward/mlp",6065075344349.525391,69.777783
"user_annotation","layer_36/forward/attention",6065075422189.988281,5.307108
"user_annotation","layer_36/forward/mlp",6065075427580.299805,64.646131
"user_annotation","layer_37/forward/attention",6065075500310.796875,5.271328
"user_annotation","layer_37/forward/mlp",6065075505661.791016,70.016432
"user_annotation","layer_38/forward/attention",6065075593378.585938,45.991159
