"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6065071931829.290039,222.538759
"user_annotation","layer_0/forward/mlp",6065072154456.888672,1.604805
"user_annotation","layer_1/forward/attention",6065072157721.620117,74.031008
"user_annotation","layer_1/forward/mlp",6065072231835.092773,1.364437
"user_annotation","layer_2/forward/attention",6065072234751.148438,89.143136
"user_annotation","layer_2/forward/mlp",6065072323971.858398,1.313186
"user_annotation","layer_3/forward/attention",6065072331939.869141,5.030227
"user_annotation","layer_3/forward/mlp",6065072337051.797852,128.905303
"user_annotation","layer_4/forward/attention",6065072473889.323242,5.007138
"user_annotation","layer_4/forward/mlp",6065072478977.992188,73.510578
"user_annotation","layer_5/forward/attention",6065072560247.174805,4.928036
"user_annotation","layer_5/forward/mlp",6065072565257.824219,73.007252
"user_annotation","layer_6/forward/attention",6065072646237.277344,44.178531
"user_annotation","layer_6/forward/mlp",6065072690504.811523,68.825470
"user_annotation","layer_7/forward/attention",6065072767240.752930,6.622171
"user_annotation","layer_7/forward/mlp",6065072773942.393555,65.443477
"user_annotation","layer_8/forward/attention",6065072847221.399414,4.995657
"user_annotation","layer_8/forward/mlp",6065072852296.581055,69.810185
"user_annotation","layer_9/forward/attention",6065072929726.992188,5.076191
"user_annotation","layer_9/forward/mlp",6065072934883.577148,71.729383
"user_annotation","layer_10/forward/attention",6065073014175.485352,49.992237
"user_annotation","layer_10/forward/mlp",6065073064246.401367,66.681913
"user_annotation","layer_11/forward/attention",6065073138603.933594,5.515877
"user_annotation","layer_11/forward/mlp",6065073144197.925781,73.695664
"user_annotation","layer_12/forward/attention",6065073225680.800781,4.996984
"user_annotation","layer_12/forward/mlp",6065073230758.753906,65.304621
"user_annotation","layer_13/forward/attention",6065073303709.834961,5.034214
"user_annotation","layer_13/forward/mlp",6065073308821.248047,72.315436
"user_annotation","layer_14/forward/attention",6065073388939.461914,47.902172
"user_annotation","layer_14/forward/mlp",6065073436918.772461,63.125867
"user_annotation","layer_15/forward/attention",6065073507762.960938,5.038256
"user_annotation","layer_15/forward/mlp",6065073512879.065430,70.222329
"user_annotation","layer_16/forward/attention",6065073590955.073242,4.914071
"user_annotation","layer_16/forward/mlp",6065073595947.386719,71.118642
"user_annotation","layer_17/forward/attention",6065073674750.414062,4.965347
"user_annotation","layer_17/forward/mlp",6065073679796.304688,65.794978
"user_annotation","layer_18/forward/attention",6065073753295.585938,46.728191
"user_annotation","layer_18/forward/mlp",6065073800099.955078,64.174569
"user_annotation","layer_19/forward/attention",6065073872374.299805,5.456651
"user_annotation","layer_19/forward/mlp",6065073877911.319336,71.214093
"user_annotation","layer_20/forward/attention",6065073956659.617188,4.908206
"user_annotation","layer_20/forward/mlp",6065073961649.529297,66.726158
"user_annotation","layer_21/forward/attention",6065074035990.865234,6.064228
"user_annotation","layer_21/forward/mlp",6065074042132.431641,68.698903
"user_annotation","layer_22/forward/attention",6065074118363.529297,46.164410
"user_annotation","layer_22/forward/mlp",6065074164606.530273,63.230869
"user_annotation","layer_23/forward/attention",6065074235641.429688,5.061627
"user_annotation","layer_23/forward/mlp",6065074240782.057617,70.924238
"user_annotation","layer_24/forward/attention",6065074319407.291016,5.213102
"user_annotation","layer_24/forward/mlp",6065074324702.477539,69.470051
"user_annotation","layer_25/forward/attention",6065074401669.100586,5.178220
"user_annotation","layer_25/forward/mlp",6065074406925.565430,68.946018
"user_annotation","layer_26/forward/attention",6065074483755.477539,45.803742
"user_annotation","layer_26/forward/mlp",6065074529640.082031,62.216895
"user_annotation","layer_27/forward/attention",6065074599630.764648,5.230818
"user_annotation","layer_27/forward/mlp",6065074604940.491211,70.205261
"user_annotation","layer_28/forward/attention",6065074683865.560547,5.145233
"user_annotation","layer_28/forward/mlp",6065074689091.725586,71.790609
"user_annotation","layer_29/forward/attention",6065074768631.319336,6.346517
"user_annotation","layer_29/forward/mlp",6065074775057.792969,74.621822
"user_annotation","layer_30/forward/attention",6065074857478.099609,47.039264
"user_annotation","layer_30/forward/mlp",6065074904595.155273,64.135019
"user_annotation","layer_31/forward/attention",6065074976477.108398,5.239523
"user_annotation","layer_31/forward/mlp",6065074981797.080078,69.122532
"user_annotation","layer_32/forward/attention",6065075058617.077148,5.162976
"user_annotation","layer_32/forward/mlp",6065075063856.787109,67.502671
"user_annotation","layer_33/forward/attention",6065075138916.066406,5.166122
"user_annotation","layer_33/forward/mlp",6065075144161.570312,67.075662
"user_annotation","layer_34/forward/attention",6065075218941.759766,46.435340
"user_annotation","layer_34/forward/mlp",6065075265453.627930,63.196650
"user_annotation","layer_35/forward/attention",6065075337014.632812,5.586456
"user_annotation","layer_35/forward/mlp",6065075342684.828125,71.956175
"user_annotation","layer_36/forward/attention",6065075422351.225586,5.251698
"user_annotation","layer_36/forward/mlp",6065075427679.008789,64.739350
"user_annotation","layer_37/forward/attention",6065075499953.971680,5.248922
"user_annotation","layer_37/forward/mlp",6065075505282.236328,68.845722
"user_annotation","layer_38/forward/attention",6065075586649.411133,51.998058
"user_annotation","layer_38/forward/mlp",6065075638723.550781,64.353301
"user_annotation","layer_39/forward/attention",6065075710838.628906,5.309041
"user_annotation","layer_39/forward/mlp",6065075716227.586914,73.332356
"user_annotation","layer_40/forward/attention",6065075797013.585938,5.335112
"user_annotation","layer_40/forward/mlp",6065075802428.460938,69.840210
"user_annotation","layer_41/forward/attention",6065075880064.038086,5.205000
"user_annotation","layer_41/forward/mlp",6065075885347.458984,67.139637
"user_annotation","layer_42/forward/attention",6065075960273.147461,45.840879
"user_annotation","layer_42/forward/mlp",6065076006196.750000,63.918714
"user_annotation","layer_43/forward/attention",6065076077835.066406,5.400371
"user_annotation","layer_43/forward/mlp",6065076083314.403320,68.126144
"user_annotation","layer_44/forward/attention",6065076159134.123047,5.809241
"user_annotation","layer_44/forward/mlp",6065076165024.205078,69.304015
"user_annotation","layer_45/forward/attention",6065076241934.345703,5.262256
"user_annotation","layer_45/forward/mlp",6065076247278.487305,65.694774
"user_annotation","layer_46/forward/attention",6065076320779.791016,46.008039
"user_annotation","layer_46/forward/mlp",6065076366867.438477,62.278365
"user_annotation","layer_47/forward/attention",6065076436844.129883,5.273765
"user_annotation","layer_47/forward/mlp",6065076442196.991211,69.626726
"user_annotation","layer_48/forward/attention",6065076519378.521484,5.311042
"user_annotation","layer_48/forward/mlp",6065076524770.534180,66.732970
"user_annotation","layer_49/forward/attention",6065076598894.393555,5.223679
"user_annotation","layer_49/forward/mlp",6065076604195.296875,67.066197
"user_annotation","layer_50/forward/attention",6065076678873.373047,47.133399
"user_annotation","layer_50/forward/mlp",6065076726086.512695,61.406539
"user_annotation","layer_51/forward/attention",6065076795059.896484,5.260318
"user_annotation","layer_51/forward/mlp",6065076800396.305664,80.500466
"user_annotation","layer_52/forward/attention",6065076888401.131836,5.245233
"user_annotation","layer_52/forward/mlp",6065076893726.209961,63.613016
"user_annotation","layer_53/forward/attention",6065076964832.152344,5.155452
"user_annotation","layer_53/forward/mlp",6065076970064.380859,66.571712
"user_annotation","layer_54/forward/attention",6065077044150.036133,47.607116
"user_annotation","layer_54/forward/mlp",6065077091834.107422,61.624594
"user_annotation","layer_55/forward/attention",6065077161406.234375,5.141409
"user_annotation","layer_55/forward/mlp",6065077166627.932617,67.216497
"user_annotation","layer_56/forward/attention",6065077241621.813477,5.154580
"user_annotation","layer_56/forward/mlp",6065077246856.576172,66.579630
"user_annotation","layer_57/forward/attention",6065077321059.779297,5.261324
"user_annotation","layer_57/forward/mlp",6065077326399.727539,65.884237
"user_annotation","layer_58/forward/attention",6065077400015.272461,48.609772
"user_annotation","layer_58/forward/mlp",6065077448700.555664,61.413548
"user_annotation","layer_59/forward/attention",6065077517714.609375,5.152192
"user_annotation","layer_59/forward/mlp",6065077522948.481445,71.900759
"user_annotation","layer_60/forward/attention",6065077602583.102539,5.312275
"user_annotation","layer_60/forward/mlp",6065077607974.160156,70.070185
"user_annotation","layer_61/forward/attention",6065077685866.733398,5.139052
"user_annotation","layer_61/forward/mlp",6065077691088.142578,66.636170
"user_annotation","layer_62/forward/attention",6065077765263.707031,49.600407
"user_annotation","layer_62/forward/mlp",6065077814939.256836,62.716562
"user_annotation","layer_63/forward/attention",6065077886316.436523,5.353915
"user_annotation","layer_63/forward/mlp",6065077891752.779297,69.525553
"user_annotation","layer_64/forward/attention",6065077969089.174805,5.164234
"user_annotation","layer_64/forward/mlp",6065077974330.696289,66.368315
"user_annotation","layer_65/forward/attention",6065078048413.139648,5.227972
"user_annotation","layer_65/forward/mlp",6065078053723.195312,68.319890
"user_annotation","layer_66/forward/attention",6065078129810.722656,48.226702
"user_annotation","layer_66/forward/mlp",6065078178120.315430,63.787070
"user_annotation","layer_67/forward/attention",6065078249817.301758,5.374253
"user_annotation","layer_67/forward/mlp",6065078255269.749023,67.625049
"user_annotation","layer_68/forward/attention",6065078330770.778320,5.303485
"user_annotation","layer_68/forward/mlp",6065078336154.653320,67.595568
"user_annotation","layer_69/forward/attention",6065078411783.272461,5.360442
"user_annotation","layer_69/forward/mlp",6065078417225.842773,68.804707
"user_annotation","layer_70/forward/attention",6065078494130.950195,46.796724
"user_annotation","layer_70/forward/mlp",6065078541003.501953,60.889269
"user_annotation","layer_71/forward/attention",6065078609891.342773,5.338281
"user_annotation","layer_71/forward/mlp",6065078615308.910156,67.682227
"user_annotation","layer_72/forward/attention",6065078691039.510742,5.313957
"user_annotation","layer_72/forward/mlp",6065078696434.546875,66.801734
"user_annotation","layer_73/forward/attention",6065078771192.210938,5.244572
"user_annotation","layer_73/forward/mlp",6065078776528.880859,65.282749
"user_annotation","layer_74/forward/attention",6065078849918.602539,47.163734
"user_annotation","layer_74/forward/mlp",6065078897164.087891,66.189448
"user_annotation","layer_75/forward/attention",6065078971270.317383,5.517839
"user_annotation","layer_75/forward/mlp",6065078976868.334961,66.719391
"user_annotation","layer_76/forward/attention",6065079051674.192383,5.382596
"user_annotation","layer_76/forward/mlp",6065079057139.090820,66.869882
"user_annotation","layer_77/forward/attention",6065079132145.593750,5.302095
"user_annotation","layer_77/forward/mlp",6065079137539.012695,63.545192
"user_annotation","layer_77/recompute/attention",6065080155186.225586,5.273664
"user_annotation","layer_77/recompute/mlp",6065080160572.475586,3000.649558
"user_annotation","layer_76/recompute/attention",6065083212346.780273,5.010803
"user_annotation","layer_76/recompute/mlp",6065083217453.529297,128.969602
"user_annotation","layer_75/recompute/attention",6065083393586.540039,4.848859
"user_annotation","layer_75/recompute/mlp",6065083398536.884766,123.583505
"user_annotation","layer_74/recompute/attention",6065083567026.996094,103.524966
"user_annotation","layer_74/recompute/mlp",6065083670646.303711,28.380432
"user_annotation","layer_73/recompute/attention",6065083748092.832031,4.654690
"user_annotation","layer_73/recompute/mlp",6065083752839.001953,119.111522
"user_annotation","layer_72/recompute/attention",6065083917884.842773,4.680786
"user_annotation","layer_72/recompute/mlp",6065083922657.896484,123.387371
"user_annotation","layer_71/recompute/attention",6065084091282.809570,4.770853
"user_annotation","layer_71/recompute/mlp",6065084096146.376953,123.522707
"user_annotation","layer_70/recompute/attention",6065084263369.069336,105.891994
"user_annotation","layer_70/recompute/mlp",6065084369352.364258,27.856777
"user_annotation","layer_69/recompute/attention",6065084445104.330078,4.690001
"user_annotation","layer_69/recompute/mlp",6065084449887.552734,123.979869
"user_annotation","layer_68/recompute/attention",6065084616775.072266,4.638920
"user_annotation","layer_68/recompute/mlp",6065084621520.182617,124.657060
"user_annotation","layer_67/recompute/attention",6065084789372.762695,4.686048
"user_annotation","layer_67/recompute/mlp",6065084794149.618164,137.556582
"user_annotation","layer_66/recompute/attention",6065084979965.379883,98.827500
"user_annotation","layer_66/recompute/mlp",6065085078883.557617,28.695000
"user_annotation","layer_65/recompute/attention",6065085150022.116211,4.615837
"user_annotation","layer_65/recompute/mlp",6065085154726.576172,124.638639
"user_annotation","layer_64/recompute/attention",6065085322147.296875,4.641345
"user_annotation","layer_64/recompute/mlp",6065085326878.102539,129.434069
"user_annotation","layer_63/recompute/attention",6065085502940.935547,4.644632
"user_annotation","layer_63/recompute/mlp",6065085507673.200195,123.180950
"user_annotation","layer_62/recompute/attention",6065085673996.805664,104.215452
"user_annotation","layer_62/recompute/mlp",6065085778305.166016,28.781700
"user_annotation","layer_61/recompute/attention",6065085851413.445312,4.593911
"user_annotation","layer_61/recompute/mlp",6065085856096.974609,124.308723
"user_annotation","layer_60/recompute/attention",6065086024587.947266,4.643982
"user_annotation","layer_60/recompute/mlp",6065086029319.473633,125.750083
"user_annotation","layer_59/recompute/attention",6065086197727.722656,4.670725
"user_annotation","layer_59/recompute/mlp",6065086202503.870117,124.813454
"user_annotation","layer_58/recompute/attention",6065086369580.971680,104.199058
"user_annotation","layer_58/recompute/mlp",6065086473870.646484,27.699917
"user_annotation","layer_57/recompute/attention",6065086540649.775391,4.599115
"user_annotation","layer_57/recompute/mlp",6065086545339.863281,131.845061
"user_annotation","layer_56/recompute/attention",6065086717367.708008,4.786462
"user_annotation","layer_56/recompute/mlp",6065086722246.473633,125.289088
"user_annotation","layer_55/recompute/attention",6065086887693.237305,4.656519
"user_annotation","layer_55/recompute/mlp",6065086892435.631836,127.019513
"user_annotation","layer_54/recompute/attention",6065087061194.454102,106.853042
"user_annotation","layer_54/recompute/mlp",6065087168137.326172,28.051515
"user_annotation","layer_53/recompute/attention",6065087234336.541016,4.644293
"user_annotation","layer_53/recompute/mlp",6065087239072.347656,130.884905
"user_annotation","layer_52/recompute/attention",6065087409854.719727,4.737114
"user_annotation","layer_52/recompute/mlp",6065087414681.841797,130.932589
"user_annotation","layer_51/recompute/attention",6065087582989.917969,4.983044
"user_annotation","layer_51/recompute/mlp",6065087588066.004883,129.131209
"user_annotation","layer_50/recompute/attention",6065087755490.705078,106.566517
"user_annotation","layer_50/recompute/mlp",6065087862151.189453,33.131451
"user_annotation","layer_49/recompute/attention",6065087935389.575195,4.946026
"user_annotation","layer_49/recompute/mlp",6065087940425.559570,129.714159
"user_annotation","layer_48/recompute/attention",6065088109530.911133,5.041008
"user_annotation","layer_48/recompute/mlp",6065088114665.885742,133.366444
"user_annotation","layer_47/recompute/attention",6065088287483.931641,4.996769
"user_annotation","layer_47/recompute/mlp",6065088292571.080078,131.471634
