"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6035294955376.093750,25.945035
"user_annotation","layer_0/forward/mlp",6035294981410.342773,1.448964
"user_annotation","layer_1/forward/attention",6035294983181.968750,4.293568
"user_annotation","layer_1/forward/mlp",6035294987551.727539,43.971589
"user_annotation","layer_2/forward/attention",6035295031839.585938,25.085127
"user_annotation","layer_2/forward/mlp",6035295056997.837891,31.034335
"user_annotation","layer_2/recompute/attention",6035295187160.306641,25.092806
"user_annotation","layer_2/recompute/mlp",6035295212354.868164,15.197075
"user_annotation","python_gc/generation_0",6035295212821.981445,1.321677
"user_annotation","layer_1/recompute/attention",6035295239794.931641,5.054019
"user_annotation","layer_1/recompute/mlp",6035295244941.623047,65.644755
"user_annotation","layer_0/recompute/attention",6035295321140.091797,71.053402
"user_annotation","layer_0/recompute/mlp",6035295392281.878906,1.240803
