"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6035294960910.591797,20.936372
"user_annotation","layer_0/forward/mlp",6035294981926.375977,1.425957
"user_annotation","layer_1/forward/attention",6035294983657.474609,4.181498
"user_annotation","layer_1/forward/mlp",6035294987916.089844,42.146197
"user_annotation","layer_2/forward/attention",6035295030352.170898,25.229547
"user_annotation","layer_2/forward/mlp",6035295055658.268555,36.490140
"user_annotation","layer_2/recompute/attention",6035295188064.305664,24.176262
"user_annotation","layer_2/recompute/mlp",6035295212357.524414,14.623525
"user_annotation","python_gc/generation_0",6035295212787.042969,1.076340
"user_annotation","layer_1/recompute/attention",6035295252909.275391,4.850013
"user_annotation","layer_1/recompute/mlp",6035295257851.123047,52.621901
"user_annotation","layer_0/recompute/attention",6035295320154.026367,72.014110
"user_annotation","layer_0/recompute/mlp",6035295392260.058594,1.247063
