"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6035294957729.636719,22.971115
"user_annotation","layer_0/forward/mlp",6035294980780.130859,1.603007
"user_annotation","layer_1/forward/attention",6035294982693.126953,4.347124
"user_annotation","layer_1/forward/mlp",6035294987114.968750,42.914528
"user_annotation","layer_2/forward/attention",6035295030324.745117,26.002278
"user_annotation","layer_2/forward/mlp",6035295056401.315430,35.248368
"user_annotation","layer_2/recompute/attention",6035295183161.260742,28.967225
"user_annotation","layer_2/recompute/mlp",6035295212245.804688,14.653903
"user_annotation","python_gc/generation_0",6035295212700.452148,1.165006
"user_annotation","layer_1/recompute/attention",6035295250460.448242,4.779212
"user_annotation","layer_1/recompute/mlp",6035295255330.704102,54.770633
"user_annotation","layer_0/recompute/attention",6035295318935.390625,73.228649
"user_annotation","layer_0/recompute/mlp",6035295392253.071289,1.224404
