"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6035294950277.941406,30.591589
"user_annotation","layer_0/forward/mlp",6035294980954.754883,1.362957
"user_annotation","layer_1/forward/attention",6035294982647.570312,4.150975
"user_annotation","layer_1/forward/mlp",6035294986872.128906,42.875446
"user_annotation","layer_2/forward/attention",6035295030051.394531,25.318647
"user_annotation","layer_2/forward/mlp",6035295055445.510742,32.178585
"user_annotation","layer_2/recompute/attention",6035295182528.053711,29.543626
"user_annotation","layer_2/recompute/mlp",6035295212174.768555,14.473161
"user_annotation","python_gc/generation_0",6035295212630.897461,1.124578
"user_annotation","layer_1/recompute/attention",6035295238066.290039,4.849625
"user_annotation","layer_1/recompute/mlp",6035295243008.005859,67.304586
"user_annotation","layer_0/recompute/attention",6035295319375.278320,72.847764
"user_annotation","layer_0/recompute/mlp",6035295392314.600586,1.215047
