ts,idx,used_mib
1786269012,6,254879
1786269012,7,249879
1786269015,0,214249
1786269015,1,205259
1786269015,2,215819
1786269015,3,184159
1786269015,4,271199
1786269015,5,260359
1786269015,6,254879
1786269015,7,249879
1786269017,0,218349
1786269017,1,209099
1786269017,2,219419
1786269017,3,187499
1786269017,4,273319
1786269017,5,262279
1786269017,6,256479
1786269017,7,251159
1786269020,0,222449
1786269020,1,212939
1786269020,2,223019
1786269020,3,190839
1786269020,4,174599
1786269020,5,264199
1786269020,6,258079
1786269020,7,252439
1786269022,0,225849
1786269022,1,216079
1786269022,2,225899
1786269022,3,193459
1786269022,4,169999
1786269022,5,266119
1786269022,6,259699
1786269022,7,253719
1786269025,0,225849
1786269025,1,216079
1786269025,2,225899
1786269025,3,193459
1786269025,4,169999
1786269025,5,266119
1786269025,6,259699
1786269025,7,253719
1786269027,0,229949
1786269027,1,219919
1786269027,2,229499
1786269027,3,196799
1786269027,4,192359
1786269027,5,268039
1786269027,6,261299
1786269027,7,254999
1786269029,0,229949
1786269029,1,219919
1786269029,2,229499
1786269029,3,196799
1786269029,4,192359
1786269029,5,268039
1786269029,6,261299
1786269029,7,254999
1786269032,0,229949
1786269032,1,219919
1786269032,2,229499
1786269032,3,196799
1786269032,4,192359
1786269032,5,268039
1786269032,6,261299
1786269032,7,254999
1786269034,0,229949
1786269034,1,219919
1786269034,2,229499
1786269034,3,196799
1786269034,4,192359
1786269034,5,268039
1786269034,6,261299
1786269034,7,254999
1786269037,0,229949
1786269037,1,219919
1786269037,2,229499
1786269037,3,196799
1786269037,4,192359
1786269037,5,268039
1786269037,6,261299
1786269037,7,254999
1786269039,0,238149
1786269039,1,227599
1786269039,2,236679
1786269039,3,203459
1786269039,4,198519
1786269039,5,271879
1786269039,6,264519
1786269039,7,257559
1786269041,0,242249
1786269041,1,231439
1786269041,2,240279
1786269041,3,206799
1786269041,4,201599
1786269041,5,273799
1786269041,6,266119
1786269041,7,258839
1786269043,0,242249
1786269043,1,231439
1786269043,2,240279
1786269043,3,206799
1786269043,4,201599
1786269043,5,273799
1786269043,6,266119
1786269043,7,258839
1786269046,0,242249
1786269046,1,231439
1786269046,2,240279
1786269046,3,206799
1786269046,4,201599
1786269046,5,273799
1786269046,6,266119
1786269046,7,258839
1786269048,0,242249
1786269048,1,231439
1786269048,2,240279
1786269048,3,206799
1786269048,4,201599
1786269048,5,273799
1786269048,6,266119
1786269048,7,258839
1786269050,0,246349
1786269050,1,235279
1786269050,2,243879
1786269050,3,218739
1786269050,4,204679
1786269050,5,236779
1786269050,6,267719
1786269050,7,260119
1786269053,0,250449
1786269053,1,239119
1786269053,2,247479
1786269053,3,222079
1786269053,4,210899
1786269053,5,164939
1786269053,6,267719
1786269053,7,260119
1786269055,0,254549
1786269055,1,242959
1786269055,2,251079
1786269055,3,225419
1786269055,4,213979
1786269055,5,169619
1786269055,6,267719
1786269055,7,260119
1786269057,0,258649
1786269057,1,246799
1786269057,2,254679
1786269057,3,228759
1786269057,4,217059
1786269057,5,172439
1786269057,6,267719
1786269057,7,260119
1786269059,0,262749
1786269059,1,250639
1786269059,2,258279
1786269059,3,232099
1786269059,4,220139
1786269059,5,183819
1786269059,6,267719
1786269059,7,260119
1786269062,0,266849
1786269062,1,254479
1786269062,2,261879
1786269062,3,235439
1786269062,4,223219
1786269062,5,187339
1786269062,6,267719
1786269062,7,260119
1786269065,0,270369
1786269065,1,258319
1786269065,2,265479
1786269065,3,238779
1786269065,4,226299
1786269065,5,190159
1786269065,6,267719
1786269065,7,260119
1786269068,0,195309
1786269068,1,262159
1786269068,2,269079
1786269068,3,242119
1786269068,4,229379
1786269068,5,192979
1786269068,6,267719
1786269068,7,260119
1786269070,0,148241
1786269070,1,262159
1786269070,2,269079
1786269070,3,242119
1786269070,4,229379
1786269070,5,192979
1786269070,6,267719
1786269070,7,260119
1786269072,0,148241
1786269072,1,262159
1786269072,2,269079
1786269072,3,242119
1786269072,4,229379
1786269072,5,192979
1786269072,6,267719
1786269072,7,260119
1786269074,0,148241
1786269074,1,262159
1786269074,2,269079
1786269074,3,242119
1786269074,4,229379
1786269074,5,192979
1786269074,6,267719
1786269074,7,260119
1786269076,0,159165
1786269076,1,262159
1786269076,2,269079
1786269076,3,242119
1786269076,4,229379
1786269076,5,192979
1786269076,6,267719
1786269076,7,260119
1786269080,0,167369
1786269080,1,269839
1786269080,2,267299
1786269080,3,248799
1786269080,4,235539
1786269080,5,198619
1786269080,6,267719
1786269080,7,260119
1786269083,0,167369
1786269083,1,269839
1786269083,2,147299
1786269083,3,248799
1786269083,4,235539
1786269083,5,198619
1786269083,6,267719
1786269083,7,260119
1786269086,0,171469
1786269086,1,273679
1786269086,2,158335
1786269086,3,252139
1786269086,4,238619
1786269086,5,201439
1786269086,6,267719
1786269086,7,260119
1786269089,0,171469
1786269089,1,273679
1786269089,2,158335
1786269089,3,252139
1786269089,4,238619
1786269089,5,201439
1786269089,6,267719
1786269089,7,260119
1786269091,0,171469
1786269091,1,273679
1786269091,2,158335
1786269091,3,252139
1786269091,4,238619
1786269091,5,201439
1786269091,6,267719
1786269091,7,260119
1786269093,0,175569
1786269093,1,252459
1786269093,2,161935
1786269093,3,255479
1786269093,4,241699
1786269093,5,204259
1786269093,6,267719
1786269093,7,260119
1786269097,0,175569
1786269097,1,206599
1786269097,2,161935
1786269097,3,255479
1786269097,4,241699
1786269097,5,204259
1786269097,6,267719
1786269097,7,260119
1786269099,0,179669
1786269099,1,149081
1786269099,2,165535
1786269099,3,258819
1786269099,4,244779
1786269099,5,207079
1786269099,6,267719
1786269099,7,260119
1786269102,0,183769
1786269102,1,152921
1786269102,2,169135
1786269102,3,262159
1786269102,4,247859
1786269102,5,209899
1786269102,6,267719
1786269102,7,260119
1786269104,0,187869
1786269104,1,165183
1786269104,2,174417
1786269104,3,265499
1786269104,4,250939
1786269104,5,212719
1786269104,6,267719
1786269104,7,260119
1786269106,0,193049
1786269106,1,169023
1786269106,2,178017
1786269106,3,268839
1786269106,4,254019
1786269106,5,215539
1786269106,6,267719
1786269106,7,260119
1786269110,0,210269
1786269110,1,179643
1786269110,2,185217
1786269110,3,268719
1786269110,4,260179
1786269110,5,221179
1786269110,6,267719
1786269110,7,260119
1786269112,0,210269
1786269112,1,179643
1786269112,2,185217
1786269112,3,142219
1786269112,4,260179
1786269112,5,221179
1786269112,6,267719
1786269112,7,260119
1786269115,0,216209
1786269115,1,183483
1786269115,2,188817
1786269115,3,155423
1786269115,4,263259
1786269115,5,223999
1786269115,6,267719
1786269115,7,260119
1786269117,0,224409
1786269117,1,197463
1786269117,2,206337
1786269117,3,168723
1786269117,4,268699
1786269117,5,228939
1786269117,6,267719
1786269117,7,260119
1786269120,0,224409
1786269120,1,197463
1786269120,2,206337
1786269120,3,168723
1786269120,4,268699
1786269120,5,228939
1786269120,6,267719
1786269120,7,260119
1786269122,0,224409
1786269122,1,197463
1786269122,2,206337
1786269122,3,168723
1786269122,4,268699
1786269122,5,228939
1786269122,6,267719
1786269122,7,260119
1786269124,0,228509
1786269124,1,201303
1786269124,2,216257
1786269124,3,189063
1786269124,4,271779
1786269124,5,231759
1786269124,6,267719
1786269124,7,260119
1786269127,0,232609
1786269127,1,210243
1786269127,2,219857
1786269127,3,200423
1786269127,4,163879
1786269127,5,234579
1786269127,6,267719
1786269127,7,260119
1786269129,0,240809
1786269129,1,217923
1786269129,2,227057
1786269129,3,207103
1786269129,4,170043
1786269129,5,240219
1786269129,6,267719
1786269129,7,260119
1786269131,0,244909
1786269131,1,221763
1786269131,2,230657
1786269131,3,210443
1786269131,4,181523
1786269131,5,243039
1786269131,6,267719
1786269131,7,260119
1786269134,0,252789
1786269134,1,229043
1786269134,2,234257
1786269134,3,213783
1786269134,4,188503
1786269134,5,245859
1786269134,6,267719
1786269134,7,260119
1786269137,0,256189
1786269137,1,232303
1786269137,2,237257
1786269137,3,216523
1786269137,4,191583
1786269137,5,248679
1786269137,6,267719
1786269137,7,260119
1786269139,0,260289
1786269139,1,238085
1786269139,2,240857
1786269139,3,219865
1786269139,4,194665
1786269139,5,251499
1786269139,6,267719
1786269139,7,260119
1786269141,0,272629
1786269141,1,245765
1786269141,2,248717
1786269141,3,226525
1786269141,4,200825
1786269141,5,257139
1786269141,6,267719
1786269141,7,260119
1786269144,0,156089
1786269144,1,249605
1786269144,2,252317
1786269144,3,229865
1786269144,4,203905
1786269144,5,262019
1786269144,6,267719
1786269144,7,260119
1786269146,0,159847
1786269146,1,249605
1786269146,2,252317
1786269146,3,229865
1786269146,4,203905
1786269146,5,262019
1786269146,6,267719
1786269146,7,260119
1786269148,0,159847
1786269148,1,249605
1786269148,2,252317
1786269148,3,229865
1786269148,4,203905
1786269148,5,262019
1786269148,6,267719
1786269148,7,260119
1786269151,0,159847
1786269151,1,249605
1786269151,2,252317
1786269151,3,229865
1786269151,4,203905
1786269151,5,262019
1786269151,6,267719
1786269151,7,260119
1786269154,0,182253
1786269154,1,257125
1786269154,2,268437
1786269154,3,235165
1786269154,4,215905
1786269154,5,272279
1786269154,6,267719
1786269154,7,260119
1786269157,0,189645
1786269157,1,265617
1786269157,2,212317
1786269157,3,235175
1786269157,4,216035
1786269157,5,183255
1786269157,6,267719
1786269157,7,260119
1786269159,0,193749
1786269159,1,269459
1786269159,2,196699
1786269159,3,238519
1786269159,4,224779
1786269159,5,186079
1786269159,6,267719
1786269159,7,260119
1786269161,0,193749
1786269161,1,269459
1786269161,2,196699
1786269161,3,238519
1786269161,4,224779
1786269161,5,186079
1786269161,6,267719
1786269161,7,260119
1786269163,0,193749
1786269163,1,269459
1786269163,2,196699
1786269163,3,238519
1786269163,4,224779
1786269163,5,186079
1786269163,6,267719
1786269163,7,260119
1786269166,0,197849
1786269166,1,273299
1786269166,2,200299
1786269166,3,241859
1786269166,4,227859
1786269166,5,188899
1786269166,6,267719
1786269166,7,260119
1786269168,0,201949
1786269168,1,235899
1786269168,2,203899
1786269168,3,245199
1786269168,4,230939
1786269168,5,191719
1786269168,6,267719
1786269168,7,260119
1786269172,0,206049
1786269172,1,177739
1786269172,2,207499
1786269172,3,248539
1786269172,4,234019
1786269172,5,194539
1786269172,6,267719
1786269172,7,260119
1786269174,0,210149
1786269174,1,190419
1786269174,2,211099
1786269174,3,251879
1786269174,4,237099
1786269174,5,197359
1786269174,6,267719
1786269174,7,260119
1786269176,0,214249
1786269176,1,194259
1786269176,2,214699
1786269176,3,255219
1786269176,4,240179
1786269176,5,200179
1786269176,6,267719
1786269176,7,260119
1786269178,0,218349
1786269178,1,198099
1786269178,2,218299
1786269178,3,258559
1786269178,4,243259
1786269178,5,202999
1786269178,6,267719
1786269178,7,260119
1786269182,0,222449
1786269182,1,201939
1786269182,2,221899
1786269182,3,261899
1786269182,4,246339
1786269182,5,205819
1786269182,6,267719
1786269182,7,260119
1786269185,0,230649
1786269185,1,209619
1786269185,2,229099
1786269185,3,268579
1786269185,4,252499
1786269185,5,211459
1786269185,6,267719
1786269185,7,260119
1786269189,0,238849
1786269189,1,217299
1786269189,2,236299
1786269189,3,268539
1786269189,4,258659
1786269189,5,217099
1786269189,6,267719
1786269189,7,260119
1786269191,0,238849
1786269191,1,217299
1786269191,2,236299
1786269191,3,159173
1786269191,4,258659
1786269191,5,217099
1786269191,6,267719
1786269191,7,260119
1786269193,0,247049
1786269193,1,224979
1786269193,2,243499
1786269193,3,174479
1786269193,4,264819
1786269193,5,222739
1786269193,6,267719
1786269193,7,260119
1786269197,0,251149
1786269197,1,228819
1786269197,2,247099
1786269197,3,177819
1786269197,4,267899
1786269197,5,225559
1786269197,6,267719
1786269197,7,260119
1786269200,0,255249
1786269200,1,232659
1786269200,2,250699
1786269200,3,181159
1786269200,4,270979
1786269200,5,228379
1786269200,6,267719
1786269200,7,260119
1786269202,0,263449
1786269202,1,240339
1786269202,2,257899
1786269202,3,187839
1786269202,4,215279
1786269202,5,234019
1786269202,6,267719
1786269202,7,260119
1786269204,0,263449
1786269204,1,240339
1786269204,2,257899
1786269204,3,187839
1786269204,4,164117
1786269204,5,234019
1786269204,6,267719
1786269204,7,260119
1786269207,0,233689
1786269207,1,251859
1786269207,2,268699
1786269207,3,197859
1786269207,4,172639
1786269207,5,241779
1786269207,6,267719
1786269207,7,260119
1786269209,0,165169
1786269209,1,251859
1786269209,2,268699
1786269209,3,197859
1786269209,4,172639
1786269209,5,241779
1786269209,6,267719
1786269209,7,260119
1786269211,0,155861
1786269211,1,251859
1786269211,2,268699
1786269211,3,197859
1786269211,4,172639
1786269211,5,241779
1786269211,6,267719
1786269211,7,260119
1786269214,0,155861
1786269214,1,251859
1786269214,2,268699
1786269214,3,197859
1786269214,4,172639
1786269214,5,241779
1786269214,6,267719
1786269214,7,260119
1786269216,0,155861
1786269216,1,251859
1786269216,2,268699
1786269216,3,197859
1786269216,4,172639
1786269216,5,241779
1786269216,6,267719
1786269216,7,260119
1786269218,0,155861
1786269218,1,251859
1786269218,2,268699
1786269218,3,197859
1786269218,4,172639
1786269218,5,241779
1786269218,6,267719
1786269218,7,260119
1786269220,0,155861
1786269220,1,251859
1786269220,2,268699
1786269220,3,197859
1786269220,4,172639
1786269220,5,241779
1786269220,6,267719
1786269220,7,260119
1786269222,0,155861
1786269222,1,251859
1786269222,2,268699
1786269222,3,197859
1786269222,4,172639
1786269222,5,241779
1786269222,6,267719
1786269222,7,260119
1786269224,0,155861
1786269224,1,251859
1786269224,2,268699
1786269224,3,197859
1786269224,4,172639
1786269224,5,241779
1786269224,6,267719
1786269224,7,260119
