"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6052770339087.394531,20.838106
"user_annotation","layer_0/forward/mlp",6052770360008.401367,1.333015
"user_annotation","layer_1/forward/attention",6052770361658.593750,4.243468
"user_annotation","layer_1/forward/mlp",6052770365977.653320,51.410482
"user_annotation","python_gc/generation_0",6052770402855.196289,1.075038
"user_annotation","layer_2/forward/attention",6052770417680.410156,14.390246
"user_annotation","layer_2/forward/mlp",6052770432147.328125,37.933865
"user_annotation","layer_2/recompute/attention",6052770562779.466797,24.508247
"user_annotation","layer_2/recompute/mlp",6052770587386.825195,19.869180
"user_annotation","layer_1/recompute/attention",6052770630077.330078,4.850322
"user_annotation","layer_1/recompute/mlp",6052770635017.401367,57.638704
"user_annotation","python_gc/generation_0",6052770684257.400391,0.151872
"user_annotation","layer_0/recompute/attention",6052770716358.525391,40.330142
"user_annotation","layer_0/recompute/mlp",6052770756780.752930,1.180724
