"name","calls","sum_ms","max_ms"
"nvjet_sm103_tst_128x256_64x6_2x1_2cta_v_bz_NNT",56,13.917832,1.720080
"nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_TNT",8,12.387831,1.701616
"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)",172,9.943165,0.357667
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",24,8.832888,0.544581
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",54,8.166865,0.372163
"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",72,7.033985,0.390371
"void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",110,6.931713,0.274147
"nvjet_sm103_tst_256x256_64x4_2x1_2cta_v_bz_TNT",18,6.844611,2.540953
"_permute_kernel",6,6.620512,1.165035
"ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)",1,5.611094,5.611094
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_TNT",206,4.714669,0.064000
"nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_NNT",5,4.560109,2.569977
"kernel_cutlass_indexer_topk_kernel_cudnndeepseek_sparse_attentionindexer_top_kindexer_top_k_decode_varlenIndexerTopKKernelVarlenDecode_object_at__tensorptrf32gmemalign32oi641_None_tensorp_0",10,3.999272,0.477381
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",32,3.855780,0.182433
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",3,3.624900,1.215244
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_TNT",68,3.447298,0.152641
"void transformer_engine::normalization::rmsnorm_fwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 8192u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<8192u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> > >(transformer_engine::normalization::ForwardKernelParams)",13,3.210814,0.257443
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, float, __nv_bfloat16, __nv_bfloat16, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, float*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",439,3.153668,0.049312
"void transformer_engine::normalization::rmsnorm_bwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 4096u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<4096u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> >, false>(transformer_engine::normalization::BackwardKernelParams)",7,3.082494,0.458437
"element_mul_kernel",4,3.041662,0.762311
"cross_entropy_kernel",4,3.027902,0.757736
"_unpermute_kernel",6,2.671161,0.464933
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT",206,2.660981,0.029568
"triton_poi_fused_add_cat_mul_rsub_sigmoid_silu_split_0",3,2.610104,1.944978
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT",103,2.285585,0.048288
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",15,2.271828,0.365187
"void at::native::sbtopk::gatherTopK<float, unsigned int, 2, false>(at::cuda::detail::TensorInfo<float const, unsigned int>, unsigned int, unsigned int, bool, unsigned int, unsigned int, at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, float*)",12,2.152692,0.269059
"void at::native::radixSortKVInPlace<2, -1, 64, 32, long, long, unsigned int>(at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",2,2.042868,1.021610
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT",42,2.016374,0.178050
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_TNT",18,1.973204,0.281507
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_NNT",33,1.938737,0.114753
"triton_poi_fused__to_copy_add_cat_mul_rsub_sigmoid_silu_split_0",2,1.904082,0.968329
"online_softmax_kernel",4,1.886545,0.475044
"void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, c10::BFloat16)",3,1.870771,0.632423
"triton_poi_fused_mul_silu_split_0",6,1.731090,0.642535
"nvjet_sm103_tst_32x128_64x12_1x4_2cta_h_bz_TNN",40,1.602318,0.085185
"nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_TNT",8,1.438223,0.252066
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_TNT",54,1.354541,0.043808
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_TNT",48,1.330125,0.063617
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_NNT",103,1.300267,0.029953
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_TNT",30,1.259501,0.130913
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",48,1.253292,0.141122
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_NNT",24,1.195280,0.109601
"void at::native::radixSortKVInPlace<2, -1, 64, 32, int, long, unsigned int>(at::cuda::detail::TensorInfo<int, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",2,1.168939,0.584741
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_TNT",30,1.166190,0.122561
"kernel_cutlass_sum_OdO_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrbf16gmemalign16odiv5121i64div5121i64div5120_t_0",3,1.103274,0.368227
"triton_poi_fused__to_copy_mul_silu_split_0",4,1.096235,0.285731
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_TNT",12,1.088423,0.136737
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",31,1.010251,0.078688
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",26,0.953737,0.085889
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT",14,0.936650,0.132770
"nvjet_sm103_tst_96x64_64x13_2x2_2cta_h_bz_NNN",38,0.914598,0.034112
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_TNT",30,0.896905,0.050752
"_row_id_map_pass_3_kernel",4,0.877928,0.233858
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_TNT",36,0.871237,0.039873
"nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_TNT",16,0.855594,0.076417
"nvjet_sm103_tst_256x240_64x4_2x2_2cta_h_bz_TNT",6,0.838217,0.151202
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_TNT",24,0.837993,0.126113
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_NNT",24,0.814375,0.051968
"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",30,0.813641,0.056353
"nvjet_sm103_tst_32x256_64x6_1x2_2cta_h_bz_splitK_NNN",4,0.803784,0.201922
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int)#1})",6,0.766855,0.133153
"nvjet_sm103_tst_128x176_64x7_2x2_2cta_h_bz_TNT",18,0.765706,0.076801
"nvjet_sm103_tst_128x208_64x7_2x2_2cta_h_bz_TNT",14,0.758984,0.077536
"nvjet_sm103_tst_32x384_64x4_1x2_2cta_h_bz_NTN",4,0.745223,0.187458
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_TNT",26,0.733034,0.063521
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT",16,0.726696,0.097153
"nvjet_sm103_tst_96x64_64x15_2x2_2cta_h_bz_TNN",52,0.718628,0.020768
"nvjet_sm103_tst_32x128_64x10_1x4_2cta_h_bz_NNN",18,0.710631,0.125217
"nvjet_sm103_tst_192x128_64x5_1x2_h_bz_TNT",3,0.700583,0.234818
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_TNT",22,0.677833,0.048897
"triton_red_fused__to_copy_mul_silu_split_sum_1",2,0.676231,0.342884
"nvjet_sm103_tst_256x128_64x5_2x2_2cta_h_bz_TNT",12,0.675238,0.096001
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_TNT",12,0.664327,0.118914
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_NNT",9,0.639494,0.107777
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<4>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",10,0.632677,0.150369
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_TNT",50,0.610410,0.023488
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_NNT",12,0.582725,0.068704
"nvjet_sm103_tst_48x64_64x15_4x1_v_bz_TNN",44,0.575496,0.019520
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_TNT",14,0.543491,0.074368
"nvjet_sm103_tst_128x208_64x7_2x1_2cta_v_bz_NNT",14,0.541801,0.054592
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_NNT",25,0.540646,0.033376
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_TNT",30,0.536678,0.033120
"nvjet_sm103_tst_256x136_64x4_2x1_v_bz_TNT",6,0.533157,0.115714
"nvjet_sm103_tst_64x96_64x15_2x2_2cta_h_bz_TNT",18,0.513123,0.043008
"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<1>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatter_gather_internal_kernel<false, at::native::OpaqueType<1>, long>::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1})",4,0.498278,0.132866
"nvjet_sm103_tst_192x112_64x6_2x2_2cta_h_bz_TNT",16,0.494306,0.069024
"nvjet_sm103_tst_128x112_64x9_2x2_2cta_h_bz_TNT",10,0.490691,0.077249
"nvjet_sm103_tst_128x136_64x6_4x1_v_bz_TNT",12,0.471012,0.051040
"nvjet_sm103_tst_128x72_64x8_1x4_h_bz_TNT",14,0.467939,0.045344
"nvjet_sm103_tst_144x128_64x8_2x2f_2cta_h_bz_TNN",6,0.464229,0.081856
"kernel_cutlass_convert_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrf32gmemalign16odiv576111i64div57600_tensorptr_2",3,0.460421,0.154658
"nvjet_sm103_tst_128x208_64x7_2x1_2cta_v_bz_TNT",22,0.438082,0.033408
"_row_id_map_pass_2_kernel",4,0.433700,0.111969
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_NNT",5,0.429796,0.097985
"nvjet_sm103_tst_192x256_64x5_2x1_2cta_v_bz_TNT",12,0.426275,0.038401
"nvjet_sm103_tst_96x128_64x7_4x1_v_bz_TNN",10,0.416291,0.054721
"nvjet_sm103_tst_128x144_64x8_2x2_2cta_h_bz_TNT",10,0.414884,0.071553
"nvjet_sm103_tst_96x128_64x9_2x2_2cta_h_bz_NNN",14,0.407332,0.043808
"nvjet_sm103_tst_160x192_64x6_2x2f_2cta_h_bz_TNN",2,0.404516,0.208610
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<8> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",112,0.402690,0.009247
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT",4,0.393890,0.164129
"nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT",9,0.392676,0.044673
"nvjet_sm103_tst_192x176_64x6_2x2_2cta_h_bz_NNT",10,0.382274,0.047232
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_TNT",30,0.381443,0.018656
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_TNT",10,0.374373,0.113729
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_splitK_NNT",24,0.360033,0.060833
"nvjet_sm103_tst_192x160_64x6_2x2_2cta_h_bz_TNT",12,0.359779,0.054112
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",60,0.357486,0.092481
"nvjet_sm103_tst_128x80_64x10_2x2_2cta_h_bz_NNT",14,0.355974,0.072705
"nvjet_sm103_tst_176x128_64x8_1x2_2cta_h_bz_TNN",16,0.350788,0.029504
"nvjet_sm103_tst_128x128_64x8_2x1_2cta_v_bz_NNT",12,0.350468,0.041696
