"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6052770323410.924805,36.601643
"user_annotation","layer_0/forward/mlp",6052770360113.440430,1.481087
"user_annotation","layer_1/forward/attention",6052770361921.021484,4.350111
"user_annotation","layer_1/forward/mlp",6052770366354.737305,48.662276
"user_annotation","python_gc/generation_0",6052770402635.483398,0.963773
"user_annotation","layer_2/forward/attention",6052770415316.138672,16.667932
"user_annotation","layer_2/forward/mlp",6052770432060.598633,36.731171
"user_annotation","layer_2/recompute/attention",6052770561982.333984,25.321423
"user_annotation","layer_2/recompute/mlp",6052770587412.232422,20.073621
"user_annotation","layer_1/recompute/attention",6052770630742.707031,4.964524
"user_annotation","layer_1/recompute/mlp",6052770635802.044922,57.552842
"user_annotation","python_gc/generation_0",6052770684254.689453,0.152870
"user_annotation","layer_0/recompute/attention",6052770712130.706055,44.666737
"user_annotation","layer_0/recompute/mlp",6052770756890.060547,1.189701
