"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6052770325346.569336,34.644099
"user_annotation","layer_0/forward/mlp",6052770360073.546875,1.369777
"user_annotation","layer_1/forward/attention",6052770361767.349609,4.244208
"user_annotation","layer_1/forward/mlp",6052770366087.876953,51.033729
"user_annotation","python_gc/generation_0",6052770402626.250000,0.903177
"user_annotation","layer_2/forward/attention",6052770417411.575195,14.606210
"user_annotation","layer_2/forward/mlp",6052770432092.123047,42.867788
"user_annotation","layer_2/recompute/attention",6052770561339.750977,25.809090
"user_annotation","layer_2/recompute/mlp",6052770587247.073242,19.570011
"user_annotation","layer_1/recompute/attention",6052770629964.253906,4.697700
"user_annotation","layer_1/recompute/mlp",6052770634751.458984,57.821299
"user_annotation","python_gc/generation_0",6052770684188.196289,0.159349
"user_annotation","layer_0/recompute/attention",6052770711940.125977,44.731600
"user_annotation","layer_0/recompute/mlp",6052770756761.599609,1.168323
