"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6052770323393.411133,36.408917
"user_annotation","layer_0/forward/mlp",6052770359883.419922,1.412807
"user_annotation","layer_1/forward/attention",6052770361607.690430,4.317386
"user_annotation","layer_1/forward/mlp",6052770366001.887695,50.586930
"user_annotation","python_gc/generation_0",6052770402681.085938,0.949505
"user_annotation","layer_2/forward/attention",6052770416877.540039,14.903897
"user_annotation","layer_2/forward/mlp",6052770431856.882812,38.299079
"user_annotation","layer_2/recompute/attention",6052770563505.489258,23.892206
"user_annotation","layer_2/recompute/mlp",6052770587528.974609,20.958299
"user_annotation","layer_1/recompute/attention",6052770637918.933594,5.030841
"user_annotation","layer_1/recompute/mlp",6052770643042.004883,50.785450
"user_annotation","python_gc/generation_0",6052770684332.731445,0.179540
"user_annotation","layer_0/recompute/attention",6052770713737.173828,43.047202
"user_annotation","layer_0/recompute/mlp",6052770756878.255859,1.225905
