ts,idx,used_mib
1786268573,3,210065
1786268573,4,188385
1786268573,5,251617
1786268573,6,267117
1786268573,7,258997
1786268576,0,244607
1786268576,1,227865
1786268576,2,233565
1786268576,3,213405
1786268576,4,191465
1786268576,5,256557
1786268576,6,267117
1786268576,7,258997
1786268582,0,256067
1786268582,1,231705
1786268582,2,241625
1786268582,3,216745
1786268582,4,194545
1786268582,5,262477
1786268582,6,267117
1786268582,7,258997
1786268586,0,260167
1786268586,1,237385
1786268586,2,253105
1786268586,3,220085
1786268586,4,204705
1786268586,5,266957
1786268586,6,267117
1786268586,7,258997
1786268588,0,270727
1786268588,1,254065
1786268588,2,260725
1786268588,3,228185
1786268588,4,209805
1786268588,5,226037
1786268588,6,270177
1786268588,7,262597
1786268591,0,270737
1786268591,1,254075
1786268591,2,260735
1786268591,3,228195
1786268591,4,209815
1786268591,5,185333
1786268591,6,270177
1786268591,7,262597
1786268594,0,270737
1786268594,1,254075
1786268594,2,260735
1786268594,3,228195
1786268594,4,209815
1786268594,5,185333
1786268594,6,270177
1786268594,7,262597
1786268596,0,270737
1786268596,1,254075
1786268596,2,260735
1786268596,3,228195
1786268596,4,209815
1786268596,5,185333
1786268596,6,270177
1786268596,7,262597
1786268599,0,270737
1786268599,1,254075
1786268599,2,260735
1786268599,3,228195
1786268599,4,209815
1786268599,5,185333
1786268599,6,270177
1786268599,7,262597
1786268601,0,270737
1786268601,1,254075
1786268601,2,260735
1786268601,3,228195
1786268601,4,209815
1786268601,5,185333
1786268601,6,270177
1786268601,7,262597
1786268603,0,270859
1786268603,1,254197
1786268603,2,269737
1786268603,3,228319
1786268603,4,214817
1786268603,5,186157
1786268603,6,270177
1786268603,7,262597
1786268606,0,254061
1786268606,1,258039
1786268606,2,273339
1786268606,3,231659
1786268606,4,217899
1786268606,5,188979
1786268606,6,270179
1786268606,7,262599
1786268608,0,223581
1786268608,1,258039
1786268608,2,273339
1786268608,3,231659
1786268608,4,217899
1786268608,5,188979
1786268608,6,270179
1786268608,7,262599
1786268611,0,171139
1786268611,1,258039
1786268611,2,273339
1786268611,3,231659
1786268611,4,217899
1786268611,5,188979
1786268611,6,270179
1786268611,7,262599
1786268615,0,178541
1786268615,1,261879
1786268615,2,235579
1786268615,3,234999
1786268615,4,220979
1786268615,5,191799
1786268615,6,270179
1786268615,7,262599
1786268617,0,178541
1786268617,1,261879
1786268617,2,172437
1786268617,3,234999
1786268617,4,220979
1786268617,5,191799
1786268617,6,270179
1786268617,7,262599
1786268619,0,201441
1786268619,1,265719
1786268619,2,188799
1786268619,3,238339
1786268619,4,224059
1786268619,5,194619
1786268619,6,270179
1786268619,7,262599
1786268622,0,204701
1786268622,1,268739
1786268622,2,191559
1786268622,3,240839
1786268622,4,226299
1786268622,5,196599
1786268622,6,270179
1786268622,7,262599
1786268624,0,204701
1786268624,1,268739
1786268624,2,191559
1786268624,3,240839
1786268624,4,226299
1786268624,5,196599
1786268624,6,270179
1786268624,7,262599
1786268626,0,204701
1786268626,1,268739
1786268626,2,191559
1786268626,3,240839
1786268626,4,226299
1786268626,5,196599
1786268626,6,270179
1786268626,7,262599
1786268629,0,204701
1786268629,1,268739
1786268629,2,191559
1786268629,3,240839
1786268629,4,226299
1786268629,5,196599
1786268629,6,270179
1786268629,7,262599
1786268631,0,204701
1786268631,1,268739
1786268631,2,191559
1786268631,3,240839
1786268631,4,226299
1786268631,5,196599
1786268631,6,270179
1786268631,7,262599
1786268633,0,204701
1786268633,1,268739
1786268633,2,191559
1786268633,3,240839
1786268633,4,226299
1786268633,5,196599
1786268633,6,270179
1786268633,7,262599
1786268635,0,208801
1786268635,1,272579
1786268635,2,195159
1786268635,3,244179
1786268635,4,229379
1786268635,5,199419
1786268635,6,270179
1786268635,7,262599
1786268638,0,208801
1786268638,1,272579
1786268638,2,195159
1786268638,3,244179
1786268638,4,229379
1786268638,5,199419
1786268638,6,270179
1786268638,7,262599
1786268640,0,208801
1786268640,1,272579
1786268640,2,195159
1786268640,3,244179
1786268640,4,229379
1786268640,5,199419
1786268640,6,270179
1786268640,7,262599
1786268642,0,208801
1786268642,1,272579
1786268642,2,195159
1786268642,3,244179
1786268642,4,229379
1786268642,5,199419
1786268642,6,270179
1786268642,7,262599
1786268645,0,212901
1786268645,1,160151
1786268645,2,198739
1786268645,3,247499
1786268645,4,232459
1786268645,5,202239
1786268645,6,270179
1786268645,7,262599
1786268647,0,217001
1786268647,1,184919
1786268647,2,202339
1786268647,3,250839
1786268647,4,235539
1786268647,5,205059
1786268647,6,270179
1786268647,7,262599
1786268649,0,221101
1786268649,1,188759
1786268649,2,205939
1786268649,3,254179
1786268649,4,238619
1786268649,5,207879
1786268649,6,270179
1786268649,7,262599
