ts,idx,used_mib
1786264853,6,119539
1786264853,7,125981
1786264855,0,129121
1786264855,1,126781
1786264855,2,123721
1786264855,3,120681
1786264855,4,120161
1786264855,5,128441
1786264855,6,130081
1786264855,7,125981
1786264858,0,131181
1786264858,1,128761
1786264858,2,125641
1786264858,3,124841
1786264858,4,121941
1786264858,5,130181
1786264858,6,131741
1786264858,7,127581
1786264860,0,132141
1786264860,1,129621
1786264860,2,126401
1786264860,3,125521
1786264860,4,122521
1786264860,5,130661
1786264860,6,132121
1786264860,7,128061
1786264863,0,133701
1786264863,1,133581
1786264863,2,127161
1786264863,3,131661
1786264863,4,123101
1786264863,5,131141
1786264863,6,132501
1786264863,7,128541
1786264865,0,134661
1786264865,1,134441
1786264865,2,127941
1786264865,3,132341
1786264865,4,123681
1786264865,5,131621
1786264865,6,132881
1786264865,7,134021
1786264867,0,138921
1786264867,1,137041
1786264867,2,135761
1786264867,3,134361
1786264867,4,129901
1786264867,5,136881
1786264867,6,134541
1786264867,7,135461
1786264871,0,145801
1786264871,1,144929
1786264871,2,141541
1786264871,3,143589
1786264871,4,142673
1786264871,5,142553
1786264871,6,141193
1786264871,7,141861
1786264875,0,146097
1786264875,1,145061
1786264875,2,144261
1786264875,3,143721
1786264875,4,142781
1786264875,5,142661
1786264875,6,141301
1786264875,7,142001
1786264878,0,146097
1786264878,1,145061
1786264878,2,144261
1786264878,3,143721
1786264878,4,142781
1786264878,5,142661
1786264878,6,141301
1786264878,7,142001
1786264880,0,146101
1786264880,1,145061
1786264880,2,144261
1786264880,3,143721
1786264880,4,144261
1786264880,5,142863
1786264880,6,141301
1786264880,7,142001
1786264883,0,146101
1786264883,1,145061
1786264883,2,144261
1786264883,3,143721
1786264883,4,144261
1786264883,5,142863
1786264883,6,141301
1786264883,7,142001
1786264885,0,146101
1786264885,1,145061
1786264885,2,144261
1786264885,3,143721
1786264885,4,144261
1786264885,5,142863
1786264885,6,141301
1786264885,7,142001
1786264888,0,148027
1786264888,1,146787
1786264888,2,145787
1786264888,3,145687
1786264888,4,145427
1786264888,5,143827
1786264888,6,142067
1786264888,7,144467
1786264890,0,148987
1786264890,1,147647
1786264890,2,146547
1786264890,3,146367
1786264890,4,146007
1786264890,5,144707
1786264890,6,142447
1786264890,7,144947
1786264892,0,149047
1786264892,1,147707
1786264892,2,146547
1786264892,3,146427
1786264892,4,146067
1786264892,5,144767
1786264892,6,142507
1786264892,7,146147
1786264894,0,149087
1786264894,1,147747
1786264894,2,146547
1786264894,3,146467
1786264894,4,146107
1786264894,5,144807
1786264894,6,142547
1786264894,7,146947
1786264896,0,149147
1786264896,1,147807
1786264896,2,146587
1786264896,3,146527
1786264896,4,146167
1786264896,5,144867
1786264896,6,143027
1786264896,7,148127
1786264899,0,149207
1786264899,1,147867
1786264899,2,146587
1786264899,3,146587
1786264899,4,146227
1786264899,5,144927
1786264899,6,143087
1786264899,7,149327
1786264901,0,149207
1786264901,1,147867
1786264901,2,146587
1786264901,3,146587
1786264901,4,146227
1786264901,5,144927
1786264901,6,143087
1786264901,7,149327
1786264904,0,149207
1786264904,1,147867
1786264904,2,146587
1786264904,3,146587
1786264904,4,146227
1786264904,5,144927
1786264904,6,143087
1786264904,7,149347
1786264906,0,149981
1786264906,1,148641
1786264906,2,147361
