ts,idx,used_mib
1786264858,6,129521
1786264858,7,125441
1786264861,0,125981
1786264861,1,139141
1786264861,2,137561
1786264861,3,127381
1786264861,4,131141
1786264861,5,148281
1786264861,6,130461
1786264861,7,125921
1786264863,0,134641
1786264863,1,140001
1786264863,2,138321
1786264863,3,128061
1786264863,4,131721
1786264863,5,148761
1786264863,6,130841
1786264863,7,126401
1786264865,0,135601
1786264865,1,140861
1786264865,2,139081
1786264865,3,128741
1786264865,4,132301
1786264865,5,149241
1786264865,6,131221
1786264865,7,133881
1786264867,0,137521
1786264867,1,142581
1786264867,2,140601
1786264867,3,131461
1786264867,4,135401
1786264867,5,150201
1786264867,6,132901
1786264867,7,134841
1786264870,0,138481
1786264870,1,143461
1786264870,2,141361
1786264870,3,132121
1786264870,4,135981
1786264870,5,150681
1786264870,6,133301
1786264870,7,135321
1786264872,0,145833
1786264872,1,145029
1786264872,2,144269
1786264872,3,143409
1786264872,4,142649
1786264872,5,151329
1786264872,6,141249
1786264872,7,141881
1786264874,0,146101
1786264874,1,145161
1786264874,2,144401
1786264874,3,143541
1786264874,4,142781
1786264874,5,151461
1786264874,6,141381
1786264874,7,142021
1786264876,0,146101
1786264876,1,145161
1786264876,2,144401
1786264876,3,143541
1786264876,4,142781
1786264876,5,151461
1786264876,6,141381
1786264876,7,142021
1786264878,0,146101
1786264878,1,145161
1786264878,2,144401
1786264878,3,143541
1786264878,4,142781
1786264878,5,151461
1786264878,6,141381
1786264878,7,142021
1786264881,0,146101
1786264881,1,145161
1786264881,2,144401
1786264881,3,143541
1786264881,4,145501
1786264881,5,151461
1786264881,6,141381
1786264881,7,142021
1786264883,0,146101
1786264883,1,145161
1786264883,2,144401
1786264883,3,143541
1786264883,4,145501
1786264883,5,151461
1786264883,6,141381
1786264883,7,142021
1786264885,0,146101
1786264885,1,145161
1786264885,2,145321
1786264885,3,143541
1786264885,4,145501
1786264885,5,151461
1786264885,6,141381
1786264885,7,142021
1786264888,0,148027
1786264888,1,149827
1786264888,2,146845
1786264888,3,144907
1786264888,4,146667
1786264888,5,152427
1786264888,6,142147
1786264888,7,142987
1786264890,0,149007
1786264890,1,150707
1786264890,2,147607
1786264890,3,145607
1786264890,4,147267
1786264890,5,152927
1786264890,6,142547
1786264890,7,143867
1786264892,0,149047
1786264892,1,150747
1786264892,2,147607
1786264892,3,145647
1786264892,4,147307
1786264892,5,152967
1786264892,6,142587
1786264892,7,144667
1786264895,0,149107
1786264895,1,150807
1786264895,2,147647
1786264895,3,145707
1786264895,4,147367
1786264895,5,163027
1786264895,6,142647
1786264895,7,145867
1786264897,0,149147
1786264897,1,150847
1786264897,2,153447
1786264897,3,145747
1786264897,4,147407
1786264897,5,163067
1786264897,6,142687
1786264897,7,146647
1786264900,0,149207
1786264900,1,158267
1786264900,2,153447
1786264900,3,145807
1786264900,4,147467
1786264900,5,163127
1786264900,6,142747
1786264900,7,147847
1786264902,0,149207
1786264902,1,158267
1786264902,2,153447
1786264902,3,145807
1786264902,4,147467
1786264902,5,163127
1786264902,6,142747
1786264902,7,147847
1786264904,0,149207
1786264904,1,158267
1786264904,2,153447
1786264904,3,145807
1786264904,4,147467
1786264904,5,163127
1786264904,6,142747
1786264904,7,147867
1786264907,0,150031
1786264907,1,159091
1786264907,2,154251
1786264907,3,146611
1786264907,4,148291
1786264907,5,163951
1786264907,6,143571
1786264907,7,148681
1786264909,0,150481
1786264909,1,159491
1786264909,2,154691
1786264909,3,147101
1786264909,4,148671
1786264909,5,164391
1786264909,6,144001
1786264909,7,149091
1786264912,0,150623
1786264912,1,159683
1786264912,2,154863
1786264912,3,147223
1786264912,4,148883
1786264912,5,164543
1786264912,6,144163
1786264912,7,149283
1786264915,0,150731
1786264915,1,159791
1786264915,2,154971
1786264915,3,147331
1786264915,4,148991
1786264915,5,164631
1786264915,6,144261
1786264915,7,149391
1786264917,0,152163
1786264917,1,160393
1786264917,2,155571
1786264917,3,148015
1786264917,4,150453
1786264917,5,165381
1786264917,6,145817
1786264917,7,150199
1786264920,0,152285
1786264920,1,161337
1786264920,2,156517
1786264920,3,148877
1786264920,4,150537
1786264920,5,166197
1786264920,6,145817
1786264920,7,150937
1786264922,0,159445
1786264922,1,168285
1786264922,2,163245
1786264922,3,155385
1786264922,4,156825
1786264922,5,172245
1786264922,6,151645
1786264922,7,156345
1786264925,0,159445
1786264925,1,168285
1786264925,2,163245
1786264925,3,155385
1786264925,4,156825
1786264925,5,172245
1786264925,6,151645
1786264925,7,156345
1786264928,0,159445
1786264928,1,168285
1786264928,2,163245
1786264928,3,155385
1786264928,4,156825
1786264928,5,172245
1786264928,6,151645
1786264928,7,156345
1786264930,0,173767
1786264930,1,182167
1786264930,2,176687
1786264930,3,168387
1786264930,4,169387
1786264930,5,184327
1786264930,6,163287
1786264930,7,167147
1786264932,0,180927
1786264932,1,189109
1786264932,2,183407
1786264932,3,174887
1786264932,4,175667
1786264932,5,190369
1786264932,6,169107
1786264932,7,172547
1786264935,0,188087
1786264935,1,196049
1786264935,2,190127
1786264935,3,181387
1786264935,4,181947
1786264935,5,196409
1786264935,6,174927
1786264935,7,177947
1786264937,0,188089
1786264937,1,196049
1786264937,2,190129
1786264937,3,181387
1786264937,4,181947
1786264937,5,196409
1786264937,6,174927
1786264937,7,177947
1786264939,0,195249
1786264939,1,202989
1786264939,2,196849
1786264939,3,187889
1786264939,4,188227
1786264939,5,202449
1786264939,6,180747
1786264939,7,183347
1786264943,0,206569
1786264943,1,209929
1786264943,2,203569
1786264943,3,194389
1786264943,4,194509
1786264943,5,208489
1786264943,6,186567
