"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6061443650757.031250,72.345781
"user_annotation","layer_0/forward/mlp",6061443723184.013672,1.528536
"user_annotation","layer_1/forward/attention",6061443726341.644531,38.616280
"user_annotation","layer_1/forward/mlp",6061443765038.128906,1.378321
"user_annotation","layer_2/forward/attention",6061443772903.029297,41.297923
"user_annotation","layer_2/forward/mlp",6061443814277.316406,1.252249
"user_annotation","layer_3/forward/attention",6061443822158.058594,4.755568
"user_annotation","layer_3/forward/mlp",6061443826989.171875,61.987157
"user_annotation","layer_4/forward/attention",6061443897175.011719,4.893674
"user_annotation","layer_4/forward/mlp",6061443902143.501953,52.029405
"user_annotation","layer_5/forward/attention",6061443962234.896484,4.840571
"user_annotation","layer_5/forward/mlp",6061443967152.350586,37.473010
"user_annotation","layer_6/forward/attention",6061444012477.352539,19.066308
"user_annotation","layer_6/forward/mlp",6061444031620.528320,39.826137
"user_annotation","layer_7/forward/attention",6061444079951.554688,4.825045
"user_annotation","layer_7/forward/mlp",6061444084851.776367,34.283258
"user_annotation","layer_8/forward/attention",6061444126932.952148,4.822915
"user_annotation","layer_8/forward/mlp",6061444131833.418945,35.274218
"user_annotation","layer_9/forward/attention",6061444174869.784180,4.782172
"user_annotation","layer_9/forward/mlp",6061444179729.086914,34.954418
"user_annotation","layer_10/forward/attention",6061444222397.579102,17.858959
"user_annotation","layer_10/forward/mlp",6061444240332.079102,40.295467
"user_annotation","layer_11/forward/attention",6061444288441.363281,4.744337
"user_annotation","layer_11/forward/mlp",6061444293263.203125,37.567011
"user_annotation","layer_12/forward/attention",6061444338530.745117,4.746147
"user_annotation","layer_12/forward/mlp",6061444343359.378906,32.293793
"user_annotation","layer_13/forward/attention",6061444383269.862305,4.863850
"user_annotation","layer_13/forward/mlp",6061444388211.212891,33.232016
"user_annotation","layer_14/forward/attention",6061444429126.181641,18.624969
"user_annotation","layer_14/forward/mlp",6061444447825.158203,39.318014
"user_annotation","layer_15/forward/attention",6061444494855.894531,4.787934
"user_annotation","layer_15/forward/mlp",6061444499719.813477,34.247923
"user_annotation","layer_16/forward/attention",6061444541638.278320,4.856617
"user_annotation","layer_16/forward/mlp",6061444546571.500977,33.311620
"user_annotation","layer_17/forward/attention",6061444587581.490234,4.925741
"user_annotation","layer_17/forward/mlp",6061444592583.428711,32.807204
"user_annotation","layer_18/forward/attention",6061444633076.220703,20.872589
"user_annotation","layer_18/forward/mlp",6061444654026.734375,40.807414
"user_annotation","layer_19/forward/attention",6061444702393.830078,5.033210
"user_annotation","layer_19/forward/mlp",6061444707511.912109,36.398180
"user_annotation","layer_20/forward/attention",6061444751566.441406,4.753686
"user_annotation","layer_20/forward/mlp",6061444756397.505859,36.439667
"user_annotation","layer_21/forward/attention",6061444800572.459961,4.751887
"user_annotation","layer_21/forward/mlp",6061444805401.786133,33.457010
"user_annotation","layer_22/forward/attention",6061444846368.709961,27.751215
"user_annotation","layer_22/forward/mlp",6061444874231.049805,48.185431
"user_annotation","layer_23/forward/attention",6061444936944.803711,7.251087
"user_annotation","layer_23/forward/mlp",6061444944305.352539,50.587442
"user_annotation","layer_24/forward/attention",6061445012396.122070,5.429961
"user_annotation","layer_24/forward/mlp",6061445017901.329102,33.681783
"user_annotation","layer_25/forward/attention",6061445059589.029297,5.326508
"user_annotation","layer_25/forward/mlp",6061445064994.696289,33.187989
"user_annotation","layer_26/forward/attention",6061445105998.813477,18.291930
"user_annotation","layer_26/forward/mlp",6061445124364.669922,38.920420
"user_annotation","layer_27/forward/attention",6061445171101.113281,5.381350
"user_annotation","layer_27/forward/mlp",6061445176560.798828,33.546208
"user_annotation","layer_28/forward/attention",6061445217876.373047,5.235158
"user_annotation","layer_28/forward/mlp",6061445223191.206055,33.902743
"user_annotation","layer_29/forward/attention",6061445264986.287109,5.248093
"user_annotation","layer_29/forward/mlp",6061445270315.750000,32.377486
"user_annotation","layer_30/forward/attention",6061445310408.003906,18.787567
"user_annotation","layer_30/forward/mlp",6061445329270.138672,39.002377
"user_annotation","layer_31/forward/attention",6061445376139.563477,5.127125
"user_annotation","layer_31/forward/mlp",6061445381344.509766,36.280464
"user_annotation","layer_32/forward/attention",6061445425618.386719,5.169058
"user_annotation","layer_32/forward/mlp",6061445430874.392578,33.213457
"user_annotation","layer_33/forward/attention",6061445472114.608398,5.210820
"user_annotation","layer_33/forward/mlp",6061445477405.518555,32.257626
"user_annotation","layer_34/forward/attention",6061445517446.939453,18.077143
"user_annotation","layer_34/forward/mlp",6061445535599.839844,39.528292
"user_annotation","layer_35/forward/attention",6061445583083.496094,5.151822
"user_annotation","layer_35/forward/mlp",6061445588313.519531,33.391763
"user_annotation","layer_36/forward/attention",6061445629437.534180,5.376923
"user_annotation","layer_36/forward/mlp",6061445634892.608398,31.825617
"user_annotation","layer_37/forward/attention",6061445674503.094727,5.315916
"user_annotation","layer_37/forward/mlp",6061445679895.900391,31.667493
"user_annotation","layer_38/forward/attention",6061445719241.125000,17.447509
"user_annotation","layer_38/forward/mlp",6061445736765.125000,39.681613
"user_annotation","layer_39/forward/attention",6061445784068.468750,5.095152
"user_annotation","layer_39/forward/mlp",6061445789240.688477,32.909246
"user_annotation","layer_40/forward/attention",6061445829992.548828,6.384520
"user_annotation","layer_40/forward/mlp",6061445836455.664062,32.515065
"user_annotation","layer_41/forward/attention",6061445876762.894531,5.172909
"user_annotation","layer_41/forward/mlp",6061445882013.565430,32.154088
"user_annotation","layer_42/forward/attention",6061445921861.099609,23.119714
"user_annotation","layer_42/forward/mlp",6061445945058.084961,39.857649
"user_annotation","layer_43/forward/attention",6061445992902.515625,5.155929
"user_annotation","layer_43/forward/mlp",6061445998138.788086,33.651348
"user_annotation","layer_44/forward/attention",6061446039693.516602,5.537492
"user_annotation","layer_44/forward/mlp",6061446045309.305664,32.829199
"user_annotation","layer_45/forward/attention",6061446085919.950195,5.143757
"user_annotation","layer_45/forward/mlp",6061446091144.321289,32.630583
"user_annotation","layer_46/forward/attention",6061446131618.874023,17.347349
"user_annotation","layer_46/forward/mlp",6061446149042.066406,41.242492
"user_annotation","layer_47/forward/attention",6061446198172.917969,5.117842
"user_annotation","layer_47/forward/mlp",6061446203371.601562,29.844943
"user_annotation","layer_48/forward/attention",6061446241116.726562,5.260023
"user_annotation","layer_48/forward/mlp",6061446246456.129883,30.445731
"user_annotation","layer_49/forward/attention",6061446286201.194336,5.139519
"user_annotation","layer_49/forward/mlp",6061446291418.605469,31.806713
"user_annotation","layer_50/forward/attention",6061446332735.215820,17.468307
"user_annotation","layer_50/forward/mlp",6061446350281.126953,39.381904
"user_annotation","layer_51/forward/attention",6061446397438.201172,5.247081
"user_annotation","layer_51/forward/mlp",6061446402766.215820,32.050733
"user_annotation","layer_52/forward/attention",6061446442551.086914,5.212045
"user_annotation","layer_52/forward/mlp",6061446447840.903320,32.962583
"user_annotation","layer_53/forward/attention",6061446488507.583008,5.273379
"user_annotation","layer_53/forward/mlp",6061446493859.993164,31.430277
"user_annotation","layer_54/forward/attention",6061446533122.500000,18.196905
"user_annotation","layer_54/forward/mlp",6061446551397.311523,39.971165
"user_annotation","layer_55/forward/attention",6061446599210.075195,5.168888
"user_annotation","layer_55/forward/mlp",6061446604455.232422,32.673416
"user_annotation","layer_56/forward/attention",6061446645080.602539,5.236506
"user_annotation","layer_56/forward/mlp",6061446650397.049805,32.855300
"user_annotation","layer_57/forward/attention",6061446691121.253906,5.423154
"user_annotation","layer_57/forward/mlp",6061446696625.950195,32.758282
"user_annotation","layer_58/forward/attention",6061446737415.810547,18.321606
"user_annotation","layer_58/forward/mlp",6061446755819.138672,38.982012
"user_annotation","layer_59/forward/attention",6061446802740.105469,5.340538
"user_annotation","layer_59/forward/mlp",6061446808159.352539,35.225412
"user_annotation","layer_60/forward/attention",6061446851530.609375,5.362093
"user_annotation","layer_60/forward/mlp",6061446856971.571289,37.104911
"user_annotation","layer_61/forward/attention",6061446902048.638672,5.273253
"user_annotation","layer_61/forward/mlp",6061446907407.125000,31.599213
"user_annotation","layer_62/forward/attention",6061446947008.392578,17.046311
"user_annotation","layer_62/forward/mlp",6061446964129.864258,38.925205
"user_annotation","layer_63/forward/attention",6061447011178.870117,5.209810
"user_annotation","layer_63/forward/mlp",6061447016520.258789,31.829068
"user_annotation","layer_64/forward/attention",6061447056585.589844,5.218379
"user_annotation","layer_64/forward/mlp",6061447061882.940430,34.917981
"user_annotation","layer_65/forward/attention",6061447104882.478516,5.308104
"user_annotation","layer_65/forward/mlp",6061447110276.160156,32.961434
"user_annotation","layer_66/forward/attention",6061447151372.431641,17.211455
"user_annotation","layer_66/forward/mlp",6061447168659.981445,38.210651
"user_annotation","layer_67/forward/attention",6061447215066.811523,5.172975
"user_annotation","layer_67/forward/mlp",6061447220320.525391,32.932899
"user_annotation","layer_68/forward/attention",6061447261158.297852,5.317600
"user_annotation","layer_68/forward/mlp",6061447266555.345703,41.200896
"user_annotation","layer_69/forward/attention",6061447315853.704102,6.640434
"user_annotation","layer_69/forward/mlp",6061447322578.465820,31.928570
"user_annotation","layer_70/forward/attention",6061447362610.082031,27.283977
"user_annotation","layer_70/forward/mlp",6061447389975.347656,38.590339
"user_annotation","layer_71/forward/attention",6061447436612.320312,5.408016
