"category","name","ts_us","ms"
"user_annotation","layer_49/forward/attention",6061446284869.911133,5.099148
"user_annotation","layer_49/forward/mlp",6061446290042.969727,34.250292
"user_annotation","layer_50/forward/attention",6061446331931.578125,17.927625
"user_annotation","layer_50/forward/mlp",6061446349936.861328,40.526298
"user_annotation","layer_51/forward/attention",6061446398225.121094,5.115987
"user_annotation","layer_51/forward/mlp",6061446403418.718750,31.654166
"user_annotation","layer_52/forward/attention",6061446442765.502930,5.127127
"user_annotation","layer_52/forward/mlp",6061446447970.528320,32.091712
"user_annotation","layer_53/forward/attention",6061446487890.134766,5.194168
"user_annotation","layer_53/forward/mlp",6061446493161.666992,32.687986
"user_annotation","layer_54/forward/attention",6061446533543.758789,17.373097
"user_annotation","layer_54/forward/mlp",6061446550993.244141,39.760326
"user_annotation","layer_55/forward/attention",6061446598394.755859,5.168300
"user_annotation","layer_55/forward/mlp",6061446603638.972656,33.721167
"user_annotation","layer_56/forward/attention",6061446645277.113281,5.244722
"user_annotation","layer_56/forward/mlp",6061446650600.987305,31.701066
"user_annotation","layer_57/forward/attention",6061446690292.068359,5.297850
"user_annotation","layer_57/forward/mlp",6061446695668.747070,33.400441
"user_annotation","layer_58/forward/attention",6061446736998.883789,18.347731
"user_annotation","layer_58/forward/mlp",6061446755419.841797,40.398191
"user_annotation","layer_59/forward/attention",6061446803816.692383,5.272309
"user_annotation","layer_59/forward/mlp",6061446809167.982422,33.654099
"user_annotation","layer_60/forward/attention",6061446850608.339844,5.315311
"user_annotation","layer_60/forward/mlp",6061446856003.473633,36.497038
"user_annotation","layer_61/forward/attention",6061446900398.708984,5.178880
"user_annotation","layer_61/forward/mlp",6061446905652.753906,33.199021
"user_annotation","layer_62/forward/attention",6061446946737.756836,17.057711
"user_annotation","layer_62/forward/mlp",6061446963868.434570,39.475178
"user_annotation","layer_63/forward/attention",6061447011267.406250,5.188013
"user_annotation","layer_63/forward/mlp",6061447016664.101562,31.860432
"user_annotation","layer_64/forward/attention",6061447056885.267578,5.162453
"user_annotation","layer_64/forward/mlp",6061447062122.496094,35.533601
"user_annotation","layer_65/forward/attention",6061447105865.315430,5.143351
"user_annotation","layer_65/forward/mlp",6061447111086.098633,31.347072
"user_annotation","layer_66/forward/attention",6061447150682.641602,17.759891
"user_annotation","layer_66/forward/mlp",6061447168529.862305,40.137172
"user_annotation","layer_67/forward/attention",6061447216708.553711,5.202997
"user_annotation","layer_67/forward/mlp",6061447221986.583008,31.631638
"user_annotation","layer_68/forward/attention",6061447261506.197266,5.289687
