"name","calls","sum_ms","max_ms"
"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)",3206,261.248922,0.372676
"kernel_cutlass_kernel_cudnndeepseek_sparse_attentionindexer_forwardindexer_fwd_sm100IndexerForwardSm100_object_at__tensor00000_o_321112101314_tensor0000_o_11101213_tensorptrbf16_gmem_alig_0",105,260.258992,2.941757
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",1032,197.271332,0.638278
"void cublasLt::splitKreduce_kernel<32, 16, int, float, __nv_bfloat16, float, __nv_bfloat16, false, float, __nv_bfloat16, __nv_bfloat16, true, false, false, false>(cublasLt::cublasSplitKParams<float>, float const*, __nv_bfloat16 const*, float*, __nv_bfloat16*, float const*, float const*, __nv_bfloat16 const*, float const*, __nv_bfloat16*, void*, long, float*, int*, float*, float*, float const*, float const*, float const*, float const*, float const*)",12171,183.333746,0.098209
"triton_poi_fused__to_copy_add_cat_mul_rsub_sigmoid_silu_split_0",75,140.495769,1.945971
"void transformer_engine::normalization::rmsnorm_fwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 8192u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<8192u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> > >(transformer_engine::normalization::ForwardKernelParams)",313,110.367959,0.564934
"nvjet_sm103_tst_96x64_64x13_2x2_2cta_h_bz_NNN",3302,110.250611,0.064896
"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)",1654,104.345544,0.390276
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",708,101.129041,0.286466
"_unpermute_kernel",225,97.768547,0.728391
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<2u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",78,94.128821,1.250444
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_TNT",1908,90.846472,0.323939
"nvjet_sm103_tst_128x192_64x7_2x1_2cta_v_bz_NNT",1026,78.117345,0.305827
"void at::native::sbtopk::gatherTopK<float, unsigned int, 2, false>(at::cuda::detail::TensorInfo<float const, unsigned int>, unsigned int, unsigned int, bool, unsigned int, unsigned int, at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, float*)",450,77.977794,0.362116
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_TNT",3356,75.360752,0.064064
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_vectorized<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 3, 128, 1, 16, 8>(char*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<2u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",390,69.681254,0.521637
"void transformer_engine::normalization::rmsnorm_bwd_general_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 4096u, 1u, 1u, 4u, 16u, transformer_engine::normalization::Kernel_traits_base<4096u, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, 128u> >, false>(transformer_engine::normalization::BackwardKernelParams)",157,68.775100,0.454884
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_TNT",2588,67.647617,0.069089
"kernel_cutlass_indexer_topk_kernel_cudnndeepseek_sparse_attentionindexer_top_kindexer_top_k_decode_varlenIndexerTopKKernelVarlenDecode_object_at__tensorptrf32gmemalign32oi641_None_tensorp_0",105,67.514908,1.607567
"nvjet_sm103_tst_96x64_64x15_2x2_2cta_h_bz_TNN",4884,64.926549,0.029537
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_TNT",2026,64.874332,0.088097
"ncclDevKernel_ReduceScatter_Sum_bf16_RING_LL(ncclDevKernelArgsStorage<4096ul>)",157,59.612064,7.031685
"nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_NNT",90,59.251520,2.724507
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_TNT",2208,58.675484,0.071457
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_NNT",1227,57.058067,0.106721
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT",1676,56.148843,0.178241
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_TNT",1998,52.303460,0.079873
"nvjet_sm103_tst_96x128_64x9_2x2_2cta_h_bz_NNN",1222,50.370960,0.079360
"nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_NNT",776,48.762204,0.261859
"void at::native::indexFuncLargeIndex<c10::BFloat16, long, unsigned int, 2, 2, -2, true, at::native::(anonymous namespace)::ReduceAdd>(at::cuda::detail::TensorInfo<c10::BFloat16, unsigned int>, at::cuda::detail::TensorInfo<c10::BFloat16 const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, unsigned int, long, long, at::native::(anonymous namespace)::ReduceAdd const&, c10::BFloat16)",78,48.602493,0.641991
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_TNT",1806,46.827893,0.071425
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_TNT",1766,46.525267,0.071840
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT",1678,46.306338,0.049441
"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",788,45.229976,1.038186
"nvjet_sm103_tst_32x128_64x12_1x4_2cta_h_bz_TNN",978,45.132238,0.161473
"ncclDevKernel_AllReduce_Sum_u64_RING_LL(ncclDevKernelArgsStorage<4096ul>)",1,44.868956,44.868956
"nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_TNT",1236,43.983573,0.132642
"triton_poi_fused__to_copy_mul_silu_split_0",150,40.877354,0.276195
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT",3356,40.832568,0.028960
"nvjet_sm103_tst_128x80_64x10_2x2_2cta_h_bz_TNT",1248,40.349312,0.076257
"nvjet_sm103_tst_64x64_64x16_2x2_2cta_h_bz_NNT",1356,40.083944,0.077569
"nvjet_sm103_tst_256x256_64x4_2x1_2cta_v_bz_TNT",322,39.181632,2.704059
"nvjet_sm103_tst_128x128_64x8_2x1_2cta_v_bz_NNT",736,38.150342,0.136609
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_TNT",916,38.135215,0.095745
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_TNT",366,37.595631,0.326723
"triton_red_fused__to_copy_mul_silu_split_sum_1",75,36.943881,0.508549
"triton_poi_fused_add_cat_mul_rsub_sigmoid_silu_split_0",78,36.667595,1.911316
"nvjet_sm103_tss_256x256_64x4_2x2f_2cta_h_bz_NNT",8,36.496641,5.419989
"_row_id_map_pass_3_kernel",150,36.072702,0.299043
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_TNT",1324,35.904980,0.072640
"nvjet_sm103_tst_48x64_64x15_4x1_v_bz_TNN",2744,35.665323,0.029792
"nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_TNT",726,35.436091,0.105153
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_TNT",414,33.891589,0.564998
"nvjet_sm103_tst_128x48_64x11_2x1_2cta_v_bz_NNT",728,33.765030,0.140545
"nvjet_sm103_tst_64x8_64x16_4x1_v_bz_splitK_NNT",1678,32.354889,0.047136
"nvjet_sm103_tst_256x128_64x5_2x2f_2cta_h_bz_NNT",184,29.263964,0.492676
"kernel_cutlass_sum_OdO_cudnndeepseek_sparse_attentionsparse_attention_backwarddsa_bwd_sm100FlashAttentionDSABackwardSm100_object_at__tensorptrbf16gmemalign16odiv5121i64div5121i64div5120_t_0",78,28.894483,0.377187
"nvjet_sm103_tst_128x24_64x11_4x2_h_bz_NNT",850,28.482804,0.060929
"nvjet_sm103_tst_128x64_64x10_2x1_2cta_v_bz_TNT",1654,28.381668,0.053408
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT",488,28.375137,0.213218
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_NNT",1012,28.282392,0.050912
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_NNT",564,27.940805,0.143969
"nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_TNT",122,27.791726,0.410116
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_TNT",272,27.102241,0.399428
"nvjet_sm103_tst_64x72_64x12_4x1_v_bz_TNT",912,26.743635,0.072545
"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#9}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",552,25.854070,0.138305
"nvjet_sm103_tst_128x96_64x9_2x1_2cta_v_bz_NNT",510,25.763757,0.117889
"nvjet_sm103_tst_64x16_64x16_4x1_2cta_v_bz_TNT",2024,25.030843,0.030336
"nvjet_sm103_tst_128x32_64x11_2x2_2cta_h_bz_NNT",788,24.518994,0.047713
"nvjet_sm103_tst_96x128_64x7_4x1_v_bz_TNN",644,24.099200,0.082017
"nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_NNT",220,23.859659,0.203970
"nvjet_sm103_tst_128x144_64x8_2x2_2cta_h_bz_TNT",622,23.285313,0.078177
"nvjet_sm103_tst_64x96_64x15_2x2_2cta_h_bz_TNT",828,23.028242,0.069921
"nvjet_sm103_tst_128x16_64x11_1x2_h_bz_NNT",567,22.933708,0.099681
"nvjet_sm103_tst_64x24_64x16_2x2_h_bz_splitK_NNT",999,22.849359,0.060257
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_NNT",254,22.822251,0.184034
"nvjet_sm103_tst_64x80_64x16_2x2_2cta_h_bz_TNT",830,22.650432,0.073568
"triton_poi_fused_mul_silu_split_0",156,22.384768,0.667366
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",595,22.337591,0.132161
"nvjet_sm103_tst_128x72_64x8_1x4_h_bz_TNT",642,21.985902,0.076320
"void at::native::radixSortKVInPlace<2, -1, 64, 32, long, long, unsigned int>(at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",21,21.615290,1.059883
"nvjet_sm103_tst_64x8_64x16_2x2_h_bz_splitK_NNT",903,20.797640,0.064865
"nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_NNT",541,20.793246,0.063265
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_NNT",727,20.320835,0.045857
"nvjet_sm103_tst_256x128_64x5_2x2_2cta_h_bz_TNT",412,20.165668,0.124897
"nvjet_sm103_tst_128x96_64x9_2x2_2cta_h_bz_TNT",596,20.154279,0.072705
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)",879,20.076190,0.211298
"nvjet_sm103_tst_64x48_64x16_2x1_2cta_v_bz_NNT",483,20.063170,0.104705
"nvjet_sm103_tst_128x120_64x6_1x4_h_bz_TNT",502,20.054998,0.083201
"void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)",1280,19.791138,0.275075
"nvjet_sm103_tst_32x128_64x10_1x4_2cta_h_bz_NNN",468,19.498800,0.125570
"nvjet_sm103_tst_64x112_64x14_2x2_2cta_h_bz_TNT",686,19.449916,0.115618
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_NNT",673,19.233012,0.050272
"nvjet_sm103_tst_128x40_64x10_2x2_h_bz_splitK_TNT",734,19.014696,0.068353
"nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_TNT",590,18.345367,0.260898
"nvjet_sm103_tst_128x208_64x7_2x1_2cta_v_bz_NNT",306,18.305435,0.119681
"nvjet_sm103_tst_192x128_64x5_1x2_h_bz_TNT",78,18.186548,0.235715
"nvjet_sm103_tst_256x136_64x4_1x2_h_bz_TNT",486,18.141978,0.179650
"nvjet_sm103_tst_128x72_64x8_2x1_v_bz_TNT",1034,18.098562,0.042816
"nvjet_sm103_tst_128x80_64x10_2x1_2cta_v_bz_TNT",1048,18.085712,0.041728
"nvjet_sm103_tst_64x24_64x16_4x1_v_bz_TNT",1454,17.882497,0.028960
"nvjet_sm103_tst_128x144_64x8_2x1_2cta_v_bz_NNT",347,17.768564,0.110721
"nvjet_sm103_tst_176x128_64x8_1x2_2cta_h_bz_TNN",746,17.195857,0.097666
"_row_id_map_pass_2_kernel",150,16.841198,0.140418
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_NNT",152,16.820190,0.208578
"nvjet_sm103_tss_128x256_64x6_2x1_2cta_v_bz_TNT",4,16.678595,4.188809
"nvjet_sm103_tst_64x40_64x16_2x2_h_bz_TNT",618,16.638720,0.067680
"nvjet_sm103_tst_64x16_64x16_2x2_2cta_h_bz_splitK_NNT",727,16.515280,0.050401
"nvjet_sm103_tst_64x8_64x16_1x4_h_bz_NNT",567,16.471997,0.045888
"nvjet_sm103_tst_128x48_64x11_2x1_2cta_v_bz_TNT",966,16.412200,0.042624
"nvjet_sm103_tst_128x104_64x7_2x1_v_bz_NNT",316,16.348006,0.097153
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_NNT",247,15.941342,0.114689
"nvjet_sm103_tst_128x112_64x9_2x1_2cta_v_bz_NNT",334,15.797854,0.087681
"nvjet_sm103_tst_64x48_64x16_2x2_2cta_h_bz_splitK_NNT",662,15.638328,0.049056
"nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT",236,15.635584,0.298243
"nvjet_sm103_tst_256x136_64x4_2x1_v_bz_TNT",190,15.364152,0.215394
"void at::native::vectorized_elementwise_kernel<8, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::BFloat16>, std::array<char*, 1ul>)",707,15.362694,0.053664
"nvjet_sm103_tst_128x16_64x12_2x2_2cta_h_bz_TNT",1134,15.179982,0.030176
"nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_NNT",256,15.168507,0.099457
"nvjet_sm103_tst_128x80_64x10_2x2_2cta_h_bz_NNT",369,14.841167,0.080192
"nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT",116,14.832460,0.250242
"nvjet_sm103_tst_192x128_64x6_2x2_2cta_h_bz_NNT",277,14.711075,0.070081
"nvjet_sm103_tst_144x128_64x8_2x2f_2cta_h_bz_TNN",156,14.563215,0.197570
"nvjet_sm103_tst_192x112_64x6_2x2_2cta_h_bz_TNT",506,14.414890,0.081281
"nvjet_sm103_tst_128x24_64x11_4x2_h_bz_TNT",1118,14.101762,0.025505
"nvjet_sm103_tst_128x88_64x7_2x1_v_bz_NNT",245,13.832774,0.110881
"nvjet_sm103_tst_64x80_64x16_2x2_2cta_h_bz_NNT",445,13.730073,0.071041
"nvjet_sm103_tst_256x128_64x5_2x1_2cta_v_bz_NNT",61,13.694050,0.590853
"nvjet_sm103_tst_128x24_64x11_2x1_v_bz_splitK_NNT",367,13.581031,0.129793
"nvjet_sm103_tst_128x88_64x7_1x4_h_bz_TNT",360,13.510376,0.078785
"nvjet_sm103_tst_192x256_64x5_2x1_2cta_v_bz_TNT",312,13.483302,0.067617
"nvjet_sm103_tst_256x224_64x4_2x2_2cta_h_bz_TNT",144,12.826616,0.204802
"nvjet_sm103_tst_128x176_64x7_2x2_2cta_h_bz_TNT",320,12.815008,0.080385
"nvjet_sm103_tst_64x32_64x16_2x2_2cta_h_bz_splitK_NNT",558,12.721974,0.050336
"nvjet_sm103_tst_128x56_64x9_2x1_v_bz_TNT",746,12.644971,0.043393
"nvjet_sm103_tst_64x88_64x11_4x1_v_bz_TNT",412,12.642397,0.075073
"void at::native::radixSortKVInPlace<2, -1, 64, 32, int, long, unsigned int>(at::cuda::detail::TensorInfo<int, unsigned int>, unsigned int, unsigned int, unsigned int, at::cuda::detail::TensorInfo<long, unsigned int>, unsigned int, bool)",21,12.599262,0.619686
"nvjet_sm103_tst_128x104_64x7_1x4_h_bz_TNT",340,12.335672,0.073184
"nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_TNT",434,12.321032,0.176194
"nvjet_sm103_tst_256x136_64x4_1x4_h_bz_TNT",224,12.181243,0.105409
"nvjet_sm103_tst_128x96_64x9_2x1_2cta_v_bz_TNT",696,12.043977,0.039424
"nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT",234,11.989365,0.072865
