"category","name","ts_us","ms"
"user_annotation","layer_0/forward/attention",6061442529844.404297,1194.437722
"user_annotation","layer_0/forward/mlp",6061443724389.747070,1.570704
"user_annotation","layer_1/forward/attention",6061443727751.610352,37.409305
"user_annotation","layer_1/forward/mlp",6061443765243.063477,1.325529
"user_annotation","layer_2/forward/attention",6061443773136.105469,41.032275
"user_annotation","layer_2/forward/mlp",6061443814255.643555,1.271721
"user_annotation","layer_3/forward/attention",6061443822236.644531,4.897296
"user_annotation","layer_3/forward/mlp",6061443827215.083008,63.753274
"user_annotation","layer_4/forward/attention",6061443899000.119141,5.028249
"user_annotation","layer_4/forward/mlp",6061443904111.693359,49.505007
"user_annotation","layer_5/forward/attention",6061443961754.973633,4.973888
"user_annotation","layer_5/forward/mlp",6061443966808.232422,38.040957
"user_annotation","layer_6/forward/attention",6061444012796.528320,18.943794
"user_annotation","layer_6/forward/mlp",6061444031819.188477,43.429197
"user_annotation","layer_7/forward/attention",6061444083232.336914,5.105116
"user_annotation","layer_7/forward/mlp",6061444088414.719727,30.907759
"user_annotation","layer_8/forward/attention",6061444127177.449219,4.973213
"user_annotation","layer_8/forward/mlp",6061444132227.938477,35.369073
"user_annotation","layer_9/forward/attention",6061444175583.121094,6.446120
"user_annotation","layer_9/forward/mlp",6061444182109.972656,31.992606
"user_annotation","layer_10/forward/attention",6061444221884.126953,18.447465
"user_annotation","layer_10/forward/mlp",6061444240409.432617,43.170455
"user_annotation","layer_11/forward/attention",6061444291274.657227,4.932983
"user_annotation","layer_11/forward/mlp",6061444296287.072266,32.357791
"user_annotation","layer_12/forward/attention",6061444336371.994141,4.935527
"user_annotation","layer_12/forward/mlp",6061444341384.591797,34.132274
"user_annotation","layer_13/forward/attention",6061444383827.388672,5.055783
"user_annotation","layer_13/forward/mlp",6061444388962.242188,33.292387
"user_annotation","layer_14/forward/attention",6061444429961.816406,17.846017
"user_annotation","layer_14/forward/mlp",6061444447888.551758,42.226485
"user_annotation","layer_15/forward/attention",6061444497819.788086,4.963933
"user_annotation","layer_15/forward/mlp",6061444502863.109375,31.221083
"user_annotation","layer_16/forward/attention",6061444541852.992188,5.020649
"user_annotation","layer_16/forward/mlp",6061444546955.362305,35.911691
"user_annotation","layer_17/forward/attention",6061444590522.335938,5.048955
"user_annotation","layer_17/forward/mlp",6061444595649.251953,30.717673
"user_annotation","layer_18/forward/attention",6061444634176.472656,19.957374
"user_annotation","layer_18/forward/mlp",6061444654213.790039,41.865448
"user_annotation","layer_19/forward/attention",6061444703881.779297,4.956116
"user_annotation","layer_19/forward/mlp",6061444708922.052734,35.218347
"user_annotation","layer_20/forward/attention",6061444751916.661133,4.926585
"user_annotation","layer_20/forward/mlp",6061444756921.623047,36.316170
"user_annotation","layer_21/forward/attention",6061444801216.984375,4.828228
"user_annotation","layer_21/forward/mlp",6061444806127.750000,33.468946
"user_annotation","layer_22/forward/attention",6061444847293.982422,25.767582
"user_annotation","layer_22/forward/mlp",6061444873137.611328,40.497104
"user_annotation","layer_23/forward/attention",6061444921618.343750,5.339286
"user_annotation","layer_23/forward/mlp",6061444927038.903320,60.075624
"user_annotation","layer_24/forward/attention",6061444996147.350586,5.693638
