"id","ts","dur","kind","gemm","pg","collective","marker"
15,6061441037777231,1457890885,"comm",0,"default_pg","broadcast",""
75,6061442495670100,14326109559,"marker",0,"","","ProfilerStep#0"
76,6061442495670101,3360,"compute",0,"","",""
77,6061442495677908,3616,"memory",0,"","",""
89,6061442496072888,15489,"comm",0,"default_pg","broadcast",""
100,6061442496250746,1440,"compute",0,"","",""
105,6061442496295003,3456,"memory",0,"","",""
111,6061442496348891,1440,"compute",0,"","",""
118,6061442496438044,13920,"memory",0,"","",""
129,6061442496642910,3648,"memory",0,"","",""
138,6061442512719516,22912,"memory",0,"","",""
152,6061442512953502,22849,"memory",0,"","",""
163,6061442518391124,22848,"memory",0,"","",""
177,6061442524603505,6464,"memory",0,"","",""
191,6061442524656562,864,"memory",0,"","",""
203,6061442524684658,1792,"memory",0,"","",""
215,6061442526253377,1824,"memory",0,"","",""
221,6061442526334434,1440,"compute",0,"","",""
228,6061442526400163,1920,"compute",0,"","",""
232,6061442526438243,2016,"compute",0,"","",""
238,6061442526491076,1600,"compute",0,"","",""
248,6061442526551332,2400,"compute",0,"","",""
253,6061442526584356,1185,"compute",0,"","",""
258,6061442526598341,1952,"compute",0,"","",""
265,6061442526631269,3840,"memory",0,"","",""
268,6061442526681445,1505,"compute",0,"","",""
272,6061442526712134,2656,"compute",0,"","",""
277,6061442526724678,3904,"memory",0,"","",""
280,6061442526763558,16096,"compute",0,"","",""
291,6061442526826983,5440,"compute",0,"","",""
297,6061442526862759,2496,"compute",0,"","",""
302,6061442526933288,1920,"compute",0,"","",""
314,6061442526968200,7808,"compute",0,"","",""
318,6061442526985000,1568,"compute",0,"","",""
329,6061442527007593,8864,"compute",0,"","",""
333,6061442527020393,1536,"compute",0,"","",""
344,6061442527043209,7520,"compute",0,"","",""
349,6061442527064457,1952,"compute",0,"","",""
359,6061442527092554,8768,"compute",0,"","",""
365,6061442527391116,1633,"compute",0,"","",""
383,6061442528615352,5238852417,"marker",0,"","","CustomFSDP.forward"
384,6061442528615353,78816,"compute",0,"","",""
536,6061442530284361,1160206965,"comm",0,"DATA_PARALLEL_GROUP_WITH_CP","allgather_into_tensor_coalesced",""
1253,6061443690496254,249475,"compute",0,"","",""
1255,6061443690735008,1510799,"comm",0,"DATA_PARALLEL_GROUP_WITH_CP","allgather_into_tensor_coalesced",""
1256,6061443690745793,277378,"compute",1,"","",""
1257,6061443691017187,59009,"compute",1,"","",""
1258,6061443691072260,20032,"compute",1,"","",""
1259,6061443691096356,32416,"compute",0,"","",""
1260,6061443691131108,45473,"compute",0,"","",""
1261,6061443691176869,107745,"compute",1,"","",""
1262,6061443691282534,52544,"compute",1,"","",""
1263,6061443691333414,16769,"compute",1,"","",""
1264,6061443691352871,15808,"compute",0,"","",""
1265,6061443691370791,17888,"compute",0,"","",""
1266,6061443691391591,44800,"compute",0,"","",""
1267,6061443691439143,34593,"compute",0,"","",""
1268,6061443691476232,9952,"compute",0,"","",""
1269,6061443691485960,692519,"compute",1,"","",""
1270,6061443692175567,17568,"compute",1,"","",""
1271,6061443692190863,92737,"compute",1,"","",""
1272,6061443692286320,166529,"compute",0,"","",""
1273,6061443692454289,239587,"compute",0,"","",""
1274,6061443692694292,225602,"compute",1,"","",""
1275,6061443692921526,1266956,"compute",0,"","",""
1276,6061443694190242,1793,"compute",0,"","",""
1277,6061443694194050,2368,"compute",0,"","",""
1278,6061443694197827,1535,"compute",0,"","",""
1279,6061443694201923,2047,"compute",0,"","",""
1280,6061443694206019,1248,"compute",0,"","",""
1281,6061443694210115,1184,"compute",0,"","",""
1282,6061443694212610,2337,"compute",0,"","",""
1283,6061443694216547,1856,"memory",0,"","",""
1284,6061443694220675,2144,"compute",0,"","",""
1285,6061443694224771,1824,"compute",0,"","",""
1286,6061443694228515,1600,"compute",0,"","",""
1287,6061443694232643,6176,"compute",0,"","",""
1288,6061443694241283,1664,"compute",0,"","",""
1289,6061443694244931,2912,"compute",0,"","",""
1290,6061443694249347,2976,"compute",0,"","",""
1291,6061443694255459,2912,"compute",0,"","",""
1292,6061443694259683,1824,"compute",0,"","",""
1293,6061443694263651,1856,"compute",0,"","",""
1294,6061443694267459,1376,"compute",0,"","",""
1295,6061443694271555,1504,"compute",0,"","",""
1296,6061443694275651,1408,"compute",0,"","",""
1297,6061443694279747,1472,"compute",0,"","",""
1298,6061443694284131,1856,"compute",0,"","",""
1299,6061443694288227,1857,"compute",0,"","",""
1300,6061443694292356,1983,"compute",0,"","",""
1301,6061443694296419,1857,"compute",0,"","",""
1302,6061443694300227,10272,"compute",0,"","",""
1303,6061443694312516,345251,"compute",0,"","",""
1304,6061443694658951,4512,"compute",0,"","",""
1305,6061443694664775,2144,"compute",0,"","",""
1306,6061443694669159,2048,"compute",0,"","",""
1307,6061443694673223,4032,"compute",0,"","",""
1308,6061443694679399,2112,"compute",0,"","",""
1309,6061443694683495,1952,"compute",0,"","",""
1310,6061443694687303,171586,"compute",0,"","",""
1311,6061443694861705,82145,"compute",0,"","",""
1312,6061443694945706,339203,"compute",0,"","",""
1313,6061443695287725,171746,"compute",0,"","",""
1314,6061443695461103,62273,"compute",0,"","",""
1315,6061443695526576,40192,"compute",0,"","",""
1316,6061443695569584,1824,"compute",0,"","",""
1317,6061443695573360,2304,"compute",0,"","",""
1318,6061443695577168,1536,"compute",0,"","",""
1319,6061443695581264,2048,"compute",0,"","",""
1320,6061443695585360,1248,"compute",0,"","",""
1321,6061443695589456,1184,"compute",0,"","",""
1322,6061443695591952,2528,"compute",0,"","",""
1323,6061443695595888,2016,"memory",0,"","",""
1324,6061443695600016,2144,"compute",0,"","",""
1325,6061443695604080,1856,"compute",0,"","",""
1326,6061443695607888,1568,"compute",0,"","",""
1327,6061443695611985,6175,"compute",0,"","",""
1328,6061443695620528,1633,"compute",0,"","",""
1329,6061443695624273,2912,"compute",0,"","",""
1330,6061443695628688,2977,"compute",0,"","",""
1331,6061443695634801,2912,"compute",0,"","",""
1332,6061443695639025,1824,"compute",0,"","",""
1333,6061443695642993,1824,"compute",0,"","",""
1334,6061443695646769,1408,"compute",0,"","",""
1335,6061443695650897,1536,"compute",0,"","",""
1336,6061443695654993,1408,"compute",0,"","",""
1337,6061443695659089,1472,"compute",0,"","",""
1338,6061443695663505,1856,"compute",0,"","",""
1339,6061443695667569,1856,"compute",0,"","",""
1340,6061443695671665,2016,"compute",0,"","",""
1341,6061443695675761,1856,"compute",0,"","",""
1342,6061443695679537,10208,"compute",0,"","",""
1343,6061443695691857,7840,"compute",0,"","",""
1344,6061443695702097,3968,"compute",0,"","",""
1345,6061443695708242,2175,"compute",0,"","",""
1346,6061443695712625,2049,"compute",0,"","",""
1347,6061443695716722,3903,"compute",0,"","",""
1348,6061443695722865,2145,"compute",0,"","",""
1349,6061443695726962,1952,"compute",0,"","",""
1350,6061443695730737,2113,"compute",0,"","",""
1351,6061443695734834,2911,"compute",0,"","",""
1352,6061443695738962,7648,"compute",0,"","",""
1353,6061443695749202,1984,"compute",0,"","",""
1354,6061443695753586,2080,"compute",0,"","",""
1355,6061443695757682,2624,"compute",0,"","",""
1356,6061443695761778,364388,"compute",0,"","",""
1357,6061443696128694,9888,"compute",0,"","",""
1358,6061443696140342,22176,"compute",0,"","",""
1359,6061443696164950,1696,"compute",0,"","",""
1360,6061443696169046,1376,"compute",0,"","",""
1361,6061443696173142,1760,"compute",0,"","",""
1362,6061443696177526,2400,"compute",0,"","",""
1363,6061443696185366,3776,"memory",0,"","",""
1366,6061443696328119,1568,"compute",0,"","",""
1372,6061443696349112,2560,"compute",0,"","",""
1384,6061443696426328,2880,"compute",0,"","",""
1390,6061443696482361,1600,"compute",0,"","",""
1393,6061443696504665,3456,"memory",0,"","",""
1399,6061443696530265,1185,"compute",0,"","",""
1404,6061443696536313,2049,"compute",0,"","",""
1414,6061443696559290,1792,"compute",0,"","",""
1420,6061443696576058,1984,"compute",0,"","",""
1423,6061443696584890,3424,"memory",0,"","",""
1429,6061443696611194,1376,"compute",0,"","",""
1435,6061443696616314,2432,"compute",0,"","",""
1444,6061443696633242,2368,"compute",0,"","",""
1448,6061443696711387,1728,"compute",0,"","",""
1452,6061443696726619,1728,"compute",0,"","",""
1455,6061443696748316,1696,"compute",0,"","",""
1458,6061443696769628,1824,"compute",0,"","",""
1461,6061443696781212,1856,"compute",0,"","",""
1464,6061443696794684,1664,"compute",0,"","",""
1472,6061443696847165,2208,"compute",0,"","",""
1482,6061443696884701,1824,"compute",0,"","",""
1487,6061443696918077,1504,"compute",0,"","",""
1494,6061443696935197,1728,"compute",0,"","",""
1496,6061443696943902,3775,"memory",0,"","",""
1502,6061443696970558,1216,"compute",0,"","",""
1507,6061443696975646,2080,"compute",0,"","",""
1517,6061443696996606,2688,"compute",0,"","",""
1524,6061443697010430,1760,"compute",0,"","",""
1526,6061443697017470,3680,"memory",0,"","",""
1532,6061443697039743,1631,"compute",0,"","",""
1539,6061443697044223,2208,"compute",0,"","",""
1547,6061443697060639,1664,"compute",0,"","",""
1553,6061443697097631,992,"compute",0,"","",""
1563,6061443697142688,1024,"compute",0,"","",""
1568,6061443697152640,1728,"compute",0,"","",""
1571,6061443697172544,3808,"compute",0,"","",""
1582,6061443697213728,5056,"compute",0,"","",""
1588,6061443697231040,1600,"compute",0,"","",""
1596,6061443697249697,1440,"compute",0,"","",""
1600,6061443697255841,1408,"compute",0,"","",""
1603,6061443697268065,1248,"compute",0,"","",""
1615,6061443697285505,1024,"compute",0,"","",""
1619,6061443697290721,1408,"compute",0,"","",""
1623,6061443697300289,3776,"compute",0,"","",""
1632,6061443697319553,4896,"compute",0,"","",""
1635,6061443697335105,1888,"compute",0,"","",""
1646,6061443697356961,4001,"compute",0,"","",""
1649,6061443697366978,1504,"compute",0,"","",""
1655,6061443697410626,1504,"compute",0,"","",""
1662,6061443697436578,1217,"compute",0,"","",""
1665,6061443697450723,1535,"compute",0,"","",""
1671,6061443697464771,2207,"compute",0,"","",""
1674,6061443697482755,3616,"memory",0,"","",""
1680,6061443697508035,1568,"compute",0,"","",""
1685,6061443697512867,2528,"compute",0,"","",""
1695,6061443697537315,2624,"compute",0,"","",""
1702,6061443697550275,1600,"compute",0,"","",""
1704,6061443697557700,3424,"memory",0,"","",""
1710,6061443697578852,1184,"compute",0,"","",""
1716,6061443697583268,2016,"compute",0,"","",""
1725,6061443697598468,1632,"compute",0,"","",""
1732,6061443697610532,2016,"compute",0,"","",""
1734,6061443697617924,3456,"memory",0,"","",""
1740,6061443697639428,1376,"compute",0,"","",""
1746,6061443697643493,2431,"compute",0,"","",""
1755,6061443697658404,2369,"compute",0,"","",""
1759,6061443697682693,1792,"compute",0,"","",""
1763,6061443697694053,1696,"compute",0,"","",""
1767,6061443697706245,1664,"compute",0,"","",""
1770,6061443697714821,1632,"compute",0,"","",""
1773,6061443697725125,1856,"compute",0,"","",""
1775,6061443697733125,1664,"compute",0,"","",""
1783,6061443697756453,2049,"compute",0,"","",""
1795,6061443697776390,1824,"compute",0,"","",""
1798,6061443697789638,1312,"compute",0,"","",""
1805,6061443697802086,1568,"compute",0,"","",""
1807,6061443697808902,2528,"memory",0,"","",""
1813,6061443697830534,1216,"compute",0,"","",""
1816,6061443697834950,2112,"compute",0,"","",""
1828,6061443697879943,2528,"compute",0,"","",""
1835,6061443697892967,1760,"compute",0,"","",""
1837,6061443697899719,3456,"memory",0,"","",""
1843,6061443697921223,1632,"compute",0,"","",""
1850,6061443697925767,2240,"compute",0,"","",""
1858,6061443697940263,1665,"compute",0,"","",""
1864,6061443697962791,993,"compute",0,"","",""
1874,6061443697986504,1056,"compute",0,"","",""
1879,6061443697993832,1600,"compute",0,"","",""
1883,6061443698004616,3808,"compute",0,"","",""
1893,6061443698027944,5152,"compute",0,"","",""
1899,6061443698042440,1568,"compute",0,"","",""
1908,6061443698058185,1408,"compute",0,"","",""
1911,6061443698063880,1408,"compute",0,"","",""
1914,6061443698074281,1247,"compute",0,"","",""
1926,6061443698091145,1024,"compute",0,"","",""
1930,6061443698096265,1376,"compute",0,"","",""
1934,6061443698105865,3776,"compute",0,"","",""
1943,6061443698123593,4864,"compute",0,"","",""
1946,6061443698135369,2016,"compute",0,"","",""
1957,6061443698154825,3777,"compute",0,"","",""
1960,6061443698164457,1505,"compute",0,"","",""
1966,6061443698191466,1536,"compute",0,"","",""
1973,6061443698211562,1184,"compute",0,"","",""
1976,6061443698222858,1536,"compute",0,"","",""
1983,6061443698235274,2176,"compute",0,"","",""
1985,6061443698242890,3648,"memory",0,"","",""
1991,6061443698265803,1600,"compute",0,"","",""
1997,6061443698270283,2528,"compute",0,"","",""
2006,6061443698288459,2624,"compute",0,"","",""
2013,6061443698301323,1600,"compute",0,"","",""
2015,6061443698308875,3904,"memory",0,"","",""
2021,6061443698330923,1152,"compute",0,"","",""
2027,6061443698335627,2048,"compute",0,"","",""
2036,6061443698351115,1632,"compute",0,"","",""
2043,6061443698363852,2016,"compute",0,"","",""
2045,6061443698368683,2369,"memory",0,"","",""
2051,6061443698389164,1376,"compute",0,"","",""
2056,6061443698393228,2432,"compute",0,"","",""
2066,6061443698410764,2368,"compute",0,"","",""
2070,6061443698429612,1824,"compute",0,"","",""
2074,6061443698441068,1728,"compute",0,"","",""
2078,6061443698451949,1663,"compute",0,"","",""
2081,6061443698460620,1632,"compute",0,"","",""
2084,6061443698476941,1888,"compute",0,"","",""
2086,6061443698485325,1632,"compute",0,"","",""
2094,6061443698507565,2016,"compute",0,"","",""
2106,6061443698527309,1824,"compute",0,"","",""
2110,6061443698540973,1344,"compute",0,"","",""
2116,6061443698552749,1569,"compute",0,"","",""
2118,6061443698562509,3552,"memory",0,"","",""
2124,6061443698585582,1216,"compute",0,"","",""
2128,6061443698590414,2080,"compute",0,"","",""
2139,6061443698608526,2528,"compute",0,"","",""
2146,6061443698621966,1760,"compute",0,"","",""
2148,6061443698628302,3456,"memory",0,"","",""
2154,6061443698651918,1600,"compute",0,"","",""
2160,6061443698655758,2240,"compute",0,"","",""
2169,6061443698672430,1665,"compute",0,"","",""
2175,6061443698687023,992,"compute",0,"","",""
2186,6061443698706767,1024,"compute",0,"","",""
2191,6061443698712623,1600,"compute",0,"","",""
2195,6061443698721743,3808,"compute",0,"","",""
2204,6061443698740911,5120,"compute",0,"","",""
2211,6061443698755215,1569,"compute",0,"","",""
2219,6061443698768816,1408,"compute",0,"","",""
2222,6061443698774384,1408,"compute",0,"","",""
2225,6061443698784752,1248,"compute",0,"","",""
2237,6061443698800816,1024,"compute",0,"","",""
2241,6061443698805936,1408,"compute",0,"","",""
2245,6061443698814928,3776,"compute",0,"","",""
2254,6061443698834352,4864,"compute",0,"","",""
2257,6061443698845136,2016,"compute",0,"","",""
2269,6061443698863313,3808,"compute",0,"","",""
2271,6061443698872336,1472,"compute",0,"","",""
2277,6061443698896849,1536,"compute",0,"","",""
2285,6061443698916081,1216,"compute",0,"","",""
2288,6061443698926033,1536,"compute",0,"","",""
2294,6061443698938993,2176,"compute",0,"","",""
2296,6061443698947473,3584,"memory",0,"","",""
2302,6061443698969745,1568,"compute",0,"","",""
2308,6061443698974577,2528,"compute",0,"","",""
2317,6061443698992658,2624,"compute",0,"","",""
2324,6061443699007154,1600,"compute",0,"","",""
2326,6061443699012594,2368,"memory",0,"","",""
2332,6061443699032882,1152,"compute",0,"","",""
2338,6061443699037842,2016,"compute",0,"","",""
2347,6061443699052498,1664,"compute",0,"","",""
2354,6061443699065459,1983,"compute",0,"","",""
2356,6061443699071826,3425,"memory",0,"","",""
2362,6061443699094803,1408,"compute",0,"","",""
2369,6061443699100275,2432,"compute",0,"","",""
2377,6061443699115123,2400,"compute",0,"","",""
2381,6061443699131763,1792,"compute",0,"","",""
2385,6061443699143283,1728,"compute",0,"","",""
2389,6061443699154035,1664,"compute",0,"","",""
2392,6061443699161715,1633,"compute",0,"","",""
2395,6061443699171475,1888,"compute",0,"","",""
2397,6061443699180500,1663,"compute",0,"","",""
2405,6061443699200756,2048,"compute",0,"","",""
2417,6061443699218260,1824,"compute",0,"","",""
2420,6061443699230740,1312,"compute",0,"","",""
2427,6061443699242516,1568,"compute",0,"","",""
2429,6061443699251284,3616,"memory",0,"","",""
2435,6061443699274837,1215,"compute",0,"","",""
2441,6061443699278740,2080,"compute",0,"","",""
2450,6061443699294837,2528,"compute",0,"","",""
2457,6061443699307765,1760,"compute",0,"","",""
2459,6061443699315189,3904,"memory",0,"","",""
2465,6061443699338389,1600,"compute",0,"","",""
2470,6061443699342357,2208,"compute",0,"","",""
2480,6061443699357845,1664,"compute",0,"","",""
2486,6061443699372469,992,"compute",0,"","",""
2498,6061443699391126,1056,"compute",0,"","",""
2502,6061443699396597,1601,"compute",0,"","",""
2506,6061443699405942,3808,"compute",0,"","",""
2515,6061443699426870,5152,"compute",0,"","",""
2522,6061443699441654,1568,"compute",0,"","",""
2530,6061443699454198,1440,"compute",0,"","",""
2533,6061443699459286,1408,"compute",0,"","",""
2537,6061443699476214,1249,"compute",0,"","",""
2548,6061443699491255,1024,"compute",0,"","",""
2552,6061443699496759,1376,"compute",0,"","",""
2556,6061443699505591,3776,"compute",0,"","",""
2565,6061443699524727,4864,"compute",0,"","",""
2569,6061443699535191,1984,"compute",0,"","",""
2579,6061443699553527,3808,"compute",0,"","",""
2582,6061443699563447,1472,"compute",0,"","",""
2588,6061443699583320,1535,"compute",0,"","",""
2596,6061443699600984,1184,"compute",0,"","",""
2599,6061443699611736,1536,"compute",0,"","",""
2605,6061443699624472,2208,"compute",0,"","",""
2607,6061443699632184,3584,"memory",0,"","",""
2613,6061443699655192,1568,"compute",0,"","",""
2619,6061443699660184,2528,"compute",0,"","",""
2628,6061443699679929,2623,"compute",0,"","",""
2635,6061443699693017,1600,"compute",0,"","",""
2637,6061443699699417,3456,"memory",0,"","",""
2643,6061443699721049,1152,"compute",0,"","",""
2649,6061443699725881,2016,"compute",0,"","",""
2658,6061443699741305,1632,"compute",0,"","",""
2665,6061443699753753,1984,"compute",0,"","",""
2667,6061443699759353,2368,"memory",0,"","",""
2673,6061443699780089,1376,"compute",0,"","",""
2680,6061443699784346,2432,"compute",0,"","",""
2688,6061443699798841,2369,"compute",0,"","",""
2692,6061443699814906,1792,"compute",0,"","",""
2696,6061443699826042,1728,"compute",0,"","",""
2700,6061443699835706,1696,"compute",0,"","",""
2702,6061443699844218,1632,"compute",0,"","",""
2706,6061443699853978,1888,"compute",0,"","",""
2708,6061443699862490,1664,"compute",0,"","",""
2718,6061443699878714,2016,"compute",0,"","",""
2728,6061443699897755,1824,"compute",0,"","",""
2732,6061443699910651,1504,"compute",0,"","",""
2738,6061443699922715,1568,"compute",0,"","",""
2740,6061443699930427,3520,"memory",0,"","",""
2746,6061443699952923,1184,"compute",0,"","",""
2753,6061443699957371,2112,"compute",0,"","",""
2761,6061443699973115,2528,"compute",0,"","",""
2768,6061443699986779,1952,"compute",0,"","",""
2770,6061443699993564,3552,"memory",0,"","",""
2776,6061443700016636,1600,"compute",0,"","",""
2780,6061443700020604,2400,"compute",0,"","",""
2791,6061443700037180,1824,"compute",0,"","",""
2798,6061443700052124,1184,"compute",0,"","",""
2809,6061443700071036,1216,"compute",0,"","",""
2812,6061443700076508,1760,"compute",0,"","",""
2817,6061443700086685,3808,"compute",0,"","",""
2826,6061443700107356,5153,"compute",0,"","",""
2833,6061443700121277,1568,"compute",0,"","",""
2841,6061443700136477,1568,"compute",0,"","",""
2844,6061443700142045,1600,"compute",0,"","",""
2848,6061443700152509,1440,"compute",0,"","",""
2859,6061443700167933,1184,"compute",0,"","",""
2862,6061443700173117,1600,"compute",0,"","",""
2866,6061443700182845,3808,"compute",0,"","",""
2876,6061443700223422,4864,"compute",0,"","",""
2879,6061443700233822,1984,"compute",0,"","",""
2891,6061443700252094,3808,"compute",0,"","",""
2893,6061443700260894,1472,"compute",0,"","",""
2899,6061443700282558,1728,"compute",0,"","",""
2907,6061443700299391,1408,"compute",0,"","",""
2909,6061443700310014,1505,"compute",0,"","",""
2916,6061443700322815,2176,"compute",0,"","",""
2918,6061443700330687,3616,"memory",0,"","",""
2924,6061443700353407,1600,"compute",0,"","",""
2930,6061443700358527,2528,"compute",0,"","",""
2939,6061443700377983,2592,"compute",0,"","",""
2946,6061443700389728,1600,"compute",0,"","",""
2948,6061443700396000,2368,"memory",0,"","",""
2954,6061443700416192,1184,"compute",0,"","",""
2961,6061443700421408,2016,"compute",0,"","",""
2969,6061443700435776,1824,"compute",0,"","",""
2976,6061443700447776,1984,"compute",0,"","",""
2978,6061443700454368,3904,"memory",0,"","",""
2984,6061443700483008,1600,"compute",0,"","",""
2990,6061443700487488,2432,"compute",0,"","",""
2999,6061443700503392,2400,"compute",0,"","",""
3003,6061443700520001,2016,"compute",0,"","",""
3007,6061443700531841,1760,"compute",0,"","",""
3011,6061443700542209,1696,"compute",0,"","",""
3014,6061443700551009,1664,"compute",0,"","",""
3017,6061443700559873,1888,"compute",0,"","",""
3019,6061443700568481,1824,"compute",0,"","",""
3028,6061443700583393,2048,"compute",0,"","",""
3039,6061443700602114,1823,"compute",0,"","",""
3042,6061443700614242,1536,"compute",0,"","",""
3049,6061443700626658,1600,"compute",0,"","",""
3051,6061443700634850,3584,"memory",0,"","",""
3057,6061443700656738,1248,"compute",0,"","",""
3062,6061443700661314,2144,"compute",0,"","",""
3072,6061443700679458,2560,"compute",0,"","",""
3079,6061443700693378,1985,"compute",0,"","",""
3081,6061443700699778,3457,"memory",0,"","",""
3087,6061443700721667,1632,"compute",0,"","",""
3093,6061443700725443,2432,"compute",0,"","",""
3102,6061443700740739,1856,"compute",0,"","",""
3108,6061443700755363,1184,"compute",0,"","",""
3119,6061443700774307,1216,"compute",0,"","",""
3123,6061443700781315,1760,"compute",0,"","",""
3127,6061443700791267,3840,"compute",0,"","",""
3137,6061443700811652,5120,"compute",0,"","",""
3144,6061443700825348,1600,"compute",0,"","",""
3151,6061443700839620,1600,"compute",0,"","",""
3155,6061443700845828,1600,"compute",0,"","",""
3159,6061443700856068,1472,"compute",0,"","",""
3169,6061443700871588,1216,"compute",0,"","",""
3174,6061443700877636,1600,"compute",0,"","",""
3178,6061443700886532,3776,"compute",0,"","",""
3187,6061443700905221,4832,"compute",0,"","",""
3190,6061443700914693,2016,"compute",0,"","",""
3202,6061443700932325,3808,"compute",0,"","",""
3204,6061443700941157,1440,"compute",0,"","",""
3210,6061443700960997,1696,"compute",0,"","",""
3218,6061443700978565,1376,"compute",0,"","",""
3221,6061443700988453,1504,"compute",0,"","",""
3227,6061443701000805,2176,"compute",0,"","",""
3229,6061443701006790,2528,"memory",0,"","",""
3235,6061443701028358,1600,"compute",0,"","",""
3241,6061443701034278,2528,"compute",0,"","",""
3250,6061443701052390,2624,"compute",0,"","",""
3257,6061443701069222,1600,"compute",0,"","",""
3259,6061443701077318,3424,"memory",0,"","",""
3265,6061443701099782,1216,"compute",0,"","",""
3272,6061443701104230,2049,"compute",0,"","",""
3280,6061443701118983,1824,"compute",0,"","",""
3287,6061443701131495,1984,"compute",0,"","",""
3289,6061443701137927,3424,"memory",0,"","",""
3295,6061443701159783,1568,"compute",0,"","",""
3300,6061443701163975,2432,"compute",0,"","",""
3310,6061443701179911,2368,"compute",0,"","",""
3314,6061443701198183,1984,"compute",0,"","",""
3318,6061443701209159,1697,"compute",0,"","",""
3322,6061443701218856,1696,"compute",0,"","",""
3325,6061443701227112,1632,"compute",0,"","",""
3328,6061443701236424,1856,"compute",0,"","",""
3330,6061443701244552,1824,"compute",0,"","",""
3340,6061443701264904,2048,"compute",0,"","",""
3350,6061443701282120,1824,"compute",0,"","",""
3354,6061443701293896,1536,"compute",0,"","",""
3360,6061443701305896,1569,"compute",0,"","",""
3362,6061443701313480,3585,"memory",0,"","",""
3368,6061443701335529,1216,"compute",0,"","",""
3372,6061443701339369,2112,"compute",0,"","",""
3383,6061443701357193,2560,"compute",0,"","",""
3390,6061443701370185,1920,"compute",0,"","",""
3392,6061443701376777,3808,"memory",0,"","",""
3398,6061443701399209,1600,"compute",0,"","",""
3404,6061443701403593,2369,"compute",0,"","",""
3413,6061443701419817,1825,"compute",0,"","",""
3419,6061443701434186,1152,"compute",0,"","",""
3430,6061443701451818,1184,"compute",0,"","",""
3435,6061443701458026,1728,"compute",0,"","",""
3437,6061443701467338,3808,"compute",0,"","",""
3448,6061443701492426,5120,"compute",0,"","",""
3455,6061443701506058,1600,"compute",0,"","",""
3463,6061443701519051,1600,"compute",0,"","",""
3466,6061443701524363,1600,"compute",0,"","",""
3470,6061443701534474,1441,"compute",0,"","",""
3481,6061443701549483,1216,"compute",0,"","",""
3485,6061443701554891,1600,"compute",0,"","",""
3489,6061443701563371,3776,"compute",0,"","",""
3498,6061443701582027,4832,"compute",0,"","",""
3502,6061443701591627,2016,"compute",0,"","",""
3513,6061443701608780,3808,"compute",0,"","",""
3515,6061443701617388,1472,"compute",0,"","",""
3521,6061443701638156,1536,"compute",0,"","",""
3529,6061443701656524,1184,"compute",0,"","",""
3532,6061443701666604,1504,"compute",0,"","",""
3538,6061443701679372,2176,"compute",0,"","",""
3540,6061443701686700,3616,"memory",0,"","",""
3546,6061443701709324,1568,"compute",0,"","",""
3552,6061443701713644,2528,"compute",0,"","",""
3561,6061443701732589,2624,"compute",0,"","",""
3568,6061443701745005,1600,"compute",0,"","",""
3570,6061443701750189,2368,"memory",0,"","",""
3576,6061443701770829,1152,"compute",0,"","",""
3584,6061443701775949,2016,"compute",0,"","",""
3591,6061443701789933,1664,"compute",0,"","",""
3598,6061443701802285,1984,"compute",0,"","",""
3600,6061443701808621,3808,"memory",0,"","",""
3606,6061443701831629,1377,"compute",0,"","",""
3614,6061443701835854,2400,"compute",0,"","",""
3621,6061443701850638,2400,"compute",0,"","",""
3625,6061443701867758,1824,"compute",0,"","",""
3630,6061443701879950,1696,"compute",0,"","",""
3633,6061443701890286,1664,"compute",0,"","",""
3636,6061443701898414,1632,"compute",0,"","",""
3639,6061443701907375,1887,"compute",0,"","",""
3641,6061443701915343,1632,"compute",0,"","",""
3651,6061443701932335,2048,"compute",0,"","",""
3661,6061443701949039,1792,"compute",0,"","",""
3665,6061443701960463,1312,"compute",0,"","",""
3671,6061443701971951,1600,"compute",0,"","",""
3673,6061443701980655,3712,"memory",0,"","",""
3679,6061443702003599,1184,"compute",0,"","",""
3685,6061443702008015,2080,"compute",0,"","",""
3694,6061443702023407,2528,"compute",0,"","",""
3701,6061443702036112,1792,"compute",0,"","",""
3703,6061443702042384,3392,"memory",0,"","",""
3709,6061443702064304,1632,"compute",0,"","",""
3715,6061443702068240,2240,"compute",0,"","",""
3724,6061443702083728,1664,"compute",0,"","",""
3730,6061443702097584,1024,"compute",0,"","",""
3740,6061443702120081,1023,"compute",0,"","",""
3746,6061443702127409,1600,"compute",0,"","",""
3750,6061443702137297,3807,"compute",0,"","",""
3759,6061443702157457,5152,"compute",0,"","",""
3766,6061443702171793,1600,"compute",0,"","",""
3774,6061443702186545,1408,"compute",0,"","",""
3777,6061443702192241,1440,"compute",0,"","",""
3782,6061443702202385,1280,"compute",0,"","",""
3792,6061443702218833,1024,"compute",0,"","",""
3796,6061443702223953,1408,"compute",0,"","",""
3800,6061443702232690,3776,"compute",0,"","",""
3809,6061443702250290,4832,"compute",0,"","",""
3813,6061443702260178,2016,"compute",0,"","",""
3824,6061443702277842,3776,"compute",0,"","",""
3826,6061443702287474,1472,"compute",0,"","",""
3832,6061443702307122,1536,"compute",0,"","",""
3840,6061443702324947,1215,"compute",0,"","",""
3843,6061443702335730,1505,"compute",0,"","",""
3849,6061443702347443,2208,"compute",0,"","",""
3851,6061443702353843,2528,"memory",0,"","",""
3857,6061443702375763,1568,"compute",0,"","",""
3863,6061443702380179,2528,"compute",0,"","",""
